Plant,SalesOffice,Material,Demand,TruckType,SubCluster,Cluster,RDC,ORGTruckType,DestCategory,PreferredTruckType,RDCSubCluster,RDCCluster,RDCORGTruckType,RDCDestCategory,ClubPlant,oldTruckType,Tyres,DemandTruck
1160,8313,18360970,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.015384615384615385
1160,8351,18360970,30,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.046153846153846156
1160,8353,18360970,31,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.047692307692307694
1160,8356,18360970,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.015384615384615385
1160,5001,18360980,95,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.054254711593375214
1160,5002,18360980,54,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.03083952027412907
1160,5004,18360980,25,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.014277555682467162
1160,5006,18360980,23,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.013135351227869789
1160,5040,18360980,27,32 MA,N3,N3,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.015419760137064534
1160,5050,18360980,95,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.054254711593375214
1160,5053,18360980,15,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.008566533409480296
1160,5104,18360980,11,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.006282124500285551
1160,5106,18360980,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,5116,18360980,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,5120,18360980,43,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.024557395773843516
1160,5152,18360980,52,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.029697315819531698
1160,5155,18360980,10,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,1751,0.0057110222729868645
1160,5201,18360980,44,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.025128498001142203
1160,5202,18360980,11,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.006282124500285551
1160,5203,18360980,14,32 MA,N1_1,N1,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.00799543118218161
1160,5206,18360980,24,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.013706453455168474
1160,5301,18360980,12,32 MA,N2,N2,5301,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1751,0.006853226727584237
1160,5303,18360980,5,32 MA,N2,N2,5040,32 MA,DEPOT,18 FT,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,5305,18360980,13,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.0074243289548829245
1160,5306,18360980,5,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,5307,18360980,38,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1751,0.021701884637350087
1160,6011,18360980,10,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,1751,0.0057110222729868645
1160,7000,18360980,10,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.0057110222729868645
1160,7003,18360980,18,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.010279840091376356
1160,7051,18360980,11,32 MA,W1,W1,7051,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.006282124500285551
1160,7054,18360980,5,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,7102,18360980,5,32 MA,W1,W1,7102,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,7103,18360980,20,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.011422044545973729
1160,7150,18360980,13,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.0074243289548829245
1160,7151,18360980,15,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.008566533409480296
1160,7152,18360980,5,32 MA,W1,W1,7152,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,7154,18360980,15,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,1751,0.008566533409480296
1160,7161,18360980,5,32 MA,W1,W1,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,7250,18360980,17,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1160,32 MA,1751,0.009708737864077669
1160,7301,18360980,5,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1160,32 MA,1751,0.0028555111364934323
1160,7302,18360980,20,32 MA,W2,W2,7302,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1160,32 MA,1751,0.011422044545973729
1160,8001,18360980,5,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,18 FT,650,0.007692307692307693
1160,8002,18360980,5,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,18 FT,650,0.007692307692307693
1160,8004,18360980,10,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,18 FT,650,0.015384615384615385
1160,8010,18360980,11,18 FT,S2,S2,8010,18 FT,DEPOT,18 FT,S2,S2,18 FT,DEPOT,1160,18 FT,650,0.016923076923076923
1160,8104,18360980,21,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,18 FT,650,0.03230769230769231
1160,8151,18360980,12,32 MA,S9_6,S9,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,1751,0.006853226727584237
1160,8153,18360980,20,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.03076923076923077
1160,8156,18360980,12,32 MA,S9_6,S9,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,1751,0.006853226727584237
1160,8255,18360980,5,18 FT,S3_1,S3,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.007692307692307693
1160,8258,18360980,5,18 FT,S3_1,S3,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.007692307692307693
1160,8259,18360980,11,18 FT,S3_1,S3,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.016923076923076923
1160,8300,18360980,23,32 MA,S9_6,S9,8300,18 FT,DEPOT,18 FT,S9_6,S9,18 FT,DEPOT,1160,18 FT,1751,0.013135351227869789
1160,8313,18360980,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,650,0.007692307692307693
1160,5050,18381020,10,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,1190,0.008403361344537815
1160,5052,18381020,5,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1190,0.004201680672268907
1160,5307,18381020,30,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,1190,0.025210084033613446
1160,8103,18381020,4,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,18 FT,550,0.007272727272727273
1160,8105,18381020,10,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,18 FT,550,0.01818181818181818
1160,5001,18381140,21,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.023153252480705624
1160,5004,18381140,14,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.015435501653803748
1160,5006,18381140,10,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.011025358324145534
1160,5053,18381140,49,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.05402425578831312
1160,5104,18381140,23,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.025358324145534728
1160,5106,18381140,20,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.022050716648291068
1160,5111,18381140,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.005512679162072767
1160,5112,18381140,12,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.013230429988974642
1160,5120,18381140,49,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.05402425578831312
1160,5151,18381140,24,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.026460859977949284
1160,5152,18381140,8,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.008820286659316428
1160,5153,18381140,23,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 SA,907,0.025358324145534728
1160,5155,18381140,36,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 SA,907,0.03969128996692393
1160,5201,18381140,19,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 SA,907,0.020948180815876516
1160,5307,18381140,14,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 SA,907,0.015435501653803748
1160,6001,18381140,5,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 SA,907,0.005512679162072767
1160,6004,18381140,10,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 SA,907,0.011025358324145534
1160,6053,18381140,32,32 MA,E2,E2,6053,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 SA,907,0.03528114663726571
1160,6202,18381140,21,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 SA,907,0.023153252480705624
1160,6203,18381140,18,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 SA,907,0.019845644983461964
1160,7103,18381140,39,32 SA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 SA,800,0.04875
1160,7104,18381140,32,32 SA,W1,W1,7150,32 MA,DEPOT,18 FT,W1,W1,32 MA,DEPOT,1160,32 SA,800,0.04
1160,7150,18381140,19,32 SA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 SA,800,0.02375
1160,8001,18381140,16,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.04
1160,8002,18381140,17,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.0425
1160,8005,18381140,15,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.0375
1160,8006,18381140,33,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.0825
1160,8010,18381140,23,18 FT,S2,S2,8010,18 FT,DEPOT,18 FT,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.0575
1160,8051,18381140,24,18 FT,S2,S2,7150,18 FT,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 SA,400,0.06
1160,8054,18381140,21,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1160,32 SA,400,0.0525
1160,8102,18381140,59,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.1475
1160,8103,18381140,28,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.07
1160,8104,18381140,15,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.0375
1160,8105,18381140,18,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.045
1160,8106,18381140,13,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.0325
1160,8107,18381140,10,18 FT,S2_1,S2,8110,18 FT,DEPOT,32 MA,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.025
1160,8110,18381140,18,18 FT,S2_1,S2,8110,18 FT,DEPOT,18 FT,S2_1,S2,18 FT,DEPOT,1160,32 SA,400,0.045
1160,8300,18381140,28,32 MA,S9_6,S9,8300,18 FT,DEPOT,18 FT,S9_6,S9,18 FT,DEPOT,1160,32 SA,907,0.030871003307607496
1160,8304,18381140,12,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.03
1160,8311,18381140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.0125
1160,8312,18381140,10,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.025
1160,8313,18381140,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.025
1160,8351,18381140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.0125
1160,8352,18381140,28,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.07
1160,8353,18381140,25,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.0625
1160,8354,18381140,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,400,0.025
1180,5040,18381140,27,32 SA,N6,N6,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.03375
1180,5050,18381140,28,32 SA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 SA,800,0.035
1180,5054,18381140,17,32 SA,N4,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.02125
1180,5061,18381140,14,32 SA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.0175
1180,5103,18381140,19,32 SA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.02375
1180,5107,18381140,5,32 SA,N6,N6,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.00625
1180,5152,18381140,10,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 SA,907,0.011025358324145534
1180,5202,18381140,10,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 SA,907,0.011025358324145534
1180,5203,18381140,23,32 MA,N4_1,N4,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,907,0.025358324145534728
1180,5251,18381140,28,32 SA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 SA,800,0.035
1180,5301,18381140,48,32 SA,N5,N5,5301,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 SA,800,0.06
1180,5305,18381140,43,32 SA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.05375
1180,5306,18381140,23,32 SA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,800,0.02875
1180,6207,18381140,5,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 SA,907,0.005512679162072767
1180,7000,18381140,20,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.022050716648291068
1180,7001,18381140,35,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.03858875413450937
1180,7002,18381140,51,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.05622932745314223
1180,7003,18381140,20,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.022050716648291068
1180,7051,18381140,47,32 MA,W3_1,W3,7051,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.05181918412348401
1180,7102,18381140,29,32 MA,W3,W3,7102,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.03197353914002205
1180,7105,18381140,27,32 MA,W3_2,W3,8150,32 MA,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.029768467475192944
1180,7152,18381140,23,32 MA,W3,W3,7152,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.025358324145534728
1180,7153,18381140,27,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.029768467475192944
1180,7154,18381140,13,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.014332965821389196
1180,7157,18381140,5,32 MA,W3_2,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 SA,907,0.005512679162072767
1180,7161,18381140,11,32 MA,W3,W3,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 SA,907,0.012127894156560088
1180,7250,18381140,17,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 SA,907,0.018743109151047408
1180,7251,18381140,45,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 SA,907,0.04961411245865491
1180,7253,18381140,5,32 MA,W4,W4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 SA,907,0.005512679162072767
1180,7301,18381140,18,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 SA,907,0.019845644983461964
1180,7302,18381140,50,32 MA,W4,W4,7302,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 SA,907,0.05512679162072767
1180,8055,18381140,23,18 FT,S6_2,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,400,0.0575
1180,8150,18381140,27,32 MA,S9_5,S9,8150,18 FT,DEPOT,18 FT,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.029768467475192944
1180,8151,18381140,25,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.027563395810363836
1180,8153,18381140,79,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.08710033076074973
1180,8155,18381140,5,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,400,0.0125
1180,8156,18381140,35,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.03858875413450937
1180,8251,18381140,26,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.02866593164277839
1180,8252,18381140,11,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.012127894156560088
1180,8255,18381140,15,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.016538037486218304
1180,8259,18381140,11,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,907,0.012127894156560088
1180,8261,18381140,11,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 SA,400,0.0275
1160,8259,18381680,5,18 FT,S3_1,S3,8150,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,18 FT,450,0.011111111111111112
1180,5101,18381850,10,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,1063,0.00940733772342427
1180,5103,18381850,14,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,1063,0.01317027281279398
1180,5153,18381850,10,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.00940733772342427
1180,5155,18381850,11,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.010348071495766699
1180,5157,18381850,5,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,5203,18381850,11,32 MA,N4_1,N4,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,1063,0.010348071495766699
1180,6001,18381850,10,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,1063,0.00940733772342427
1180,6012,18381850,5,32 MA,E4,E4,6000,32 MA,DEPOT,18 FT,E4,E4,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,6053,18381850,53,32 MA,E4,E4,6053,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,1063,0.04985888993414864
1180,6201,18381850,5,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,6203,18381850,14,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.01317027281279398
1180,6207,18381850,10,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,1063,0.00940733772342427
1180,7104,18381850,5,32 MA,W3,W3,7150,32 MA,DEPOT,18 FT,W3,W3,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,7105,18381850,11,32 MA,W3_2,W3,8150,32 MA,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 MA,1063,0.010348071495766699
1180,7152,18381850,25,32 MA,W3,W3,7152,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,1063,0.023518344308560677
1180,7153,18381850,18,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,1063,0.016933207902163686
1180,7155,18381850,5,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,7161,18381850,17,32 MA,W3,W3,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,1063,0.01599247412982126
1180,7251,18381850,11,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,1063,0.010348071495766699
1180,7253,18381850,10,32 MA,W4,W4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,1063,0.00940733772342427
1180,7254,18381850,22,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,1063,0.020696142991533398
1180,7302,18381850,5,32 MA,W4,W4,7302,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,1063,0.004703668861712135
1180,8003,18381850,10,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,1063,0.00940733772342427
1180,8004,18381850,5,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,1063,0.004703668861712135
1180,8005,18381850,13,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,1063,0.012229539040451553
