pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,Code,Destination,Cluster,SubCluster,RDC,TruckType,DestCategory,PreferredTruckType
61595,,0,,,,,,,,1150,400292,HARIDWAR OE,N5,N5,,32 MA,OEM,32 MA
61593,,0,,,,,,,,1150,400297,KOLAR OE,S6,S6_2,,18 FT,OEM,32 MA
61594,,0,,,,,,,,1150,400299,DHARWAD OE,S6,S6_2,,18 FT,OEM,32 MA
61592,,0,,,,,,,,1150,400304,GURGAON OE GODOWN,N4,N4,,32 MA,OEM,32 MA
61591,,0,,,,,,,,1150,400300,BARAMATI OE,W3,W3,,32 MA,OEM,32 MA
61590,,0,,,,,,,,1150,400303,RUDRAPUR OE GODOWN,N5,N5,,32 MA,OEM,32 MA
61589,,0,,,,,,,,1150,400302,GURGAON,N4,N4,,32 MA,OEM,32 MA
61587,,0,,,,,,,,1150,400308,GURGAON OE GODOWN,N4,N4,,32 MA,OEM,32 MA
61588,,0,,,,,,,,1150,400307,KHARAGPUR,E4,E4,,32 MA,OEM,32 MA
61585,,0,,,,,,,,1150,400310,ZAHEERABAD OE,S6,S6,,18 FT,OEM,32 MA
61586,,0,,,,,,,,1150,400311,NARASAPUR OE,S7,S7,,18 FT,OEM,32 MA
61583,,0,,,,,,,,1150,400313,KOLAR OE,S6,S6_2,,18 FT,OEM,32 MA
61584,,0,,,,,,,,1150,400315,ANEKAL,S6,S6_2,,18 FT,OEM,32 MA
61581,,0,,,,,,,,1150,400318,INDORE OE,W4,W4,,32 MA,OEM,32 MA
61582,,0,,,,,,,,1150,400321,CHENNAI OE,S8,S8,,18 FT,OEM,32 MA
61580,,0,,,,,,,,1150,400314,FARIDABAD OE GODOWN,N6,N6,,32 MA,OEM,32 MA
61578,,0,,,,,,,,1150,400322,CHENNAI OE,S8,S8,,18 FT,OEM,32 MA
61579,,0,,,,,,,,1150,400320,CHAKAN OE GODOWN,W3,W3,,32 MA,OEM,32 MA
61576,,0,,,,,,,,1150,400326,CHENGELPET,S8,S8,,18 FT,OEM,32 MA
61577,,0,,,,,,,,1150,400316,ORAGADAM OE,S8,S8,,18 FT,OEM,32 MA
61573,,0,,,,,,,,1150,400328,COIMBATORE OE,S8,S8,,18 FT,OEM,32 MA
61574,,0,,,,,,,,1150,400324,MEDAVAKKAM,S8,S8,,18 FT,OEM,32 MA
61575,,0,,,,,,,,1150,400323,GURGAON OE GODOWN,N4,N4,,32 MA,OEM,32 MA
61572,,0,,,,,,,,1150,400331,SANAND OE GODOWN,W3,W3_1,,32 MA,OEM,32 MA
61571,,0,,,,,,,,1150,400329,CHAKAN OE GODOWN,W3,W3,,32 MA,OEM,32 MA
61570,,0,,,,,,,,1150,400327,HOSUR OE,S9,S9_5,,18 FT,OEM,32 MA
61569,,0,,,,,,,,1150,400335,GURGAON OE GODOWN,N4,N4,,32 MA,OEM,32 MA
61567,,0,,,,,,,,1150,400330,SATARA,W3,W3,,32 MA,OEM,32 MA
61568,,0,,,,,,,,1150,400333,GURGAON OE GODOWN,N4,N4,,32 MA,OEM,32 MA
61566,,0,,,,,,,,1150,400334,SRIPERUMBUDUR,S8,S8,,18 FT,OEM,32 MA
61565,,0,,,,,,,,1150,400332,CHENNAI OE,S8,S8,,18 FT,OEM,32 MA
61564,,0,,,,,,,,1150,400339,AURANGABAD OE,W3,W3,,32 MA,OEM,32 MA
61563,,0,,,,,,,,1150,400340,AURANGABAD OE,W3,W3,,32 MA,OEM,32 MA
61562,,0,,,,,,,,1150,400338,INDORE OE,W4,W4,,32 MA,OEM,32 MA
61560,,0,,,,,,,,1150,400345,ERNAKULAM,S6,S6_3,,18 FT,OEM,32 MA
61561,,0,,,,,,,,1150,400341,RAJKOT,W3,W3_1,,32 MA,OEM,32 MA
61558,,0,,,,,,,,1150,400349,PITHAMPUR OE GODOWN,W4,W4,,32 MA,OEM,32 MA
61559,,0,,,,,,,,1150,400344,KANCHEEPURAM,S8,S8,,18 FT,OEM,32 MA
61555,,0,,,,,,,,1150,420003,JAIPUR,N6,N6,,32 MA,OEM,32 MA
61556,,0,,,,,,,,1150,400347,JAIPUR OE,N6,N6,,32 MA,OEM,32 MA
61557,,0,,,,,,,,1150,400348,DHARWAD OE,S6,S6_2,,18 FT,OEM,32 MA
61553,,0,,,,,,,,1150,400350,SANAND OE GODOWN,W3,W3_1,,32 MA,OEM,32 MA
61554,,0,,,,,,,,1150,400355,NELLORE OE,S6,S6_1,,18 FT,OEM,32 MA
61552,,0,,,,,,,,1150,400356,PUNE,W3,W3,,32 MA,OEM,32 MA
61551,,0,,,,,,,,1150,420005,AURANGABAD,W3,W3,,32 MA,OEM,32 MA
61550,,0,,,,,,,,1150,420004,DHULIA,W3,W3,,32 MA,OEM,32 MA
61548,,0,,,,,,,,1150,420009,BEED,W3,W3,,32 MA,OEM,32 MA
61549,,0,,,,,,,,1150,420006,LATUR,W3,W3,,32 MA,OEM,32 MA
61545,,0,,,,,,,,1150,420010,NANDED,W3,W3,,32 MA,OEM,32 MA
61546,,0,,,,,,,,1150,420008,NASIK,W3,W3,,32 MA,OEM,32 MA
61547,,0,,,,,,,,1150,420007,PARBHANI,W3,W3,,32 MA,OEM,32 MA
61544,,0,,,,,,,,1150,420012,OSAMANBAD,W3,W3,,32 MA,OEM,32 MA
61542,,0,,,,,,,,1150,420013,JALGAON,W3,W3,,32 MA,OEM,32 MA
61543,,0,,,,,,,,1150,420011,JALNA,W3,W3,,32 MA,OEM,32 MA
61539,,0,,,,,,,,1150,420018,SOLAPUR,W3,W3,,32 MA,OEM,32 MA
61540,,0,,,,,,,,1150,420016,PUNE,W3,W3,,32 MA,OEM,32 MA
61541,,0,,,,,,,,1150,420014,MUMBAI,W3,W3,,32 MA,OEM,32 MA
61536,,0,,,,,,,,1150,420021,THANE,W3,W3,,32 MA,OEM,32 MA
61537,,0,,,,,,,,1150,420017,SATARA,W3,W3,,32 MA,OEM,32 MA
61538,,0,,,,,,,,1150,420015,NAGPUR,W3,W3,,32 MA,OEM,32 MA
61535,,0,,,,,,,,1150,420019,AMRAVATI,W3,W3,,32 MA,OEM,32 MA
61534,,0,,,,,,,,1150,420020,SANGLI,W3,W3,,32 MA,OEM,32 MA
61532,,0,,,,,,,,1150,420024,KOLHAPUR,W3,W3,,32 MA,OEM,32 MA
61533,,0,,,,,,,,1150,420023,RAIGAD,W3,W3,,18 FT,OEM,18 FT
61531,,0,,,,,,,,1150,420022,AKOLA,W3,W3,,32 MA,OEM,32 MA
61530,,0,,,,,,,,1150,420025,RATNAGIRI,W3,W3,,32 MA,OEM,32 MA
61529,,0,,,,,,,,1150,420027,YEOTMAL,W3,W3,,32 MA,OEM,32 MA
61528,,0,,,,,,,,1150,420030,BHANDARA,W3,W3,,32 MA,OEM,32 MA
61527,,0,,,,,,,,1150,420028,AHMEDNAGAR,W3,W3,,32 MA,OEM,32 MA
61526,,0,,,,,,,,1150,420026,SINDHUDURG,W3,W3,,32 MA,OEM,32 MA
61525,,0,,,,,,,,1150,420029,BULDHANA,W3,W3,,32 MA,OEM,32 MA
61524,,0,,,,,,,,1150,420031,BARAMATI,W3,W3,,32 MA,OEM,32 MA
61523,,0,,,,,,,,1150,420035,DAPODI,W3,W3,,32 MA,OEM,32 MA
61522,,0,,,,,,,,1150,420038,PALGHAR,W3,W3,,32 MA,OEM,32 MA
61521,,0,,,,,,,,1150,420039,KARIMNAGAR,S6,S6,,18 FT,OEM,32 MA
61520,,0,,,,,,,,1150,420032,WARDHA,W3,W3,,32 MA,OEM,32 MA
61519,,0,,,,,,,,1150,420046,VIZIANAGARAM,S6,S6_1,,18 FT,OEM,32 MA
61516,,0,,,,,,,,1150,420045,VIJAYAWADA,S6,S6_1,,18 FT,OEM,32 MA
61517,,0,,,,,,,,1150,420037,CHANDRAPUR,W3,W3,,32 MA,OEM,32 MA
61518,,0,,,,,,,,1150,420044,CUDDAPAH,S6,S6_1,,18 FT,OEM,32 MA
61515,,0,,,,,,,,1150,440004,MUMBAI,W3,W3,,32 MA,OEM,32 MA
61514,,0,,,,,,,,1150,440010,PUNE,W3,W3,,32 MA,OEM,32 MA
61513,,0,,,,,,,,1150,420047,NELLORE,S6,S6_1,,18 FT,OEM,32 MA
61511,,0,,,,,,,,1150,440045,BANGALORE,S6,S6_2,,18 FT,OEM,32 MA
61512,,0,,,,,,,,1150,440080,PALAKKAD,S6,S6_3,,18 FT,OEM,32 MA
61510,,0,,,,,,,,1150,440070,BANGALORE,S6,S6_2,,18 FT,OEM,32 MA
61509,,0,,,,,,,,1150,440095,NASIK,W3,W3,,32 MA,OEM,32 MA
61506,,0,,,,,,,,1150,440075,ALLAHABAD,N4,N4_1,,32 MA,OEM,32 MA
61507,,0,,,,,,,,1150,440119,JODHPUR,N6,N6,,32 MA,OEM,32 MA
61508,,0,,,,,,,,1150,440105,BARRACKPORE,E4,E4,,32 MA,OEM,32 MA
61505,,0,,,,,,,,1150,460011,BHILAI,W4,W4,,32 MA,OEM,32 MA
61502,,0,,,,,,,,1150,6155,HOLIDAYGANJ,E4,E4,6000,32 MA,DEPOT,32 MA
61503,,0,,,,,,,,1150,460040,BURDWAN,E4,E4,,32 MA,OEM,32 MA
61504,,0,,,,,,,,1150,440111,NALIYA,W3,W3_1,,32 MA,OEM,32 MA
61501,,0,,,,,,,,1150,440127,COCHIN,S6,S6_3,,18 FT,OEM,32 MA
61500,,0,,,,,,,,1150,6006,KOLKATA,E4,E4,6000,32 MA,DEPOT,32 MA
61498,,0,,,,,,,,1150,106028,DHANTEWADA,W4,W4,,32 MA,OEM,32 MA
61499,,0,,,,,,,,1150,8154,SANATH NAGAR,S6,S6,8150,18 FT,DEPOT,32 MA
61496,,0,,,,,,,,1150,112135,HOSPET,S6,S6_2,,18 FT,OEM,32 MA
61497,,0,,,,,,,,1150,107922,GULBARGA,S6,S6_2,,18 FT,OEM,32 MA
61494,,0,,,,,,,,1150,115613,PAREJ,E3,E3,,32 MA,OEM,32 MA
61495,,0,,,,,,,,1150,114228,RAJSAMAND,N6,N6,,32 MA,OEM,32 MA
61492,,0,,,,,,,,1150,400048,PUNE OE GODOWN,W3,W3,,32 MA,OEM,32 MA
61493,,0,,,,,,,,1150,115591,RAIGARH,W3,W3,,32 MA,OEM,32 MA
61489,,0,,,,,,,,1150,400343,KANCHEEPURAM,S8,S8,,18 FT,OEM,32 MA
61490,,0,,,,,,,,1150,420080,HAVERI,S6,S6_2,,18 FT,OEM,32 MA
61491,,0,,,,,,,,1150,400357,BHARATPUR,N6,N6,,32 MA,OEM,32 MA
61486,,0,,,,,,,,1150,420085,KOPPAL,S6,S6_2,,18 FT,OEM,32 MA
61487,,0,,,,,,,,1150,420084,YADGIR,S6,S6_2,,18 FT,OEM,32 MA
61488,,0,,,,,,,,1150,420077,KOLAR,S6,S6_2,,18 FT,OEM,32 MA
61483,,0,,,,,,,,1150,420092,GADAG,S6,S6_2,,18 FT,OEM,32 MA
61484,,0,,,,,,,,1150,420086,BIDAR,S6,S6_2,,18 FT,OEM,32 MA
61485,,0,,,,,,,,1150,420081,CHIKODI,S6,S6_2,,18 FT,OEM,32 MA
61481,,0,,,,,,,,1150,420093,BIJAPUR,S6,S6_2,,18 FT,OEM,32 MA
61482,,0,,,,,,,,1150,420091,BELGAUM,S6,S6_2,,18 FT,OEM,32 MA
61479,,0,,,,,,,,1150,420096,RAICHUR,S6,S6_2,,18 FT,OEM,32 MA
61480,,0,,,,,,,,1150,420095,BELLARY,S6,S6_2,,18 FT,OEM,32 MA
61478,,0,,,,,,,,1150,420137,PUTTUR,S6,S6_2,,18 FT,OEM,32 MA
61477,,0,,,,,,,,1160,4000,PUZHAL,S1,S1_2,,18 FT,EXPORT,32 MA
61474,,0,,,,,,,,1160,4002,PATNA EXPORTS,E1,E1,,32 MA,EXPORT,32 MA
61475,,0,,,,,,,,1160,5001,NEW DELHI,N1,N1,5050,32 MA,DEPOT,32 MA
61476,,0,,,,,,,,1160,4001,KALAMASERRY (EXPORT),S2,S2_1,,18 FT,EXPORT,32 MA
61473,,0,,,,,,,,1160,4003,VICHOOR,S1,S1_2,,18 FT,EXPORT,32 MA
61470,,0,,,,,,,,1160,5004,DILSHAD GARDEN,N1,N1,5050,32 MA,DEPOT,32 MA
61471,,0,,,,,,,,1160,5006,GHITTORNI,N1,N1,5050,32 MA,DEPOT,32 MA
61472,,0,,,,,,,,1160,5002,AZADPUR,N1,N1,5050,32 MA,DEPOT,32 MA
61468,,0,,,,,,,,1160,5050,DHARUHERA RDC,N2,N2,5050,32 MA,DEPOT,32 MA
61469,,0,,,,,,,,1160,5040,GURGAON RDC,N3,N3,5040,32 MA,DEPOT,32 MA
61467,,0,,,,,,,,1160,5053,HISSAR,N2,N2,5040,32 MA,DEPOT,32 MA
61466,,0,,,,,,,,1160,5051,FARIDABAD,N3,N3,5050,32 MA,DEPOT,32 MA
61464,,0,,,,,,,,1160,5054,ROHTAK,N1,N1,5040,32 MA,DEPOT,32 MA
61465,,0,,,,,,,,1160,5052,YAMUNA NAGAR,N2,N2,5040,32 MA,DEPOT,32 MA
61461,,0,,,,,,,,1160,5061,PANIPAT,N2,N2,5040,32 MA,DEPOT,32 MA
61462,,0,,,,,,,,1160,5055,GURGAON,N2,N2,5050,32 MA,DEPOT,32 MA
61463,,0,,,,,,,,1160,5071,NOIDA,N1,N1,5050,32 MA,DEPOT,32 MA
61458,,0,,,,,,,,1160,5105,BIKANER,N3,N3,5120,32 MA,DEPOT,32 MA
61459,,0,,,,,,,,1160,5103,UDAIPUR,N3,N3,5120,32 MA,DEPOT,32 MA
61460,,0,,,,,,,,1160,5101,JAIPUR,N3,N3,5120,32 MA,DEPOT,32 MA
61455,,0,,,,,,,,1160,5107,ALWAR,N3,N3,5040,32 MA,DEPOT,32 MA
61456,,0,,,,,,,,1160,5104,JODHPUR,N3,N3,5120,32 MA,DEPOT,32 MA
61457,,0,,,,,,,,1160,5102,TRANSPORT NAGAR,N3,N3,5120,32 MA,DEPOT,32 MA
61452,,0,,,,,,,,1160,5108,BARMER,N3,N3,5120,32 MA,DEPOT,32 MA
61453,,0,,,,,,,,1160,5109,BHILWARA,N3,N3,5120,32 MA,DEPOT,32 MA
61454,,0,,,,,,,,1160,5106,KOTA,N3,N3,5120,32 MA,DEPOT,32 MA
61450,,0,,,,,,,,1160,5111,SRI GANGA NAGAR,N3,N3,5120,32 MA,DEPOT,32 MA
61451,,0,,,,,,,,1160,5114,AJMER,N3,N3,5120,32 MA,DEPOT,32 MA
61449,,0,,,,,,,,1160,5112,SIKAR,N3,N3,5120,32 MA,DEPOT,32 MA
61446,,0,,,,,,,,1160,5151,KANPUR,N1,N1_1,5050,32 MA,DEPOT,32 MA
61447,,0,,,,,,,,1160,5116,BHARATPUR,N3,N3,5120,32 MA,DEPOT,32 MA
61448,,0,,,,,,,,1160,5115,MORADABAD,N1,N1_1,5040,32 MA,DEPOT,32 MA
61444,,0,,,,,,,,1160,5120,JAIPUR RDC,N3,N3,5120,32 MA,DEPOT,32 MA
61445,,0,,,,,,,,1160,5152,LUCKNOW,N1,N1_1,5050,32 MA,DEPOT,32 MA
61442,,0,,,,,,,,1160,5155,GORAKHPUR,N1,N1_1,6200,32 MA,DEPOT,32 MA
61443,,0,,,,,,,,1160,5153,VARANASI,N1,N1_1,6200,32 MA,DEPOT,32 MA
61440,,0,,,,,,,,1160,5156,JHANSI,W2,W2,5050,32 MA,DEPOT,32 MA
61441,,0,,,,,,,,1160,5157,ALLAHABAD,N1,N1_1,6200,32 MA,DEPOT,32 MA
61439,,0,,,,,,,,1160,5201,MEERUT,N1,N1_1,5050,32 MA,DEPOT,32 MA
61438,,0,,,,,,,,1160,5202,BAREILLEY,N1,N1_1,5050,32 MA,DEPOT,32 MA
61436,,0,,,,,,,,1160,5206,MUZAFFARNAGAR,N1,N1_1,5050,32 MA,DEPOT,32 MA
61437,,0,,,,,,,,1160,5203,AGRA,N1,N1_1,5120,32 MA,DEPOT,32 MA
61434,,0,,,,,,,,1160,5252,DEHRADUN,N2,N2,5040,32 MA,DEPOT,32 MA
61435,,0,,,,,,,,1160,5251,HALDWANI,N2,N2,5050,32 MA,DEPOT,32 MA
61433,,0,,,,,,,,1160,5302,JAMMU,N2,N2,5301,32 MA,DEPOT,32 MA
61432,,0,,,,,,,,1160,5301,JALANDHAR,N2,N2,5301,32 MA,DEPOT,32 MA
61431,,0,,,,,,,,1160,5303,PARWANOO,N2,N2,5040,32 MA,DEPOT,18 FT
61430,,0,,,,,,,,1160,5304,CHANDIGARH,N2,N2,5040,32 MA,DEPOT,32 MA
61429,,0,,,,,,,,1160,5305,LUDHIANA,N2,N2,5040,32 MA,DEPOT,32 MA
61428,,0,,,,,,,,1160,5307,ZIRAKPUR,N2,N2,5040,32 MA,DEPOT,32 MA
61425,,0,,,,,,,,1160,5309,BATHINDA,N2,N2,5040,32 MA,DEPOT,32 MA
61426,,0,,,,,,,,1160,5308,AMRITSAR,N2,N2,5301,32 MA,DEPOT,32 MA
61427,,0,,,,,,,,1160,5306,PATIALA,N2,N2,5040,32 MA,DEPOT,32 MA
61424,,0,,,,,,,,1160,6001,KOLKATA,E2,E2,6000,32 MA,DEPOT,32 MA
61423,,0,,,,,,,,1160,6003,SILIGURI,E2,E2,6000,32 MA,DEPOT,32 MA
61422,,0,,,,,,,,1160,6000,KOLKATA RDC,E2,E2,6000,32 MA,DEPOT,32 MA
61419,,0,,,,,,,,1160,6013,SODEPUR,E2,E2,6000,32 MA,DEPOT,32 MA
61421,,0,,,,,,,,1160,6004,ASANSOL,E2,E2,6000,32 MA,DEPOT,32 MA
61420,,0,,,,,,,,1160,6011,MIDNAPORE,E2,E2,6000,32 MA,DEPOT,32 MA
61416,,0,,,,,,,,1160,6052,ROURKELA,E2,E2,6053,32 MA,DEPOT,32 MA
61417,,0,,,,,,,,1160,6053,BHUBANESHWAR,E2,E2,6053,32 MA,DEPOT,32 MA
61418,,0,,,,,,,,1160,6012,BERHAMPORE,E2,E2,6000,32 MA,DEPOT,18 FT
61415,,0,,,,,,,,1160,6055,JEYPORE,E2,E2,6053,32 MA,DEPOT,32 MA
61414,,0,,,,,,,,1160,6054,BARBIL,E2,E2,6053,32 MA,DEPOT,32 MA
61413,,0,,,,,,,,1160,6101,GUWAHATI,E2,E2,6102,32 MA,DEPOT,32 MA
61411,,0,,,,,,,,1160,6103,SILCHAR,E2,E2,6102,32 MA,DEPOT,18 FT
61412,,0,,,,,,,,1160,6102,TRIPURA ROAD,E2,E2,6102,32 MA,DEPOT,32 MA
61409,,0,,,,,,,,1160,6156,IMPHAL,E2,E2,6000,32 MA,DEPOT,32 MA
61410,,0,,,,,,,,1160,6104,JORHAT,E2,E2,6102,32 MA,DEPOT,32 MA
61407,,0,,,,,,,,1160,6105,BARPETA,E2,E2,6102,32 MA,DEPOT,32 MA
61408,,0,,,,,,,,1160,6152,AGARTALA,E2,E2,6000,32 MA,DEPOT,32 MA
61406,,0,,,,,,,,1160,6200,PATNA RDC,E1,E1,6200,32 MA,DEPOT,32 MA
61405,,0,,,,,,,,1160,6154,AIZWAL,E2,E2,6000,32 MA,DEPOT,32 MA
61404,,0,,,,,,,,1160,6202,RANCHI,E1,E1,6200,32 MA,DEPOT,32 MA
61403,,0,,,,,,,,1160,6201,PATNA,E1,E1,6200,32 MA,DEPOT,32 MA
61402,,0,,,,,,,,1160,6204,MUZZAFFARPUR,E1,E1,6200,32 MA,DEPOT,32 MA
61401,,0,,,,,,,,1160,6203,DHANBAD,E1,E1,6200,32 MA,DEPOT,32 MA
61400,,0,,,,,,,,1160,6206,BEGUSARAI,E1,E1,6200,32 MA,DEPOT,32 MA
61399,,0,,,,,,,,1160,6205,JAMSHEDPUR,E1,E1,6200,32 MA,DEPOT,32 MA
61397,,0,,,,,,,,1160,6207,GAYA,E1,E1,6200,32 MA,DEPOT,32 MA
61398,,0,,,,,,,,1160,7000,BARODA RDC,W1,W1,7000,32 MA,DEPOT,32 MA
61395,,0,,,,,,,,1160,7003,BARODA,W1,W1,7000,32 MA,DEPOT,32 MA
61396,,0,,,,,,,,1160,7001,AHMEDABAD,W1,W1,7000,32 MA,DEPOT,32 MA
61392,,0,,,,,,,,1160,7053,JAMNAGAR,W1,W1,7051,32 MA,DEPOT,32 MA
61393,,0,,,,,,,,1160,7002,SURAT,W1,W1,7000,32 MA,DEPOT,32 MA
61394,,0,,,,,,,,1160,7004,MEHSANA,W1,W1,7000,32 MA,DEPOT,32 MA
61391,,0,,,,,,,,1160,7052,GANDHIDHAM,W1,W1,7051,32 MA,DEPOT,32 MA
61390,,0,,,,,,,,1160,7051,RAJKOT,W1,W1,7051,32 MA,DEPOT,32 MA
61389,,0,,,,,,,,1160,7054,BHAVNAGAR,W1,W1,7000,32 MA,DEPOT,32 MA
61387,,0,,,,,,,,1160,7101,SAKINAKA,W1,W1,7102,32 MA,DEPOT,18 FT
61388,,0,,,,,,,,1160,7100,MUMBAI,W1,W1,7102,32 MA,DEPOT,32 MA
61386,,0,,,,,,,,1160,7102,NAVI MUMBAI,W1,W1,7102,32 MA,DEPOT,32 MA
61385,,0,,,,,,,,1160,7103,KOLHAPUR,W1,W1,7150,32 MA,DEPOT,32 MA
61384,,0,,,,,,,,1160,7104,PANJIM,W1,W1,7150,32 MA,DEPOT,18 FT
61383,,0,,,,,,,,1160,7106,BHIWANDI,W1,W1,7102,32 MA,DEPOT,32 MA
61382,,0,,,,,,,,1160,7105,LATUR,W1,W1,8150,32 MA,DEPOT,32 MA
61381,,0,,,,,,,,1160,7151,PUNE,W1,W1,7150,32 MA,DEPOT,32 MA
61380,,0,,,,,,,,1160,7153,AURANGABAD,W1,W1,7150,32 MA,DEPOT,32 MA
61379,,0,,,,,,,,1160,7152,NAGPUR,W1,W1,7152,32 MA,DEPOT,32 MA
61378,,0,,,,,,,,1160,7150,PUNE RDC,W1,W1,7150,32 MA,DEPOT,32 MA
61377,,0,,,,,,,,1160,7154,NASIK,W1,W1,7150,32 MA,DEPOT,32 MA
61376,,0,,,,,,,,1160,7155,AHMEDNAGAR,W1,W1,7150,32 MA,DEPOT,32 MA
61375,,0,,,,,,,,1160,7161,JALGAON,W1,W1,7250,32 MA,DEPOT,32 MA
61374,,0,,,,,,,,1160,7157,SOLAPUR,W1,W1,7150,32 MA,DEPOT,32 MA
61373,,0,,,,,,,,1160,7156,AKOLA,W1,W1,7152,32 MA,DEPOT,32 MA
61372,,0,,,,,,,,1160,7252,BHOPAL,W2,W2,7250,32 MA,DEPOT,32 MA
61371,,0,,,,,,,,1160,7158,CHANDRAPUR,W1,W1,7152,32 MA,DEPOT,32 MA
61369,,0,,,,,,,,1160,7250,INDORE RDC,W2,W2,7250,32 MA,DEPOT,32 MA
61370,,0,,,,,,,,1160,7251,INDORE,W2,W2,7250,32 MA,DEPOT,32 MA
61368,,0,,,,,,,,1160,7253,GWALIOR,W2,W2,5040,32 MA,DEPOT,32 MA
61367,,0,,,,,,,,1160,7254,RATLAM,W2,W2,7250,32 MA,DEPOT,32 MA
61366,,0,,,,,,,,1160,7301,JABALPUR,W2,W2,7250,32 MA,DEPOT,32 MA
61364,,0,,,,,,,,1160,7303,BILASPUR,W2,W2,7302,32 MA,DEPOT,32 MA
61365,,0,,,,,,,,1160,7302,RAIPUR,W2,W2,7302,32 MA,DEPOT,32 MA
61362,,0,,,,,,,,1160,8002,MANGALORE,S2,S2,8010,18 FT,DEPOT,32 MA
61363,,0,,,,,,,,1160,8003,TUMKUR ROAD,S2,S2,8010,18 FT,DEPOT,32 MA
61359,,0,,,,,,,,1160,8005,MYSORE,S2,S2,8010,18 FT,DEPOT,32 MA
61360,,0,,,,,,,,1160,8001,BANGALORE,S2,S2,8010,18 FT,DEPOT,32 MA
61361,,0,,,,,,,,1160,7304,SATNA,W2,W2,7250,32 MA,DEPOT,32 MA
61357,,0,,,,,,,,1160,8006,K R PURAM,S2,S2,8010,18 FT,DEPOT,32 MA
61358,,0,,,,,,,,1160,8004,SHIMOGA,S2,S2,8010,18 FT,DEPOT,32 MA
61355,,0,,,,,,,,1160,8051,BELGAUM,S2,S2,7150,18 FT,DEPOT,32 MA
61356,,0,,,,,,,,1160,8054,HOSPET,S2,S2,8010,18 FT,DEPOT,32 MA
61352,,0,,,,,,,,1160,8055,BIJAPUR,S2,S2,8150,18 FT,DEPOT,32 MA
61353,,0,,,,,,,,1160,8101,ERNAKULAM,S2,S2_1,8110,18 FT,DEPOT,32 MA
61354,,0,,,,,,,,1160,8052,HUBLI,S2,S2,8010,18 FT,DEPOT,32 MA
61350,,0,,,,,,,,1160,8104,PALAKKAD,S2,S2_1,8110,18 FT,DEPOT,32 MA
61351,,0,,,,,,,,1160,8053,GULBARGA,S2,S2,8150,18 FT,DEPOT,32 MA
61349,,0,,,,,,,,1160,8102,CALICUT,S2,S2_1,8110,18 FT,DEPOT,32 MA
61348,,0,,,,,,,,1160,8105,KALAMASERRY,S2,S2_1,8110,18 FT,DEPOT,32 MA
61347,,0,,,,,,,,1160,8103,TRIVANDRUM,S2,S2_1,8110,18 FT,DEPOT,32 MA
61344,,0,,,,,,,,1160,8151,HYDERABAD,S9,S9_6,8150,18 FT,DEPOT,32 MA
61345,,0,,,,,,,,1160,8150,HYDERABAD RDC,S9,S9_6,8150,18 FT,DEPOT,18 FT
61346,,0,,,,,,,,1160,8106,KANNUR,S2,S2_1,8110,18 FT,DEPOT,32 MA
61342,,0,,,,,,,,1160,8153,HASTHINAPUR,S3,S3,8150,18 FT,DEPOT,32 MA
61343,,0,,,,,,,,1160,8107,KOTTAYAM,S2,S2_1,8110,18 FT,DEPOT,32 MA
61340,,0,,,,,,,,1160,8155,KARIMNAGAR,S3,S3,8150,18 FT,DEPOT,32 MA
61341,,0,,,,,,,,1160,8156,SHAMSHABAD,S9,S9_6,8150,18 FT,DEPOT,32 MA
61339,,0,,,,,,,,1160,8252,VISAKHAPATNAM,S3,S3_1,8150,18 FT,DEPOT,32 MA
61337,,0,,,,,,,,1160,8253,NELLORE,S3,S3_1,8300,18 FT,DEPOT,32 MA
61338,,0,,,,,,,,1160,8251,VIJAYAWADA,S3,S3_1,8150,18 FT,DEPOT,32 MA
61335,,0,,,,,,,,1160,8255,RAJAHMUNDRY,S3,S3_1,8150,18 FT,DEPOT,32 MA
61336,,0,,,,,,,,1160,8254,KURNOOL,S3,S3_1,8150,18 FT,DEPOT,32 MA
61334,,0,,,,,,,,1160,8258,ONGOLE,S3,S3_1,8300,18 FT,DEPOT,32 MA
61333,,0,,,,,,,,1160,8256,CUDDAPAH,S3,S3_1,8300,18 FT,DEPOT,32 MA
61332,,0,,,,,,,,1160,8261,WARANGAL,S3,S3_1,8150,18 FT,DEPOT,32 MA
61331,,0,,,,,,,,1160,8301,CHENNAI,S1,S1_1,8300,18 FT,DEPOT,32 MA
61328,,0,,,,,,,,1160,8303,SALEM,S1,S1,8300,18 FT,DEPOT,32 MA
61329,,0,,,,,,,,1160,8302,GUINDY,S1,S1_1,8300,18 FT,DEPOT,32 MA
61330,,0,,,,,,,,1160,8257,KHAMMAM,S3,S3,8150,18 FT,DEPOT,32 MA
61327,,0,,,,,,,,1160,8300,CHENNAI RDC,S9,S9_6,8300,18 FT,DEPOT,18 FT
61325,,0,,,,,,,,1160,8306,NAMAKKAL,S1,S1,8300,18 FT,DEPOT,32 MA
61326,,0,,,,,,,,1160,8304,TRICHY,S1,S1,8300,18 FT,DEPOT,32 MA
61323,,0,,,,,,,,1160,8305,NEYVELI,S1,S1,8300,18 FT,DEPOT,32 MA
61324,,0,,,,,,,,1160,8312,POONAMALLEE,S1,S1_1,8300,18 FT,DEPOT,32 MA
