Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1120,1120,8355,S4,S4_1,8300,DEPOT,S4,S4_1,DEPOT,32 MA,18 FT,0.25244444444444447
1120,1120,8356,S4,S4_1,8300,DEPOT,S4,S4_1,DEPOT,32 MA,18 FT,0.11707936507936506
1130,1130,5001,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.38297101449275317
1130,1130,5002,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.11084010192705884
1130,1130,5004,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.15561594202898554
1130,1130,5006,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.3652173913043478
1130,1130,5040,N9,N9,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.4274924351011309
1130,1130,5050,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.7455824972129319
1130,1130,5052,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.34873447204968944
1130,1130,5053,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.11788302277432727
1130,1130,5054,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.13726708074534155
1130,1130,5055,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.49661180124223625
1130,1130,5061,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.3695869565217391
1130,1130,5071,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.5107322025800287
1130,1130,5101,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5130434782608697
1130,1130,5104,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5879464882943148
1130,1130,5105,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.013625776397515832
1130,1130,5106,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.0014518633540374637
1130,1130,5108,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.7434782608695651
1130,1130,5109,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.7207562111801242
1130,1130,5112,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.4147826086956521
1130,1130,5114,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.37391304347826093
1130,1130,5115,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.523317805383023
1130,1130,5116,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5582246376811599
1130,1130,5120,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.4252842809364549
1130,1130,5151,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.5519967351489088
1130,1130,5152,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.31503623188405805
1130,1130,5153,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.15561594202898552
1130,1130,5156,W6,W6,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.6900103519668737
1130,1130,5157,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.5684342650103518
1130,1130,5201,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.537901138716356
1130,1130,5203,N8,N8_1,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.3627872975277069
1130,1130,5206,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.23594720496894395
1130,1130,5251,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.7363224637681159
1130,1130,5301,N8,N8,5301,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.7042224080267552
1130,1130,5303,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,0.14232142857142857
1130,1130,5305,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.48405797101449277
1130,1130,5306,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.7124855072463767
1130,1130,5307,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.044060559006211183
1130,1130,5309,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.21845652173913033
1130,1130,6000,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.13855908584169452
1130,1130,6001,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.7478260869565218
1130,1130,6003,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.7277173913043478
1130,1130,6004,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.556456043956044
1130,1130,6011,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.3061594202898551
1130,1130,6012,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,0.10597826086956519
1130,1130,6013,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.7
1130,1130,6053,E6,E6,6053,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.13775879917184275
1130,1130,6102,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.3849358974358976
1130,1130,6104,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.5284420289855073
1130,1130,6200,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.08493589743589744
1130,1130,6201,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.715036231884058
1130,1130,6202,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.02174902569723547
1130,1130,6203,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.6622919652810957
1130,1130,6204,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.6625
1130,1130,6205,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.2027044513457557
1130,1130,6206,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.19558747412008293
1130,1130,6207,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.6536092530657748
1130,1130,7000,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.2944696607740085
1130,1130,7001,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.1986801242236016
1130,1130,7002,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.5912163561076604
1130,1130,7003,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.6550660933269632
1130,1130,7004,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.23069358178053845
1130,1130,7051,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.08494700589265847
1130,1130,7052,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.11625418060200676
1130,1130,7053,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.009200310559006164
1130,1130,7054,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.45996356903965574
1130,1130,7102,W6,W6,7102,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.12433835005574156
1130,1130,7103,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.2774534161490685
1130,1130,7105,W6,W6,8150,DEPOT,S5,S5,DEPOT,32 MA,32 MA,0.7197324414715718
1130,1130,7150,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.3084085841694537
1130,1130,7151,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.012386247810161066
1130,1130,7153,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.6192241200828157
1130,1130,7155,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.22666925465838528
1130,1130,7157,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.4021112836438925
1130,1130,7250,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.19179168657429502
1130,1130,7252,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.5645310559006211
1130,1130,7254,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.4766304347826087
1130,1130,7301,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.4231665074056378
1130,1130,7302,W6,W6,7302,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.48043713498071283
1130,1130,7304,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.16261645962732918
1130,1130,8001,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.016498447204968958
1130,1130,8002,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.018826644370122603
1130,1130,8003,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.08684503901895191
1130,1130,8005,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.2916666666666665
1130,1130,8052,S5,S5_1,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,0.014372153209110117
1130,1130,8053,S5,S5_1,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.07311036789297631
1130,1130,8102,S5,S5_2,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.16956521739130426
1130,1130,8103,S5,S5_2,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.33043478260869563
1130,1130,8104,S5,S5_2,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.2110367892976589
1130,1130,8105,S5,S5_2,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.18695652173913047
1130,1130,8106,S5,S5_2,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.059347826086956434
1130,1130,8150,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,32 MA,0.3337931995540691
1130,1130,8151,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.3434643255295429
1130,1130,8153,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.28431159420289853
1130,1130,8155,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.14659679089026914
1130,1130,8156,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.13043478260869565
1130,1130,8251,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.05326086956521736
1130,1130,8252,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.16775362318840578
1130,1130,8253,S5,S5,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.10181159420289855
1130,1130,8254,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.1552924430641822
1130,1130,8255,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.3329710144927536
1130,1130,8256,S5,S5,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.2382246376811594
1130,1130,8257,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.23333333333333334
1130,1130,8258,S5,S5,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.33514492753623193
1130,1130,8300,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,32 MA,0.6451505016722408
1130,1130,8301,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.34926142697881835
1130,1130,8302,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.08060200668896322
1130,1130,8312,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.22016443701226307
1130,1130,8313,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.13101708074534157
1130,1130,8351,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.29130434782608694
1130,1130,8352,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.20739130434782616
1130,1130,8353,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.21193979933110368
1130,1130,8355,S5,S5_1,8300,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.017391304347826098
1140,1140,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6415395046930136
1140,1140,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.4042374200577615
1140,1140,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.35738027837549047
1140,1140,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5246446617600339
1140,1140,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5421863112819685
1140,1140,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6425787935109529
1140,1140,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.7291208769674113
1140,1140,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.18209173375366489
1140,1140,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.2575971927981364
1140,1140,5103,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4713555290011335
1140,1140,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.42095526188198185
1140,1140,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.19334068961229198
1140,1140,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5244377024593163
1140,1140,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.282754626899392
1140,1140,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.32768875384501633
1140,1140,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3694749559932997
1140,1140,5112,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.45409364424664184
1140,1140,5114,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5212823630943948
1140,1140,5115,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.3518682367185318
1140,1140,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4169211307899374
1140,1140,5120,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4625684779348185
1140,1140,5152,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.7363298223364322
1140,1140,5153,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5565548079331564
1140,1140,5155,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.637922769698346
1140,1140,5156,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5615263435131684
1140,1140,5157,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.276289479817396
1140,1140,5202,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.39986481383653943
1140,1140,5203,N1,N1_1,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5776290082583819
1140,1140,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.4760719323533613
1140,1140,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6365630738485546
1140,1140,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.7145990370689693
1140,1140,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.40464898167006913
1140,1140,5306,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.47987989758883304
1140,1140,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.6347234284686607
1140,1140,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.18867167669076773
1140,1140,6000,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4845687343132925
1140,1140,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.5215081933599794
1140,1140,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.168604044312766
1140,1140,6013,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.002830968660700428
1140,1140,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.7417616015499218
1140,1140,6103,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.14751991789890684
1140,1140,6104,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.038549476053796106
1140,1140,6105,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.23092861650175076
1140,1140,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5106236627752052
1140,1140,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5788451387089154
1140,1140,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6379227643100762
1140,1140,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.06017723108968056
1140,1140,6206,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.7112460281863483
1140,1140,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.3836058052879572
1140,1140,7000,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.5981947087885864
1140,1140,7003,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.523954681006732
1140,1140,7004,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.30080665873584683
1140,1140,7051,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.3700443954275028
1140,1140,7052,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.21305366232479023
1140,1140,7053,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.37488557765572483
1140,1140,7054,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.4330078772931679
1140,1140,7100,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.0014285714285714286
1140,1140,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.34804613741125
1140,1140,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5021700211378848
1140,1140,7154,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.04358485950610835
1140,1140,7161,W1,W1,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.48679907970315356
1140,1140,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.19117580261859457
1140,1140,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.581248446719968
1140,1140,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.5222813898907442
1140,1140,7301,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.4959124166343932
1140,1140,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.12859245195887725
1140,1140,7304,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.21410498570369735
1140,1140,8001,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.021773393542450004
1140,1140,8002,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.08132068498670286
1140,1140,8003,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.14625385912550204
1140,1140,8004,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3338544786509584
1140,1140,8006,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.10143482181364094
1140,1140,8051,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.025098778661311383
1140,1140,8053,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.36135902300992195
1140,1140,8054,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.33742773969918227
1140,1140,8055,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.24814112362928498
1140,1140,8104,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.25604437066805996
1140,1140,8105,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2544930216764807
1140,1140,8106,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.18339958277265866
1140,1140,8150,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,0.22957382591423858
1140,1140,8151,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.2293951172385661
1140,1140,8155,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.21475952744935867
1140,1140,8156,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.2499436522499049
1140,1140,8251,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.30024309862492693
1140,1140,8252,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.16016601278432518
1140,1140,8253,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3385774912266345
1140,1140,8254,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.00867426481764455
1140,1140,8255,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.006039563869961739
1140,1140,8256,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.0584147441746099
1140,1140,8257,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.10492587550718901
1140,1140,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.0017725016053402598
1140,1140,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.3905680531973146
1140,1140,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3599630148153794
1140,1140,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.017708891337615773
1140,1140,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2177721520838405
1140,1140,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.30185442090630055
1140,1140,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.17365885322793895
1140,1140,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.15561453010250936
1140,1140,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.06302441891668764
1140,1140,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1586486566140578
1150,1150/1180,5002,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.11240808917484912
1150,1150/1180,5004,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.05672354473011221
1150,1150/1180,5006,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.421166486405125
1150,1150/1180,5040,N6,N6,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.026286732272508218
1150,1150/1180,5050,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.36444566184843064
1150,1150/1180,5051,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.2128031318173218
1150,1150/1180,5053,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.23336686350187086
1150,1150/1180,5055,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.3364258424821429
1150,1150/1180,5061,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.4974418082473617
1150,1150/1180,5071,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.527501207989417
1150,1150/1180,5101,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.7302395917492506
1150,1150/1180,5102,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6253386900769061
1150,1150/1180,5103,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.10743013397914036
1150,1150/1180,5105,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2043288508238636
1150,1150/1180,5106,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5964506036145533
1150,1150/1180,5107,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6036913577651074
1150,1150/1180,5108,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.37679373017989126
1150,1150/1180,5109,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.7193098148895575
1150,1150/1180,5111,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.14297170911177795
1150,1150/1180,5112,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2049202913487404
1150,1150/1180,5114,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.3340728323040849
1150,1150/1180,5115,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.32507101580498127
1150,1150/1180,5116,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.38812120656457955
1150,1150/1180,5120,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.08142830425920766
1150,1150/1180,5151,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.43867805463415666
1150,1150/1180,5152,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6477126074537454
1150,1150/1180,5153,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.6532607227585667
1150,1150/1180,5157,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.462763735528649
1150,1150/1180,5202,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.2692814057541302
1150,1150/1180,5203,N4,N4_1,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.05632588624250978
1150,1150/1180,5206,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.7287419030344912
1150,1150/1180,5251,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.1327875467067683
1150,1150/1180,5252,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6950019241496806
