Plant,SalesOffice,Material,Demand,TruckType,SubCluster,Cluster,RDC,ORGTruckType,DestCategory,PreferredTruckType,RDCSubCluster,RDCCluster,RDCORGTruckType,RDCDestCategory,ClubPlant,oldTruckType,Tyres,DemandTruck
1140,5109,40181300,18,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0006
1140,5111,40181300,50,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0016666666666666668
1140,5112,40181300,67,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0022333333333333333
1140,5155,40181300,47,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0015666666666666667
1140,5303,40181300,33,32 MA,N2,N2,5040,32 MA,DEPOT,18 FT,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0011
1140,5307,40181300,33,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0011
1140,5309,40181300,33,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,30000,0.0011
1140,6001,40181300,50,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0016666666666666668
1140,6003,40181300,50,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0016666666666666668
1140,6004,40181300,33,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0011
1140,6011,40181300,33,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0011
1140,6012,40181300,32,32 MA,E2,E2,6000,32 MA,DEPOT,18 FT,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0010666666666666667
1140,6013,40181300,58,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0019333333333333333
1140,6053,40181300,59,32 MA,E2,E2,6053,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.0019666666666666665
1140,6102,40181300,76,32 MA,E2,E2,6102,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,30000,0.002533333333333333
1140,6201,40181300,51,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0017
1140,6202,40181300,25,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0008333333333333334
1140,6203,40181300,51,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0017
1140,6204,40181300,81,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0027
1140,6205,40181300,17,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0005666666666666667
1140,6206,40181300,134,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,30000,0.0044666666666666665
1140,8001,40181300,5,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8002,40181300,78,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0078
1140,8003,40181300,15,32 MA,S9_4,S9,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,30000,0.0005
1140,8004,40181300,15,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0015
1140,8005,40181300,15,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0015
1140,8010,40181300,18,18 FT,S2,S2,8010,18 FT,DEPOT,18 FT,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0018
1140,8051,40181300,23,18 FT,S2,S2,7150,18 FT,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,18 FT,10000,0.0023
1140,8052,40181300,16,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0016
1140,8054,40181300,46,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,10000,0.0046
1140,8102,40181300,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8103,40181300,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8104,40181300,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8105,40181300,10,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.001
1140,8106,40181300,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8107,40181300,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8301,40181300,10,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.001
1140,8302,40181300,5,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8303,40181300,31,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0031
1140,8304,40181300,48,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0048
1140,8305,40181300,62,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0062
1140,8306,40181300,24,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0024
1140,8312,40181300,5,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0005
1140,8313,40181300,16,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0016
1140,8315,40181300,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.001
1140,8351,40181300,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.001
1140,8352,40181300,23,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0023
1140,8353,40181300,24,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0024
1140,8354,40181300,10,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.001
1140,8355,40181300,16,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0016
1140,8356,40181300,21,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,10000,0.0021
1150,5001,40181300,83,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.002766666666666667
1150,5002,40181300,42,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0014
1150,5004,40181300,50,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0016666666666666668
1150,5006,40181300,33,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011
1150,5051,40181300,67,32 MA,N6,N6,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0022333333333333333
1150,5052,40181300,65,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0021666666666666666
1150,5054,40181300,33,32 MA,N4,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011
1150,5055,40181300,50,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0016666666666666668
1150,5061,40181300,84,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0028
1150,5101,40181300,73,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0024333333333333334
1150,5102,40181300,90,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.003
1150,5103,40181300,99,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0033
1150,5106,40181300,150,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.005
1150,5107,40181300,82,32 MA,N6,N6,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0027333333333333333
1150,5108,40181300,13,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0004333333333333333
1150,5109,40181300,49,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0016333333333333334
1150,5114,40181300,65,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0021666666666666666
1150,5115,40181300,10,32 MA,N4_1,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0003333333333333333
1150,5116,40181300,74,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0024666666666666665
1150,5151,40181300,143,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0047666666666666664
1150,5152,40181300,126,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0042
1150,5156,40181300,83,32 MA,W4,W4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.002766666666666667
1150,5157,40181300,25,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0008333333333333334
1150,5201,40181300,51,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0017
1150,5202,40181300,67,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0022333333333333333
1150,5203,40181300,163,32 MA,N4_1,N4,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.005433333333333333
1150,5206,40181300,34,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011333333333333334
1150,5251,40181300,100,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0033333333333333335
1150,5252,40181300,10,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0003333333333333333
1150,5301,40181300,84,32 MA,N5,N5,5301,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,30000,0.0028
1150,5305,40181300,33,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011
1150,7001,40181300,33,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011
1150,7003,40181300,25,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0008333333333333334
1150,7004,40181300,17,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0005666666666666667
1150,7051,40181300,36,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0012
1150,7052,40181300,17,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0005666666666666667
1150,7102,40181300,5,32 MA,W3,W3,7102,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.00016666666666666666
1150,7105,40181300,34,32 MA,W3_2,W3,8150,32 MA,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 MA,30000,0.0011333333333333334
1150,7151,40181300,49,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0016333333333333334
1150,7152,40181300,53,32 MA,W3,W3,7152,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0017666666666666666
1150,7153,40181300,85,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0028333333333333335
1150,7154,40181300,84,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0028
1150,7155,40181300,34,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011333333333333334
1150,7157,40181300,66,32 MA,W3_2,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,30000,0.0022
1150,7161,40181300,50,32 MA,W3,W3,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0016666666666666668
1150,7251,40181300,77,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0025666666666666667
1150,7252,40181300,161,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.005366666666666666
1150,7253,40181300,214,32 MA,W4,W4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,30000,0.0071333333333333335
1150,7254,40181300,43,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0014333333333333333
1150,7301,40181300,134,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0044666666666666665
1150,7302,40181300,33,32 MA,W4,W4,7302,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0011
1150,7304,40181300,51,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,30000,0.0017
1150,8053,40181300,18,18 FT,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0018
1150,8055,40181300,31,18 FT,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0031
1150,8151,40181300,31,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,30000,0.0010333333333333334
1150,8153,40181300,31,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,30000,0.0010333333333333334
1150,8155,40181300,24,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0024
1150,8156,40181300,29,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,30000,0.0009666666666666667
1150,8251,40181300,106,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0106
1150,8253,40181300,30,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.003
1150,8254,40181300,61,18 FT,S6_1,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0061
1150,8255,40181300,62,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0062
1150,8256,40181300,23,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0023
1150,8257,40181300,46,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0046
1150,8258,40181300,61,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0061
1150,8261,40181300,15,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,10000,0.0015
1140,5001,47031000,5,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,5002,47031000,26,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.00065
1140,5006,47031000,13,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,5053,47031000,5,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,5054,47031000,10,32 MA,N1,N1,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,5061,47031000,5,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,5101,47031000,26,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00065
1140,5102,47031000,52,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.0013
1140,5103,47031000,52,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.0013
1140,5104,47031000,13,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,5106,47031000,26,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00065
1140,5107,47031000,52,32 MA,N3,N3,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.0013
1140,5108,47031000,10,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,5109,47031000,78,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00195
1140,5111,47031000,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,5115,47031000,10,32 MA,N1_1,N1,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,5116,47031000,31,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000775
1140,5151,47031000,31,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000775
1140,5152,47031000,16,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.0004
1140,5156,47031000,26,32 MA,W2,W2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.00065
1140,5157,47031000,10,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,5201,47031000,31,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000775
1140,5202,47031000,13,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,5203,47031000,39,32 MA,N1_1,N1,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000975
1140,5206,47031000,65,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.001625
1140,5251,47031000,13,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,5252,47031000,13,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,5301,47031000,21,32 MA,N2,N2,5301,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,40000,0.000525
1140,6004,47031000,10,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,6053,47031000,119,32 MA,E2,E2,6053,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,40000,0.002975
1140,6202,47031000,65,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,40000,0.001625
1140,6203,47031000,5,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,6204,47031000,5,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,6205,47031000,13,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,7004,47031000,5,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,7051,47031000,10,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7052,47031000,10,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7105,47031000,36,32 MA,W1,W1,8150,32 MA,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,32 MA,40000,0.0009
1140,7151,47031000,13,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,7153,47031000,13,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,7154,47031000,5,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.000125
1140,7155,47031000,13,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,7157,47031000,10,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7161,47031000,13,32 MA,W1,W1,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.000325
1140,7251,47031000,78,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00195
1140,7252,47031000,10,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7253,47031000,16,32 MA,W2,W2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,40000,0.0004
1140,7254,47031000,78,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00195
1140,7301,47031000,10,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7302,47031000,10,32 MA,W2,W2,7302,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,7304,47031000,10,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,40000,0.00025
1140,8001,47031000,120,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.006
1140,8002,47031000,5,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.00025
1140,8003,47031000,193,32 MA,S9_4,S9,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,40000,0.004825
1140,8004,47031000,24,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.0012
1140,8005,47031000,120,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.006
1140,8006,47031000,120,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.006
1140,8051,47031000,48,18 FT,S2,S2,7150,18 FT,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,18 FT,20000,0.0024
1140,8052,47031000,48,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,20000,0.0024
1140,8053,47031000,108,18 FT,S2,S2,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,20000,0.0054
