Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck,FullTruckDemand,PartialTruckDemand,PartialTruckDemand_PreferredTruckType,Month,Period,Year
1180,1150/1180,7150,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.2197791271562879,0,0.2197791271562879,0.2197791271562879,May,01,2016
1180,1150/1180,7151,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.44461139532253213,0,0.44461139532253213,0.44461139532253213,May,01,2016
1180,1150/1180,7152,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.49041499567896146,0,0.49041499567896146,0.49041499567896146,May,01,2016
1180,1150/1180,7153,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.2663443959706822,0,0.2663443959706822,0.2663443959706822,May,01,2016
1180,1150/1180,7154,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.3374578780690205,0,0.3374578780690205,0.3374578780690205,May,01,2016
1180,1150/1180,7155,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.09725909089763352,0,0.09725909089763352,0.09725909089763352,May,01,2016
1180,1150/1180,7157,W3,W3_2,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.5376816278601296,0,0.5376816278601296,0.5376816278601296,May,01,2016
1180,1150/1180,7161,W3,W3,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.15542882518855403,0,0.15542882518855403,0.15542882518855403,May,01,2016
1180,1150/1180,7250,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.47681855747249247,0,0.47681855747249247,0.47681855747249247,May,01,2016
1180,1150/1180,7251,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.8924914266783758,0,0.8924914266783758,0.8924914266783758,May,01,2016
1180,1150/1180,7252,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.4920410662681813,0,0.4920410662681813,0.4920410662681813,May,01,2016
1180,1150/1180,7253,W4,W4,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2674873726291277,0,0.2674873726291277,0.2674873726291277,May,01,2016
1180,1150/1180,7254,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.17633094106400515,0,0.17633094106400515,0.17633094106400515,May,01,2016
1180,1150/1180,7301,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.4371815475302666,0,0.4371815475302666,0.4371815475302666,May,01,2016
1180,1150/1180,7302,W4,W4,7302,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.941525264807762,0,0.941525264807762,0.941525264807762,May,01,2016
1180,1150/1180,7304,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.20150216993493114,0,0.20150216993493114,0.20150216993493114,May,01,2016
1180,1150/1180,8001,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.3948169283505395,0,0.3948169283505395,0.3948169283505395,May,01,2016
1180,1150/1180,8002,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.18320529992098886,0,0.18320529992098886,0.18320529992098886,May,01,2016
1180,1150/1180,8003,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.48650457692160676,0,0.48650457692160676,0.48650457692160676,May,01,2016
1180,1150/1180,8004,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.16920612533957194,0,0.16920612533957194,0.16920612533957194,May,01,2016
1180,1150/1180,8005,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.34554288276970724,0,0.34554288276970724,0.34554288276970724,May,01,2016
1180,1150/1180,8006,S6,S6_2,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.7932307692307692,0,0.7932307692307692,0.3966153846153846,May,01,2016
1180,1150/1180,8010,S9,S9_5,8010,DEPOT,18 FT,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.10567126719924194,0,0.10567126719924194,0.21134253439848388,May,01,2016
1180,1150/1180,8051,S7,S7,7150,DEPOT,32 MA,18 FT,W3,W3,DEPOT,32 MA,32 MA,0.10682973490705748,0,0.10682973490705748,0.10682973490705748,May,01,2016
1180,1150/1180,8052,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.44869725325263277,0,0.44869725325263277,0.44869725325263277,May,01,2016
1180,1150/1180,8053,S6,S6_2,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,1.107964590964591,1,0.10796459096459099,0.053982295482295495,May,01,2016
1180,1150/1180,8054,S7,S7,8010,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.380406584311034,0,0.380406584311034,0.380406584311034,May,01,2016
1180,1150/1180,8055,S6,S6_2,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,1.0547411477411477,1,0.05474114774114769,0.027370573870573844,May,01,2016
1180,1150/1180,8102,S6,S6_3,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,0.5367735042735042,0,0.5367735042735042,0.2683867521367521,May,01,2016
1180,1150/1180,8103,S6,S6_3,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,1.3337991452991453,1,0.33379914529914534,0.16689957264957267,May,01,2016
1180,1150/1180,8104,S9,S9_5,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,32 MA,0.2905751597936906,0,0.2905751597936906,0.2905751597936906,May,01,2016
1180,1150/1180,8105,S6,S6_3,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,0.4855128205128205,0,0.4855128205128205,0.24275641025641026,May,01,2016
1180,1150/1180,8106,S6,S6_3,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,0.3501965811965812,0,0.3501965811965812,0.1750982905982906,May,01,2016
1180,1150/1180,8107,S6,S6_3,8110,DEPOT,32 MA,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,0.578897435897436,0,0.578897435897436,0.289448717948718,May,01,2016
1180,1150/1180,8110,S6,S6_3,8110,DEPOT,18 FT,18 FT,S6,S6_3,DEPOT,18 FT,18 FT,0.43198205128205136,0,0.43198205128205136,0.43198205128205136,May,01,2016
1180,1150/1180,8150,S9,S9_5,8150,DEPOT,18 FT,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.28606530191614177,0,0.28606530191614177,0.5721306038322835,May,01,2016
1180,1150/1180,8151,S9,S9_5,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.6750674816424306,0,0.6750674816424306,0.6750674816424306,May,01,2016
1180,1150/1180,8153,S9,S9_5,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.7758722822145694,0,0.7758722822145694,0.7758722822145694,May,01,2016
1180,1150/1180,8155,S6,S6,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,1.5651031746031747,1,0.5651031746031747,0.28255158730158736,May,01,2016
1180,1150/1180,8156,S9,S9_5,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.9491452973418922,0,0.9491452973418922,0.9491452973418922,May,01,2016
1180,1150/1180,8251,S7,S7,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.9258147189217805,0,0.9258147189217805,0.9258147189217805,May,01,2016
1180,1150/1180,8252,S7,S7,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.503151946055553,0,0.503151946055553,0.503151946055553,May,01,2016
1180,1150/1180,8253,S6,S6_1,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.6799017094017095,0,0.6799017094017095,0.33995085470085473,May,01,2016
1180,1150/1180,8254,S6,S6_1,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.7292905982905984,0,0.7292905982905984,0.3646452991452992,May,01,2016
1180,1150/1180,8255,S7,S7,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.6452592691378601,0,0.6452592691378601,0.6452592691378601,May,01,2016
1180,1150/1180,8256,S6,S6_1,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,1.233405982905983,1,0.2334059829059829,0.11670299145299146,May,01,2016
1180,1150/1180,8257,S6,S6,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.8768152625152628,0,0.8768152625152628,0.4384076312576314,May,01,2016
1180,1150/1180,8258,S7,S7,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.2097827483882776,0,0.2097827483882776,0.2097827483882776,May,01,2016
1180,1150/1180,8259,S7,S7,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.42704205054202715,0,0.42704205054202715,0.42704205054202715,May,01,2016
1180,1150/1180,8261,S6,S6,8150,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.6513974358974359,0,0.6513974358974359,0.32569871794871796,May,01,2016
1180,1150/1180,8300,S9,S9_5,8300,DEPOT,18 FT,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.3198077166543984,0,0.3198077166543984,0.6396154333087968,May,01,2016
1180,1150/1180,8301,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.19805555555555557,0,0.19805555555555557,0.09902777777777778,May,01,2016
1180,1150/1180,8302,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.4016957264957265,0,0.4016957264957265,0.20084786324786325,May,01,2016
1180,1150/1180,8303,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.5629230769230769,0,0.5629230769230769,0.28146153846153843,May,01,2016
1180,1150/1180,8304,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.7347863247863249,0,0.7347863247863249,0.36739316239316244,May,01,2016
1180,1150/1180,8305,S9,S9_5,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,32 MA,0.3581575693083418,0,0.3581575693083418,0.3581575693083418,May,01,2016
1180,1150/1180,8306,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.16237179487179487,0,0.16237179487179487,0.08118589743589744,May,01,2016
1180,1150/1180,8311,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.4842307692307692,0,0.4842307692307692,0.2421153846153846,May,01,2016
1180,1150/1180,8312,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.46904871794871794,0,0.46904871794871794,0.23452435897435897,May,01,2016
1180,1150/1180,8313,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.9439341880341882,0,0.9439341880341882,0.4719670940170941,May,01,2016
1180,1150/1180,8315,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.1091025641025641,0,0.1091025641025641,0.05455128205128205,May,01,2016
1180,1150/1180,8351,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.9889350427350427,0,0.9889350427350427,0.49446752136752137,May,01,2016
1180,1150/1180,8352,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,1.3051068376068378,1,0.30510683760683777,0.15255341880341888,May,01,2016
1180,1150/1180,8353,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.9247905982905983,0,0.9247905982905983,0.46239529914529914,May,01,2016
1180,1150/1180,8354,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.1927991452991453,0,0.1927991452991453,0.09639957264957265,May,01,2016
1180,1150/1180,8355,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.2607051282051282,0,0.2607051282051282,0.1303525641025641,May,01,2016
1180,1150/1180,8356,S8,S8,8300,DEPOT,32 MA,18 FT,S9,S9_5,DEPOT,18 FT,18 FT,0.7369658119658119,0,0.7369658119658119,0.36848290598290595,May,01,2016
1180,1150/1180,400011,N5,N5,,OEM,32 MA,32 SA,,,,,32 SA,1.9193857965451055,2,0,0,May,01,2016
1180,1150/1180,400017,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,0.4143646408839779,1,0,0,May,01,2016
1180,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,2.6923076923076925,3,0,0,May,01,2016
1180,1150/1180,400074,S8,S8_1,,OEM,32 MA,32 SA,,,,,32 SA,3.888888888888889,4,0,0,May,01,2016
1180,1150/1180,400076,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,9.711990595611285,10,0,0,May,01,2016
1180,1150/1180,400076,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7133066818960594,2,0,0,May,01,2016
1180,1150/1180,400171,S8,S8_1,,OEM,32 MA,32 SA,,,,,32 SA,2.3529411764705883,3,0,0,May,01,2016
1180,1150/1180,400211,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,6.310322672758423,7,0,0,May,01,2016
1180,1150/1180,400211,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,10.625,11,0,0,May,01,2016
1180,1150/1180,400221,W3,W3_1,,OEM,32 MA,32 MA,,,,,32 MA,0.15991471215351813,1,0,0,May,01,2016
1180,1150/1180,400286,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,3.076923076923077,4,0,0,May,01,2016
1180,1150/1180,400304,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7667844522968197,2,0,0,May,01,2016
1180,1150/1180,400314,N6,N6,,OEM,32 MA,32 MA,,,,,32 MA,3.7859666834931853,4,0,0,May,01,2016
1190,1170/1190,4000,S1,S1_1,,EXPORT,32 MA,18 FT,,,,,18 FT,10.1178373015873,11,0,0,May,01,2016
1190,1170/1190,4002,E1,E1,,EXPORT,32 MA,32 MA,,,,,32 MA,0.5046836015170255,1,0,0,May,01,2016
1190,1170/1190,4003,S1,S1_1,,EXPORT,32 MA,18 FT,,,,,18 FT,3.32,4,0,0,May,01,2016
1190,1170/1190,5001,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6720640281649962,0,0.6720640281649962,0.6720640281649962,May,01,2016
1190,1170/1190,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.4831502215911947,0,0.4831502215911947,0.4831502215911947,May,01,2016
1190,1170/1190,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.37199796506044247,0,0.37199796506044247,0.37199796506044247,May,01,2016
1190,1170/1190,5006,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.19786257855194325,0,0.19786257855194325,0.19786257855194325,May,01,2016
1190,1170/1190,5040,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.48690338640957587,0,0.48690338640957587,0.48690338640957587,May,01,2016
1190,1170/1190,5050,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.7234918603283981,0,0.7234918603283981,0.7234918603283981,May,01,2016
1190,1170/1190,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.22520365774172824,0,0.22520365774172824,0.22520365774172824,May,01,2016
1190,1170/1190,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3639455132807613,0,0.3639455132807613,0.3639455132807613,May,01,2016
1190,1170/1190,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4586767472827635,0,0.4586767472827635,0.4586767472827635,May,01,2016
1190,1170/1190,5054,N1,N1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.39973820206346933,0,0.39973820206346933,0.39973820206346933,May,01,2016
1190,1170/1190,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.2594848466473625,0,0.2594848466473625,0.2594848466473625,May,01,2016
1190,1170/1190,5061,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.1837400693299526,0,0.1837400693299526,0.1837400693299526,May,01,2016
1190,1170/1190,5071,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.15710664456247259,0,0.15710664456247259,0.15710664456247259,May,01,2016
1190,1170/1190,5101,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5865436017869922,0,0.5865436017869922,0.5865436017869922,May,01,2016
1190,1170/1190,5102,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.15517467262625423,0,0.15517467262625423,0.15517467262625423,May,01,2016
1190,1170/1190,5103,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2542953144843023,0,0.2542953144843023,0.2542953144843023,May,01,2016
1190,1170/1190,5104,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2842020091762404,0,0.2842020091762404,0.2842020091762404,May,01,2016
1190,1170/1190,5105,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.06304098944467144,0,0.06304098944467144,0.06304098944467144,May,01,2016
1190,1170/1190,5106,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3149201871136586,0,0.3149201871136586,0.3149201871136586,May,01,2016
1190,1170/1190,5107,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2736861195995038,0,0.2736861195995038,0.2736861195995038,May,01,2016
1190,1170/1190,5108,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.028716395701189872,0,0.028716395701189872,0.028716395701189872,May,01,2016
1190,1170/1190,5109,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2327256530019459,0,0.2327256530019459,0.2327256530019459,May,01,2016
1190,1170/1190,5111,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.16776359645224478,0,0.16776359645224478,0.16776359645224478,May,01,2016
1190,1170/1190,5112,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.15815612853599148,0,0.15815612853599148,0.15815612853599148,May,01,2016
1190,1170/1190,5114,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.21446509198612856,0,0.21446509198612856,0.21446509198612856,May,01,2016
1190,1170/1190,5115,N1,N1_1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.1705639187131975,0,0.1705639187131975,0.1705639187131975,May,01,2016
1190,1170/1190,5116,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2485622082298634,0,0.2485622082298634,0.2485622082298634,May,01,2016
1190,1170/1190,5120,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.40278272034039475,0,0.40278272034039475,0.40278272034039475,May,01,2016
1190,1170/1190,5151,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.4441781168409098,0,0.4441781168409098,0.4441781168409098,May,01,2016
1190,1170/1190,5152,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.4454787334457957,0,0.4454787334457957,0.4454787334457957,May,01,2016
1190,1170/1190,5153,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.3358782363288364,0,0.3358782363288364,0.3358782363288364,May,01,2016
1190,1170/1190,5155,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.4949803689751868,0,0.4949803689751868,0.4949803689751868,May,01,2016
1190,1170/1190,5156,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.3038897463429477,0,0.3038897463429477,0.3038897463429477,May,01,2016
1190,1170/1190,5157,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.16840007601496135,0,0.16840007601496135,0.16840007601496135,May,01,2016
1190,1170/1190,5201,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.30910184565594845,0,0.30910184565594845,0.30910184565594845,May,01,2016
1190,1170/1190,5202,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.1595103981024358,0,0.1595103981024358,0.1595103981024358,May,01,2016
1190,1170/1190,5203,N1,N1_1,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2649403329282644,0,0.2649403329282644,0.2649403329282644,May,01,2016
1190,1170/1190,5206,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.09207694371391212,0,0.09207694371391212,0.09207694371391212,May,01,2016
1190,1170/1190,5251,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.16078825102252223,0,0.16078825102252223,0.16078825102252223,May,01,2016
1190,1170/1190,5252,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.17981209472549045,0,0.17981209472549045,0.17981209472549045,May,01,2016
1190,1170/1190,5301,N2,N2,5301,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.3313000589320333,0,0.3313000589320333,0.3313000589320333,May,01,2016
1190,1170/1190,5303,N2,N2,5040,DEPOT,18 FT,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.38229573057539706,0,0.38229573057539706,0.7645914611507941,May,01,2016
1190,1170/1190,5305,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3842134033531313,0,0.3842134033531313,0.3842134033531313,May,01,2016
1190,1170/1190,5306,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.1330848635108977,0,0.1330848635108977,0.1330848635108977,May,01,2016
1190,1170/1190,5307,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4026017313934536,0,0.4026017313934536,0.4026017313934536,May,01,2016
1190,1170/1190,5309,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.1787513585853622,0,0.1787513585853622,0.1787513585853622,May,01,2016
1190,1170/1190,6000,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.0984018087995493,0,0.0984018087995493,0.0984018087995493,May,01,2016
1190,1170/1190,6001,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.3034552390568476,0,0.3034552390568476,0.3034552390568476,May,01,2016
1190,1170/1190,6003,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.424404734935143,0,0.424404734935143,0.424404734935143,May,01,2016
1190,1170/1190,6004,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.5834591872238731,0,0.5834591872238731,0.5834591872238731,May,01,2016
1190,1170/1190,6011,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.45557052076146687,0,0.45557052076146687,0.45557052076146687,May,01,2016
1190,1170/1190,6012,E2,E2,6000,DEPOT,18 FT,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.4627585067511436,0,0.4627585067511436,0.9255170135022872,May,01,2016
1190,1170/1190,6013,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.4996870328927395,0,0.4996870328927395,0.4996870328927395,May,01,2016
1190,1170/1190,6053,E2,E2,6053,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.5628667686759639,0,0.5628667686759639,0.5628667686759639,May,01,2016
1190,1170/1190,6102,E2,E2,6102,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,1.6225342150691193,1,0.6225342150691193,0.6225342150691193,May,01,2016
1190,1170/1190,6200,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.09124603933020883,0,0.09124603933020883,0.09124603933020883,May,01,2016
1190,1170/1190,6201,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.25004158387798453,0,0.25004158387798453,0.25004158387798453,May,01,2016
1190,1170/1190,6202,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.5752265744935499,0,0.5752265744935499,0.5752265744935499,May,01,2016
1190,1170/1190,6203,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.2561620945478611,0,0.2561620945478611,0.2561620945478611,May,01,2016
1190,1170/1190,6204,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.40784802338118764,0,0.40784802338118764,0.40784802338118764,May,01,2016
1190,1170/1190,6205,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.12898217539169987,0,0.12898217539169987,0.12898217539169987,May,01,2016
1190,1170/1190,6206,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.4136819300259594,0,0.4136819300259594,0.4136819300259594,May,01,2016
1190,1170/1190,6207,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.2575509656906781,0,0.2575509656906781,0.2575509656906781,May,01,2016
1190,1170/1190,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.2958717485360912,0,0.2958717485360912,0.2958717485360912,May,01,2016
1190,1170/1190,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5707350497306833,0,0.5707350497306833,0.5707350497306833,May,01,2016
1190,1170/1190,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.13055436250354335,0,0.13055436250354335,0.13055436250354335,May,01,2016
