pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,DestType,Material,TruckType
706,,706,{},1450257179,1450257179,15,15,,,1150,OEM,15148460,32 SA
707,,707,{},1450257179,1450257179,15,15,,,1150,OEM,15148462,32 SA
708,,708,{},1450257179,1450257179,15,15,,,1150,OEM,15148470,32 SA
709,,709,{},1450257179,1450257179,15,15,,,1150,OEM,15148472,32 SA
710,,710,{},1450257179,1450257179,15,15,,,1150,OEM,15158720,32 SA
711,,711,{},1450257179,1450257179,15,15,,,1150,OEM,15158722,32 SA
712,,712,{},1450257179,1450257179,15,15,,,1150,OEM,15179072,32 SA
713,,713,{},1450257179,1450257179,15,15,,,1150,OEM,15186230,32 SA
714,,714,{},1450257179,1450257179,15,15,,,1150,OEM,15186232,32 SA
715,,715,{},1450257179,1450257179,15,15,,,1150,OEM,15186330,32 SA
716,,716,{},1450257179,1450257179,15,15,,,1150,OEM,15187330,32 SA
717,,717,{},1450257179,1450257179,15,15,,,1150,OEM,15947780,32 SA
718,,718,{},1450257179,1450257179,15,15,,,1150,OEM,16156640,32 SA
719,,719,{},1450257179,1450257179,15,15,,,1150,OEM,16156642,32 SA
720,,720,{},1450257179,1450257179,15,15,,,1150,OEM,16156840,32 SA
721,,721,{},1450257179,1450257179,15,15,,,1150,OEM,16156842,32 SA
722,,722,{},1450257179,1450257179,15,15,,,1150,OEM,16166640,32 SA
723,,723,{},1450257179,1450257179,15,15,,,1150,OEM,16166650,32 SA
724,,724,{},1450257179,1450257179,15,15,,,1150,OEM,16166652,32 SA
725,,725,{},1450257179,1450257179,15,15,,,1150,OEM,16166750,32 SA
726,,726,{},1450257179,1450257179,15,15,,,1150,OEM,16171200,32 SA
727,,727,{},1450257179,1450257179,15,15,,,1150,OEM,16172120,32 SA
728,,728,{},1450257179,1450257179,15,15,,,1150,OEM,16172122,32 SA
729,,729,{},1450257179,1450257179,15,15,,,1150,OEM,16172420,32 SA
730,,730,{},1450257179,1450257179,15,15,,,1150,OEM,16173520,32 SA
731,,731,{},1450257179,1450257179,15,15,,,1150,OEM,16173522,32 SA
732,,732,{},1450257179,1450257179,15,15,,,1150,OEM,16173530,32 SA
733,,733,{},1450257179,1450257179,15,15,,,1150,OEM,16173532,32 SA
734,,734,{},1450257179,1450257179,15,15,,,1150,OEM,16176440,32 SA
735,,735,{},1450257179,1450257179,15,15,,,1150,OEM,16176442,32 SA
736,,736,{},1450257179,1450257179,15,15,,,1150,OEM,16178240,32 SA
737,,737,{},1450257179,1450257179,15,15,,,1150,OEM,16183550,32 SA
738,,738,{},1450257179,1450257179,15,15,,,1150,OEM,16186440,32 SA
739,,739,{},1450257179,1450257179,15,15,,,1150,OEM,16186442,32 SA
740,,740,{},1450257179,1450257179,15,15,,,1150,OEM,16186450,32 SA
741,,741,{},1450257179,1450257179,15,15,,,1150,OEM,16195050,32 SA
742,,742,{},1450257179,1450257179,15,15,,,1150,OEM,16196440,32 SA
743,,743,{},1450257179,1450257179,15,15,,,1150,OEM,16196650,32 SA
744,,744,{},1450257179,1450257179,15,15,,,1150,OEM,16331200,32 SA
745,,745,{},1450257179,1450257179,15,15,,,1150,OEM,16331300,32 SA
746,,746,{},1450257179,1450257179,15,15,,,1150,OEM,16331580,32 SA
747,,747,{},1450257179,1450257179,15,15,,,1150,OEM,16341000,32 SA
748,,748,{},1450257179,1450257179,15,15,,,1150,OEM,16350320,32 SA
749,,749,{},1450257179,1450257179,15,15,,,1150,OEM,16350361,32 SA
750,,750,{},1450257179,1450257179,15,15,,,1150,OEM,16350620,32 SA
751,,751,{},1450257179,1450257179,15,15,,,1150,OEM,16350621,32 SA
752,,752,{},1450257179,1450257179,15,15,,,1150,OEM,16350630,32 SA
753,,753,{},1450257179,1450257179,15,15,,,1150,OEM,16350830,32 SA
754,,754,{},1450257179,1450257179,15,15,,,1150,OEM,16360501,32 SA
755,,755,{},1450257179,1450257179,15,15,,,1150,OEM,16361040,32 SA
756,,756,{},1450257179,1450257179,15,15,,,1150,OEM,16361041,32 SA
757,,757,{},1450257179,1450257179,15,15,,,1150,OEM,16361100,32 SA
758,,758,{},1450257179,1450257179,15,15,,,1150,OEM,16370540,32 SA
759,,759,{},1450257179,1450257179,15,15,,,1150,OEM,16976440,32 SA
760,,760,{},1450257179,1450257179,15,15,,,1150,OEM,17110130,32 SA
761,,761,{},1450257179,1450257179,15,15,,,1150,OEM,17110132,32 SA
762,,762,{},1450257179,1450257179,15,15,,,1150,OEM,17110140,32 SA
763,,763,{},1450257179,1450257179,15,15,,,1150,OEM,17110142,32 SA
764,,764,{},1450257179,1450257179,15,15,,,1150,OEM,17112940,32 SA
765,,765,{},1450257179,1450257179,15,15,,,1150,OEM,17112942,32 SA
766,,766,{},1450257179,1450257179,15,15,,,1150,OEM,17115130,32 SA
767,,767,{},1450257179,1450257179,15,15,,,1150,OEM,17115132,32 SA
768,,768,{},1450257179,1450257179,15,15,,,1150,OEM,17116040,32 SA
769,,769,{},1450257179,1450257179,15,15,,,1150,OEM,17116042,32 SA
770,,770,{},1450257179,1450257179,15,15,,,1150,OEM,17116142,32 SA
771,,771,{},1450257179,1450257179,15,15,,,1150,OEM,17116230,32 SA
772,,772,{},1450257179,1450257179,15,15,,,1150,OEM,17116232,32 SA
773,,773,{},1450257179,1450257179,15,15,,,1150,OEM,17116440,32 SA
774,,774,{},1450257179,1450257179,15,15,,,1150,OEM,17116442,32 SA
775,,775,{},1450257179,1450257179,15,15,,,1150,OEM,17130140,32 SA
776,,776,{},1450257179,1450257179,15,15,,,1150,OEM,17131540,32 SA
777,,777,{},1450257179,1450257179,15,15,,,1150,OEM,17131542,32 SA
778,,778,{},1450257179,1450257179,15,15,,,1150,OEM,17136140,32 SA
779,,779,{},1450257179,1450257179,15,15,,,1150,OEM,17136142,32 SA
780,,780,{},1450257179,1450257179,15,15,,,1150,OEM,17916040,32 SA
781,,781,{},1450257179,1450257179,15,15,,,1150,OEM,18100000,32 SA
782,,782,{},1450257179,1450257179,15,15,,,1150,OEM,18130620,32 SA
783,,783,{},1450257179,1450257179,15,15,,,1150,OEM,18130622,32 SA
784,,784,{},1450257179,1450257179,15,15,,,1150,OEM,18133730,32 SA
785,,785,{},1450257179,1450257179,15,15,,,1150,OEM,18133732,32 SA
786,,786,{},1450257179,1450257179,15,15,,,1150,OEM,18140130,32 SA
787,,787,{},1450257179,1450257179,15,15,,,1150,OEM,18140132,32 SA
788,,788,{},1450257179,1450257179,15,15,,,1150,OEM,18140230,32 SA
789,,789,{},1450257179,1450257179,15,15,,,1150,OEM,18143230,32 SA
790,,790,{},1450257179,1450257179,15,15,,,1150,OEM,18143630,32 SA
791,,791,{},1450257179,1450257179,15,15,,,1150,OEM,18143730,32 SA
792,,792,{},1450257179,1450257179,15,15,,,1150,OEM,18143732,32 SA
793,,793,{},1450257179,1450257179,15,15,,,1150,OEM,18143830,32 SA
794,,794,{},1450257179,1450257179,15,15,,,1150,OEM,18143832,32 SA
795,,795,{},1450257179,1450257179,15,15,,,1150,OEM,18144930,32 SA
796,,796,{},1450257179,1450257179,15,15,,,1150,OEM,18144932,32 SA
797,,797,{},1450257179,1450257179,15,15,,,1150,OEM,18151530,32 SA
798,,798,{},1450257179,1450257179,15,15,,,1150,OEM,18151532,32 SA
799,,799,{},1450257179,1450257179,15,15,,,1150,OEM,18160130,32 SA
800,,800,{},1450257179,1450257179,15,15,,,1150,OEM,18160132,32 SA
801,,801,{},1450257179,1450257179,15,15,,,1150,OEM,18160230,32 SA
802,,802,{},1450257179,1450257179,15,15,,,1150,OEM,18160630,32 SA
803,,803,{},1450257179,1450257179,15,15,,,1150,OEM,18163730,32 SA
804,,804,{},1450257179,1450257179,15,15,,,1150,OEM,18163732,32 SA
805,,805,{},1450257179,1450257179,15,15,,,1150,OEM,18163830,32 SA
806,,806,{},1450257179,1450257179,15,15,,,1150,OEM,18163832,32 SA
807,,807,{},1450257179,1450257179,15,15,,,1150,OEM,18163930,32 SA
808,,808,{},1450257179,1450257179,15,15,,,1150,OEM,18163932,32 SA
809,,809,{},1450257179,1450257179,15,15,,,1150,OEM,18164930,32 SA
810,,810,{},1450257179,1450257179,15,15,,,1150,OEM,18164932,32 SA
811,,811,{},1450257179,1450257179,15,15,,,1150,OEM,18168640,32 SA
812,,812,{},1450257179,1450257179,15,15,,,1150,OEM,18170130,32 SA
813,,813,{},1450257179,1450257179,15,15,,,1150,OEM,18170630,32 SA
814,,814,{},1450257179,1450257179,15,15,,,1150,OEM,18170632,32 SA
815,,815,{},1450257179,1450257179,15,15,,,1150,OEM,18170640,32 SA
816,,816,{},1450257179,1450257179,15,15,,,1150,OEM,18170730,32 SA
817,,817,{},1450257179,1450257179,15,15,,,1150,OEM,18170732,32 SA
818,,818,{},1450257179,1450257179,15,15,,,1150,OEM,18180130,32 SA
819,,819,{},1450257179,1450257179,15,15,,,1150,OEM,18180132,32 SA
820,,820,{},1450257179,1450257179,15,15,,,1150,OEM,18180230,32 SA
821,,821,{},1450257179,1450257179,15,15,,,1150,OEM,18180232,32 SA
822,,822,{},1450257179,1450257179,15,15,,,1150,OEM,18193720,32 SA
823,,823,{},1450257179,1450257179,15,15,,,1150,OEM,18193722,32 SA
824,,824,{},1450257179,1450257179,15,15,,,1150,OEM,18196840,32 SA
825,,825,{},1450257179,1450257179,15,15,,,1150,OEM,18310680,32 SA
826,,826,{},1450257179,1450257179,15,15,,,1150,OEM,18310880,32 SA
827,,827,{},1450257179,1450257179,15,15,,,1150,OEM,18310881,32 SA
828,,828,{},1450257179,1450257179,15,15,,,1150,OEM,18311010,32 SA
829,,829,{},1450257179,1450257179,15,15,,,1150,OEM,18311120,32 SA
830,,830,{},1450257179,1450257179,15,15,,,1150,OEM,18311121,32 SA
831,,831,{},1450257179,1450257179,15,15,,,1150,OEM,18340560,32 SA
832,,832,{},1450257179,1450257179,15,15,,,1150,OEM,18340561,32 SA
833,,833,{},1450257179,1450257179,15,15,,,1150,OEM,18340820,32 SA
834,,834,{},1450257179,1450257179,15,15,,,1150,OEM,18340860,32 SA
835,,835,{},1450257179,1450257179,15,15,,,1150,OEM,18340861,32 SA
836,,836,{},1450257179,1450257179,15,15,,,1150,OEM,18360141,32 SA
837,,837,{},1450257179,1450257179,15,15,,,1150,OEM,18360200,32 SA
838,,838,{},1450257179,1450257179,15,15,,,1150,OEM,18360201,32 SA
839,,839,{},1450257179,1450257179,15,15,,,1150,OEM,18360230,32 SA
840,,840,{},1450257179,1450257179,15,15,,,1150,OEM,18381140,32 SA
841,,841,{},1450257179,1450257179,15,15,,,1150,OEM,18381141,32 SA
842,,842,{},1450257179,1450257179,15,15,,,1150,OEM,18381160,32 SA
843,,843,{},1450257179,1450257179,15,15,,,1150,OEM,18381161,32 SA
844,,844,{},1450257179,1450257179,15,15,,,1150,OEM,18381580,32 SA
845,,845,{},1450257179,1450257179,15,15,,,1150,OEM,18382040,32 SA
846,,846,{},1450257179,1450257179,15,15,,,1150,OEM,18382041,32 SA
847,,847,{},1450257179,1450257179,15,15,,,1150,OEM,18382520,32 SA
848,,848,{},1450257179,1450257179,15,15,,,1150,OEM,18382521,32 SA
849,,849,{},1450257179,1450257179,15,15,,,1150,OEM,18382540,32 SA
850,,850,{},1450257179,1450257179,15,15,,,1150,OEM,18382541,32 SA
851,,851,{},1450257179,1450257179,15,15,,,1150,OEM,18390180,32 SA
852,,852,{},1450257179,1450257179,15,15,,,1150,OEM,18390181,32 SA
853,,853,{},1450257179,1450257179,15,15,,,1150,OEM,19110630,32 SA
854,,854,{},1450257179,1450257179,15,15,,,1150,OEM,19110632,32 SA
855,,855,{},1450257179,1450257179,15,15,,,1150,OEM,19116640,32 SA
856,,856,{},1450257179,1450257179,15,15,,,1150,OEM,19116642,32 SA
857,,857,{},1450257179,1450257179,15,15,,,1150,OEM,19123230,32 SA
858,,858,{},1450257179,1450257179,15,15,,,1150,OEM,19136840,32 SA
859,,859,{},1450257179,1450257179,15,15,,,1150,OEM,19364540,32 SA
860,,860,{},1450257179,1450257179,15,15,,,1150,OEM,19364541,32 SA
861,,861,{},1450257179,1450257179,15,15,,,1150,OEM,19364700,32 SA
862,,862,{},1450257179,1450257179,15,15,,,1150,OEM,19364720,32 SA
863,,863,{},1450257179,1450257179,15,15,,,1150,OEM,19364721,32 SA
864,,864,{},1450257179,1450257179,15,15,,,1150,OEM,20186100,32 SA
865,,865,{},1450257179,1450257179,15,15,,,1150,OEM,20887900,32 SA
866,,866,{},1450257179,1450257179,15,15,,,1150,OEM,20887920,32 SA
867,,867,{},1450257179,1450257179,15,15,,,1150,OEM,20920120,32 SA
868,,868,{},1450257179,1450257179,15,15,,,1150,OEM,20920220,32 SA
869,,869,{},1450257179,1450257179,15,15,,,1150,OEM,22117150,32 SA
870,,870,{},1450257179,1450257179,15,15,,,1150,OEM,22117152,32 SA
871,,871,{},1450257179,1450257179,15,15,,,1150,OEM,22117552,32 SA
872,,872,{},1450257179,1450257179,15,15,,,1150,OEM,22127150,32 SA
873,,873,{},1450257179,1450257179,15,15,,,1150,OEM,22127152,32 SA
874,,874,{},1450257179,1450257179,15,15,,,1150,OEM,22127550,32 SA
875,,875,{},1450257179,1450257179,15,15,,,1150,OEM,22127552,32 SA
876,,876,{},1450257179,1450257179,15,15,,,1150,OEM,22137140,32 SA
877,,877,{},1450257179,1450257179,15,15,,,1150,OEM,22137142,32 SA
878,,878,{},1450257179,1450257179,15,15,,,1150,OEM,22147130,32 SA
879,,879,{},1450257179,1450257179,15,15,,,1150,OEM,22147132,32 SA
880,,880,{},1450257179,1450257179,15,15,,,1150,OEM,22147530,32 SA
881,,881,{},1450257179,1450257179,15,15,,,1150,OEM,22147532,32 SA
882,,882,{},1450257179,1450257179,15,15,,,1150,OEM,23142530,32 SA
883,,883,{},1450257179,1450257179,15,15,,,1150,OEM,24221340,32 SA
884,,884,{},1450257179,1450257179,15,15,,,1150,OEM,24221440,32 SA
885,,885,{},1450257179,1450257179,15,15,,,1150,OEM,24221540,32 SA
886,,886,{},1450257179,1450257179,15,15,,,1150,OEM,24221640,32 SA
887,,887,{},1450257179,1450257179,15,15,,,1150,OEM,24232130,32 SA
888,,888,{},1450257179,1450257179,15,15,,,1150,OEM,24232230,32 SA
889,,889,{},1450257179,1450257179,15,15,,,1150,OEM,24232330,32 SA
890,,890,{},1450257179,1450257179,15,15,,,1150,OEM,24232430,32 SA
891,,891,{},1450257179,1450257179,15,15,,,1150,OEM,24232530,32 SA
892,,892,{},1450257179,1450257179,15,15,,,1150,OEM,24233230,32 SA
893,,893,{},1450257179,1450257179,15,15,,,1150,OEM,24233330,32 SA
894,,894,{},1450257179,1450257179,15,15,,,1150,OEM,24233430,32 SA
895,,895,{},1450257179,1450257179,15,15,,,1150,OEM,24233530,32 SA
896,,896,{},1450257179,1450257179,15,15,,,1150,OEM,24233630,32 SA
897,,897,{},1450257179,1450257179,15,15,,,1150,OEM,24241140,32 SA
898,,898,{},1450257179,1450257179,15,15,,,1150,OEM,24241230,32 SA
899,,899,{},1450257179,1450257179,15,15,,,1150,OEM,24241240,32 SA
900,,900,{},1450257179,1450257179,15,15,,,1150,OEM,24241340,32 SA
901,,901,{},1450257179,1450257179,15,15,,,1150,OEM,24241440,32 SA
902,,902,{},1450257179,1450257179,15,15,,,1150,OEM,24241540,32 SA
903,,903,{},1450257179,1450257179,15,15,,,1150,OEM,24241640,32 SA
904,,904,{},1450257179,1450257179,15,15,,,1150,OEM,24251340,32 SA
905,,905,{},1450257179,1450257179,15,15,,,1150,OEM,24251440,32 SA
906,,906,{},1450257179,1450257179,15,15,,,1150,OEM,24251540,32 SA
907,,907,{},1450257179,1450257179,15,15,,,1150,OEM,24251640,32 SA
908,,908,{},1450257179,1450257179,15,15,,,1150,OEM,24252130,32 SA
909,,909,{},1450257179,1450257179,15,15,,,1150,OEM,24252230,32 SA
910,,910,{},1450257179,1450257179,15,15,,,1150,OEM,24252330,32 SA
911,,911,{},1450257179,1450257179,15,15,,,1150,OEM,24252430,32 SA
912,,912,{},1450257179,1450257179,15,15,,,1150,OEM,24252530,32 SA
913,,913,{},1450257179,1450257179,15,15,,,1150,OEM,24252630,32 SA
914,,914,{},1450257179,1450257179,15,15,,,1150,OEM,24253130,32 SA
915,,915,{},1450257179,1450257179,15,15,,,1150,OEM,24253230,32 SA
916,,916,{},1450257179,1450257179,15,15,,,1150,OEM,24253330,32 SA
917,,917,{},1450257179,1450257179,15,15,,,1150,OEM,24253430,32 SA
918,,918,{},1450257179,1450257179,15,15,,,1150,OEM,24253530,32 SA
919,,919,{},1450257179,1450257179,15,15,,,1150,OEM,24253630,32 SA
920,,920,{},1450257179,1450257179,15,15,,,1150,OEM,24261130,32 SA
921,,921,{},1450257179,1450257179,15,15,,,1150,OEM,24261140,32 SA
922,,922,{},1450257179,1450257179,15,15,,,1150,OEM,24261230,32 SA
923,,923,{},1450257179,1450257179,15,15,,,1150,OEM,24261340,32 SA
924,,924,{},1450257179,1450257179,15,15,,,1150,OEM,24261440,32 SA
925,,925,{},1450257179,1450257179,15,15,,,1150,OEM,24261540,32 SA
926,,926,{},1450257179,1450257179,15,15,,,1150,OEM,24261640,32 SA
927,,927,{},1450257179,1450257179,15,15,,,1150,OEM,24262130,32 SA
928,,928,{},1450257179,1450257179,15,15,,,1150,OEM,24262230,32 SA
929,,929,{},1450257179,1450257179,15,15,,,1150,OEM,24262330,32 SA
930,,930,{},1450257179,1450257179,15,15,,,1150,OEM,24262340,32 SA
931,,931,{},1450257179,1450257179,15,15,,,1150,OEM,24262430,32 SA
932,,932,{},1450257179,1450257179,15,15,,,1150,OEM,24262440,32 SA
933,,933,{},1450257179,1450257179,15,15,,,1150,OEM,24262530,32 SA
934,,934,{},1450257179,1450257179,15,15,,,1150,OEM,24262630,32 SA
935,,935,{},1450257179,1450257179,15,15,,,1150,OEM,24263130,32 SA
936,,936,{},1450257179,1450257179,15,15,,,1150,OEM,24263230,32 SA
937,,937,{},1450257179,1450257179,15,15,,,1150,OEM,24263330,32 SA
938,,938,{},1450257179,1450257179,15,15,,,1150,OEM,24263390,32 SA
939,,939,{},1450257179,1450257179,15,15,,,1150,OEM,24263430,32 SA
940,,940,{},1450257179,1450257179,15,15,,,1150,OEM,24263530,32 SA
941,,941,{},1450257179,1450257179,15,15,,,1150,OEM,24263630,32 SA
942,,942,{},1450257179,1450257179,15,15,,,1150,OEM,24272130,32 SA
943,,943,{},1450257179,1450257179,15,15,,,1150,OEM,24272230,32 SA
944,,944,{},1450257179,1450257179,15,15,,,1150,OEM,24272330,32 SA
945,,945,{},1450257179,1450257179,15,15,,,1150,OEM,24272430,32 SA
946,,946,{},1450257179,1450257179,15,15,,,1150,OEM,24272530,32 SA
947,,947,{},1450257179,1450257179,15,15,,,1150,OEM,24272630,32 SA
948,,948,{},1450257179,1450257179,15,15,,,1150,OEM,24273130,32 SA
949,,949,{},1450257179,1450257179,15,15,,,1150,OEM,24273230,32 SA
950,,950,{},1450257179,1450257179,15,15,,,1150,OEM,24273330,32 SA
951,,951,{},1450257179,1450257179,15,15,,,1150,OEM,24273430,32 SA
952,,952,{},1450257179,1450257179,15,15,,,1150,OEM,24273530,32 SA
953,,953,{},1450257179,1450257179,15,15,,,1150,OEM,24273630,32 SA
954,,954,{},1450257179,1450257179,15,15,,,1150,OEM,25107240,32 SA
955,,955,{},1450257179,1450257179,15,15,,,1150,OEM,27155220,32 SA
956,,956,{},1450257179,1450257179,15,15,,,1150,OEM,28374420,32 SA
957,,957,{},1450257179,1450257179,15,15,,,1150,OEM,28374480,32 SA
958,,958,{},1450257179,1450257179,15,15,,,1150,OEM,13128360B,32 SA
959,,959,{},1450257179,1450257179,15,15,,,1150,OEM,16330721,32 SA
960,,960,{},1450257179,1450257179,15,15,,,1150,OEM,16331201,32 SA
961,,961,{},1450257179,1450257179,15,15,,,1150,OEM,16331301,32 SA
962,,962,{},1450257179,1450257179,15,15,,,1150,OEM,16331581,32 SA
963,,963,{},1450257179,1450257179,15,15,,,1150,OEM,16331621,32 SA
964,,964,{},1450257179,1450257179,15,15,,,1150,OEM,16332601,32 SA
965,,965,{},1450257179,1450257179,15,15,,,1150,OEM,16350661,32 SA
966,,966,{},1450257179,1450257179,15,15,,,1150,OEM,16350721,32 SA
967,,967,{},1450257179,1450257179,15,15,,,1150,OEM,16361101,32 SA
968,,968,{},1450257179,1450257179,15,15,,,1150,OEM,16361141,32 SA
969,,969,{},1450257179,1450257179,15,15,,,1150,OEM,16361181,32 SA
970,,970,{},1450257179,1450257179,15,15,,,1150,OEM,16370021,32 SA
971,,971,{},1450257179,1450257179,15,15,,,1150,OEM,16370461,32 SA
972,,972,{},1450257179,1450257179,15,15,,,1150,OEM,16370541,32 SA
973,,973,{},1450257179,1450257179,15,15,,,1150,OEM,16393001,32 SA
974,,974,{},1450257179,1450257179,15,15,,,1150,OEM,18310761,32 SA
975,,975,{},1450257179,1450257179,15,15,,,1150,OEM,18320801,32 SA
976,,976,{},1450257179,1450257179,15,15,,,1150,OEM,18340641,32 SA
977,,977,{},1450257179,1450257179,15,15,,,1150,OEM,18340821,32 SA
978,,978,{},1450257179,1450257179,15,15,,,1150,OEM,18340881,32 SA
979,,979,{},1450257179,1450257179,15,15,,,1150,OEM,18360401,32 SA
980,,980,{},1450257179,1450257179,15,15,,,1150,OEM,18381081,32 SA
981,,981,{},1450257179,1450257179,15,15,,,1150,OEM,18381381,32 SA
982,,982,{},1450257179,1450257179,15,15,,,1150,OEM,18381581,32 SA
983,,983,{},1450257179,1450257179,15,15,,,1150,OEM,18390201,32 SA
984,,984,{},1450257179,1450257179,15,15,,,1150,OEM,18390241,32 SA
985,,985,{},1450257179,1450257179,15,15,,,1150,OEM,18391221,32 SA
986,,986,{},1450257179,1450257179,15,15,,,1150,OEM,19364701,32 SA
987,,987,{},1450257179,1450257179,15,15,,,1180,OEM,11971480,32 SA
988,,988,{},1450257179,1450257179,15,15,,,1180,OEM,13006730,32 SA
989,,989,{},1450257179,1450257179,15,15,,,1180,OEM,13006732,32 SA
990,,990,{},1450257179,1450257179,15,15,,,1180,OEM,13006737,32 SA
991,,991,{},1450257179,1450257179,15,15,,,1180,OEM,13008630,32 SA
992,,992,{},1450257179,1450257179,15,15,,,1180,OEM,13008632,32 SA
993,,993,{},1450257179,1450257179,15,15,,,1180,OEM,13008640,32 SA
994,,994,{},1450257179,1450257179,15,15,,,1180,OEM,13008642,32 SA
995,,995,{},1450257179,1450257179,15,15,,,1180,OEM,13009840,32 SA
996,,996,{},1450257179,1450257179,15,15,,,1180,OEM,13009842,32 SA
997,,997,{},1450257179,1450257179,15,15,,,1180,OEM,13068330,32 SA
998,,998,{},1450257179,1450257179,15,15,,,1180,OEM,13068340,32 SA
999,,999,{},1450257179,1450257179,15,15,,,1180,OEM,13078320,32 SA
1000,,1000,{},1450257179,1450257179,15,15,,,1180,OEM,13078330,32 SA
1001,,1001,{},1450257179,1450257179,15,15,,,1180,OEM,13088340,32 SA
1002,,1002,{},1450257179,1450257179,15,15,,,1180,OEM,13088630,32 SA
1003,,1003,{},1450257179,1450257179,15,15,,,1180,OEM,13088632,32 SA
1004,,1004,{},1450257179,1450257179,15,15,,,1180,OEM,13088640,32 SA
1005,,1005,{},1450257179,1450257179,15,15,,,1180,OEM,13088642,32 SA
1006,,1006,{},1450257179,1450257179,15,15,,,1180,OEM,13098360,32 SA
1007,,1007,{},1450257179,1450257179,15,15,,,1180,OEM,13098660,32 SA
1008,,1008,{},1450257179,1450257179,15,15,,,1180,OEM,13098662,32 SA
1009,,1009,{},1450257179,1450257179,15,15,,,1180,OEM,13117660,32 SA
1010,,1010,{},1450257179,1450257179,15,15,,,1180,OEM,13117662,32 SA
1011,,1011,{},1450257179,1450257179,15,15,,,1180,OEM,13118060,32 SA
1012,,1012,{},1450257179,1450257179,15,15,,,1180,OEM,13118062,32 SA
1013,,1013,{},1450257179,1450257179,15,15,,,1180,OEM,13118360,32 SA
1014,,1014,{},1450257179,1450257179,15,15,,,1180,OEM,13118362,32 SA
1015,,1015,{},1450257179,1450257179,15,15,,,1180,OEM,13118560,32 SA
1016,,1016,{},1450257179,1450257179,15,15,,,1180,OEM,13118562,32 SA
1017,,1017,{},1450257179,1450257179,15,15,,,1180,OEM,13118640,32 SA
1018,,1018,{},1450257179,1450257179,15,15,,,1180,OEM,13118642,32 SA
1019,,1019,{},1450257179,1450257179,15,15,,,1180,OEM,13118652,32 SA
1020,,1020,{},1450257179,1450257179,15,15,,,1180,OEM,13119360,32 SA
1021,,1021,{},1450257179,1450257179,15,15,,,1180,OEM,13119540,32 SA
1022,,1022,{},1450257179,1450257179,15,15,,,1180,OEM,13119560,32 SA
1023,,1023,{},1450257179,1450257179,15,15,,,1180,OEM,13119562,32 SA
1024,,1024,{},1450257179,1450257179,15,15,,,1180,OEM,13119760,32 SA
1025,,1025,{},1450257179,1450257179,15,15,,,1180,OEM,13119762,32 SA
1026,,1026,{},1450257179,1450257179,15,15,,,1180,OEM,13127262,32 SA
1027,,1027,{},1450257179,1450257179,15,15,,,1180,OEM,13127660,32 SA
1028,,1028,{},1450257179,1450257179,15,15,,,1180,OEM,13127662,32 SA
1029,,1029,{},1450257179,1450257179,15,15,,,1180,OEM,13127830,32 SA
1030,,1030,{},1450257179,1450257179,15,15,,,1180,OEM,13127832,32 SA
1031,,1031,{},1450257179,1450257179,15,15,,,1180,OEM,13128060,32 SA
1032,,1032,{},1450257179,1450257179,15,15,,,1180,OEM,13128062,32 SA
1033,,1033,{},1450257179,1450257179,15,15,,,1180,OEM,13128340,32 SA
1034,,1034,{},1450257179,1450257179,15,15,,,1180,OEM,13128360,32 SA
1035,,1035,{},1450257179,1450257179,15,15,,,1180,OEM,13128362,32 SA
1036,,1036,{},1450257179,1450257179,15,15,,,1180,OEM,13128367,32 SA
1037,,1037,{},1450257179,1450257179,15,15,,,1180,OEM,13128460,32 SA
1038,,1038,{},1450257179,1450257179,15,15,,,1180,OEM,13128560,32 SA
1039,,1039,{},1450257179,1450257179,15,15,,,1180,OEM,13128562,32 SA
1040,,1040,{},1450257179,1450257179,15,15,,,1180,OEM,13128630,32 SA
1041,,1041,{},1450257179,1450257179,15,15,,,1180,OEM,13128632,32 SA
1042,,1042,{},1450257179,1450257179,15,15,,,1180,OEM,13128640,32 SA
1043,,1043,{},1450257179,1450257179,15,15,,,1180,OEM,13128642,32 SA
1044,,1044,{},1450257179,1450257179,15,15,,,1180,OEM,13128647,32 SA
1045,,1045,{},1450257179,1450257179,15,15,,,1180,OEM,13128660,32 SA
1046,,1046,{},1450257179,1450257179,15,15,,,1180,OEM,13128662,32 SA
1047,,1047,{},1450257179,1450257179,15,15,,,1180,OEM,13128960,32 SA
1048,,1048,{},1450257179,1450257179,15,15,,,1180,OEM,13128962,32 SA
1049,,1049,{},1450257179,1450257179,15,15,,,1180,OEM,13129360,32 SA
1050,,1050,{},1450257179,1450257179,15,15,,,1180,OEM,13129460,32 SA
1051,,1051,{},1450257179,1450257179,15,15,,,1180,OEM,13129560,32 SA
1052,,1052,{},1450257179,1450257179,15,15,,,1180,OEM,13129562,32 SA
1053,,1053,{},1450257179,1450257179,15,15,,,1180,OEM,13130040,32 SA
1054,,1054,{},1450257179,1450257179,15,15,,,1180,OEM,13130042,32 SA
1055,,1055,{},1450257179,1450257179,15,15,,,1180,OEM,13138030,32 SA
1056,,1056,{},1450257179,1450257179,15,15,,,1180,OEM,13138032,32 SA
1057,,1057,{},1450257179,1450257179,15,15,,,1180,OEM,13138040,32 SA
1058,,1058,{},1450257179,1450257179,15,15,,,1180,OEM,13138042,32 SA
1059,,1059,{},1450257179,1450257179,15,15,,,1180,OEM,13138340,32 SA
