pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,SalesOffice,Material,Period,Demand,SubCluster,Cluster,RDC,TruckType,DestCategory,Tyres,DemandTruck
5382,,5382,{},1450709139,1450709139,19,19,,,1150,7000,16176440,01To10,19,W3_1,W3,7000,32 MA,DEPOT,1023,0.01857282502443793
5383,,5383,{},1450709139,1450709139,19,19,,,1150,7001,16176440,01To10,24,W3_1,W3,7000,32 MA,DEPOT,1023,0.02346041055718475
5384,,5384,{},1450709139,1450709139,19,19,,,1150,7002,16176440,01To10,30,W3_1,W3,7000,32 MA,DEPOT,1023,0.02932551319648094
5385,,5385,{},1450709139,1450709139,19,19,,,1150,7003,16176440,01To10,17,W3_1,W3,7000,32 MA,DEPOT,1023,0.016617790811339198
5386,,5386,{},1450709139,1450709139,19,19,,,1150,7004,16176440,01To10,18,W3_1,W3,7000,32 MA,DEPOT,1023,0.017595307917888565
5387,,5387,{},1450709139,1450709139,19,19,,,1150,7051,16176440,01To10,52,W3_1,W3,7000,32 MA,DEPOT,1023,0.05083088954056696
5388,,5388,{},1450709139,1450709139,19,19,,,1150,7052,16176440,01To10,11,W3_1,W3,7000,32 MA,DEPOT,1023,0.010752688172043012
5389,,5389,{},1450709139,1450709139,19,19,,,1150,7053,16176440,01To10,11,W3_1,W3,7000,32 MA,DEPOT,1023,0.010752688172043012
5390,,5390,{},1450709139,1450709139,19,19,,,1150,7054,16176440,01To10,24,W3_1,W3,7000,32 MA,DEPOT,1023,0.02346041055718475
5391,,5391,{},1450709139,1450709139,19,19,,,1150,7102,16176440,01To10,95,W3,W3,NAVI MUMBAI MOGO,32 MA,DEPOT,1023,0.09286412512218964
5392,,5392,{},1450709139,1450709139,19,19,,,1150,7103,16176440,01To10,46,W3,W3,7150,32 MA,DEPOT,1023,0.044965786901270774
5393,,5393,{},1450709139,1450709139,19,19,,,1150,7105,16176440,01To10,24,W3,W3,8150,32 MA,DEPOT,1023,0.02346041055718475
5394,,5394,{},1450709139,1450709139,19,19,,,1150,7150,16176440,01To10,29,W3,W3,7150,32 MA,DEPOT,1023,0.028347996089931573
5395,,5395,{},1450709139,1450709139,19,19,,,1150,7151,16176440,01To10,45,W3,W3,7150,32 MA,DEPOT,1023,0.04398826979472141
5396,,5396,{},1450709139,1450709139,19,19,,,1150,7152,16176440,01To10,74,W3,W3,NAGPUR MOGO,32 MA,DEPOT,1023,0.07233626588465299
5397,,5397,{},1450709139,1450709139,19,19,,,1150,7153,16176440,01To10,8,W3,W3,7150,32 MA,DEPOT,1023,0.007820136852394917
5398,,5398,{},1450709139,1450709139,19,19,,,1150,7154,16176440,01To10,28,W3,W3,7150,32 MA,DEPOT,1023,0.02737047898338221
5399,,5399,{},1450709139,1450709139,19,19,,,1150,7155,16176440,01To10,30,W3,W3,7150,32 MA,DEPOT,1023,0.02932551319648094
5400,,5400,{},1450709139,1450709139,19,19,,,1150,7157,16176440,01To10,41,W3,W3,7150,32 MA,DEPOT,1023,0.04007820136852395
5401,,5401,{},1450709139,1450709139,19,19,,,1150,7161,16176440,01To10,20,W3,W3,7250,32 MA,DEPOT,1023,0.019550342130987292
5402,,5402,{},1450709139,1450709139,19,19,,,1150,7250,16176440,01To10,21,W4,W4,7250,32 MA,DEPOT,1023,0.020527859237536656
5403,,5403,{},1450709139,1450709139,19,19,,,1150,7251,16176440,01To10,46,W4,W4,7250,32 MA,DEPOT,1023,0.044965786901270774
5404,,5404,{},1450709139,1450709139,19,19,,,1150,7252,16176440,01To10,23,W4,W4,7250,32 MA,DEPOT,1023,0.022482893450635387
5405,,5405,{},1450709139,1450709139,19,19,,,1150,7253,16176440,01To10,40,W4,W4,5050,32 MA,DEPOT,1023,0.039100684261974585
5406,,5406,{},1450709139,1450709139,19,19,,,1150,7254,16176440,01To10,19,W4,W4,7250,32 MA,DEPOT,1023,0.01857282502443793
5407,,5407,{},1450709139,1450709139,19,19,,,1150,7301,16176440,01To10,10,W4,W4,7250,32 MA,DEPOT,1023,0.009775171065493646
5408,,5408,{},1450709139,1450709139,19,19,,,1150,7302,16176440,01To10,41,W4,W4,RAIPUR MOGO,32 MA,DEPOT,1023,0.04007820136852395
5409,,5409,{},1450709139,1450709139,19,19,,,1150,8001,16176440,01To10,30,S,S,8300,32 MA,DEPOT,1023,0.02932551319648094
5410,,5410,{},1450709139,1450709139,19,19,,,1150,8002,16176440,01To10,7,S,S,8300,32 MA,DEPOT,1023,0.006842619745845552
5411,,5411,{},1450709139,1450709139,19,19,,,1150,8003,16176440,01To10,13,S,S,8300,32 MA,DEPOT,1023,0.01270772238514174
5412,,5412,{},1450709139,1450709139,19,19,,,1150,8004,16176440,01To10,7,S,S,8300,32 MA,DEPOT,1023,0.006842619745845552
5413,,5413,{},1450709139,1450709139,19,19,,,1150,8005,16176440,01To10,23,S,S,8300,32 MA,DEPOT,1023,0.022482893450635387
5414,,5414,{},1450709139,1450709139,19,19,,,1150,8006,16176440,01To10,18,S,S,8300,32 MA,DEPOT,1023,0.017595307917888565
5415,,5415,{},1450709139,1450709139,19,19,,,1150,8052,16176440,01To10,33,S,S,7150,18 FT,DEPOT,400,0.0825
5416,,5416,{},1450709139,1450709139,19,19,,,1150,8053,16176440,01To10,5,S,S,8150,32 MA,DEPOT,1023,0.004887585532746823
5417,,5417,{},1450709139,1450709139,19,19,,,1150,8054,16176440,01To10,19,S,S,8150,32 MA,DEPOT,1023,0.01857282502443793
5418,,5418,{},1450709139,1450709139,19,19,,,1150,8055,16176440,01To10,9,S,S,8150,32 MA,DEPOT,1023,0.008797653958944282
5419,,5419,{},1450709139,1450709139,19,19,,,1150,8102,16176440,01To10,9,S,S,8300,18 FT,DEPOT,400,0.0225
5420,,5420,{},1450709139,1450709139,19,19,,,1150,8103,16176440,01To10,71,S,S,8300,18 FT,DEPOT,400,0.1775
5421,,5421,{},1450709139,1450709139,19,19,,,1150,8104,16176440,01To10,53,S,S,8300,32 MA,DEPOT,1023,0.05180840664711633
5422,,5422,{},1450709139,1450709139,19,19,,,1150,8105,16176440,01To10,59,S,S,8300,32 MA,DEPOT,1023,0.05767350928641251
5423,,5423,{},1450709139,1450709139,19,19,,,1150,8106,16176440,01To10,17,S,S,8300,18 FT,DEPOT,400,0.0425
5424,,5424,{},1450709139,1450709139,19,19,,,1150,8150,16176440,01To10,36,S,S,8150,32 MA,DEPOT,1023,0.03519061583577713
5425,,5425,{},1450709139,1450709139,19,19,,,1150,8151,16176440,01To10,36,S,S,8150,32 MA,DEPOT,1023,0.03519061583577713
5426,,5426,{},1450709139,1450709139,19,19,,,1150,8153,16176440,01To10,24,S,S,8150,32 MA,DEPOT,1023,0.02346041055718475
5427,,5427,{},1450709139,1450709139,19,19,,,1150,8155,16176440,01To10,10,S,S,8150,32 MA,DEPOT,1023,0.009775171065493646
5428,,5428,{},1450709139,1450709139,19,19,,,1150,8156,16176440,01To10,35,S,S,8150,32 MA,DEPOT,1023,0.03421309872922776
5429,,5429,{},1450709139,1450709139,19,19,,,1150,8251,16176440,01To10,17,S,S,8150,32 MA,DEPOT,1023,0.016617790811339198
5430,,5430,{},1450709139,1450709139,19,19,,,1150,8252,16176440,01To10,29,S,S,8150,18 FT,DEPOT,400,0.0725
5431,,5431,{},1450709139,1450709139,19,19,,,1150,8253,16176440,01To10,14,S,S,8300,32 MA,DEPOT,1023,0.013685239491691105
5432,,5432,{},1450709139,1450709139,19,19,,,1150,8254,16176440,01To10,14,S,S,8150,32 MA,DEPOT,1023,0.013685239491691105
5433,,5433,{},1450709139,1450709139,19,19,,,1150,8255,16176440,01To10,22,S,S,8150,32 MA,DEPOT,1023,0.021505376344086023
5434,,5434,{},1450709139,1450709139,19,19,,,1150,8256,16176440,01To10,31,S,S,8300,32 MA,DEPOT,1023,0.030303030303030304
5435,,5435,{},1450709139,1450709139,19,19,,,1150,8257,16176440,01To10,24,S,S,8150,32 MA,DEPOT,1023,0.02346041055718475
5436,,5436,{},1450709139,1450709139,19,19,,,1150,8258,16176440,01To10,11,S,S,8300,32 MA,DEPOT,1023,0.010752688172043012
5437,,5437,{},1450709139,1450709139,19,19,,,1150,8300,16176440,01To10,61,S,S,8300,32 MA,DEPOT,1023,0.059628543499511244
5438,,5438,{},1450709139,1450709139,19,19,,,1150,8302,16176440,01To10,27,S,S,8300,18 FT,DEPOT,400,0.0675
5439,,5439,{},1450709139,1450709139,19,19,,,1150,8303,16176440,01To10,24,S,S,8300,32 MA,DEPOT,1023,0.02346041055718475
5440,,5440,{},1450709139,1450709139,19,19,,,1150,8304,16176440,01To10,14,S,S,8300,18 FT,DEPOT,400,0.035
5441,,5441,{},1450709139,1450709139,19,19,,,1150,8305,16176440,01To10,8,S,S,8300,32 MA,DEPOT,1023,0.007820136852394917
5442,,5442,{},1450709139,1450709139,19,19,,,1150,8306,16176440,01To10,5,S,S,8300,18 FT,DEPOT,400,0.0125
5443,,5443,{},1450709139,1450709139,19,19,,,1150,8311,16176440,01To10,17,S,S,8300,18 FT,DEPOT,400,0.0425
5444,,5444,{},1450709139,1450709139,19,19,,,1150,8313,16176440,01To10,36,S,S,8300,32 MA,DEPOT,1023,0.03519061583577713
5445,,5445,{},1450709139,1450709139,19,19,,,1150,8351,16176440,01To10,66,S,S,8300,32 MA,DEPOT,1023,0.06451612903225806
5446,,5446,{},1450709139,1450709139,19,19,,,1150,8352,16176440,01To10,31,S,S,8300,32 MA,DEPOT,1023,0.030303030303030304
5447,,5447,{},1450709139,1450709139,19,19,,,1150,8353,16176440,01To10,29,S,S,8300,32 MA,DEPOT,1023,0.028347996089931573
5448,,5448,{},1450709139,1450709139,19,19,,,1150,8354,16176440,01To10,35,S,S,8300,18 FT,DEPOT,400,0.0875
5449,,5449,{},1450709139,1450709139,19,19,,,1150,8355,16176440,01To10,10,S,S,8300,32 MA,DEPOT,1023,0.009775171065493646
5450,,5450,{},1450709139,1450709139,19,19,,,1150,8356,16176440,01To10,8,S,S,8300,32 MA,DEPOT,1023,0.007820136852394917
5451,,5451,{},1450709139,1450709139,19,19,,,1150,5001,16178240,01To10,20,N4,N4,5050,32 MA,DEPOT,1046,0.019120458891013385
5452,,5452,{},1450709139,1450709139,19,19,,,1150,5002,16178240,01To10,18,N4,N4,5050,32 MA,DEPOT,1046,0.017208413001912046
5453,,5453,{},1450709139,1450709139,19,19,,,1150,5004,16178240,01To10,17,N4,N4,5050,32 MA,DEPOT,1046,0.016252390057361378
5454,,5454,{},1450709139,1450709139,19,19,,,1150,5006,16178240,01To10,9,N4,N4,5050,32 MA,DEPOT,1046,0.008604206500956023
5455,,5455,{},1450709139,1450709139,19,19,,,1150,5040,16178240,01To10,27,N6,N6,5040,32 MA,DEPOT,1046,0.02581261950286807
5456,,5456,{},1450709139,1450709139,19,19,,,1150,5050,16178240,01To10,32,N5,N5,5050,32 MA,DEPOT,1046,0.030592734225621414
5457,,5457,{},1450709139,1450709139,19,19,,,1150,5051,16178240,01To10,20,N6,N6,5050,32 MA,DEPOT,1046,0.019120458891013385
5458,,5458,{},1450709139,1450709139,19,19,,,1150,5052,16178240,01To10,19,N5,N5,5040,32 MA,DEPOT,1046,0.018164435946462717
5459,,5459,{},1450709139,1450709139,19,19,,,1150,5053,16178240,01To10,25,N5,N5,5040,32 MA,DEPOT,1046,0.02390057361376673
5460,,5460,{},1450709139,1450709139,19,19,,,1150,5054,16178240,01To10,59,N4,N4,5050,32 MA,DEPOT,1046,0.05640535372848948
5461,,5461,{},1450709139,1450709139,19,19,,,1150,5055,16178240,01To10,76,N5,N5,5050,32 MA,DEPOT,1046,0.07265774378585087
5462,,5462,{},1450709139,1450709139,19,19,,,1150,5061,16178240,01To10,44,N5,N5,5040,32 MA,DEPOT,1046,0.04206500956022945
5463,,5463,{},1450709139,1450709139,19,19,,,1150,5071,16178240,01To10,26,N4,N4,5050,32 MA,DEPOT,1046,0.0248565965583174
5464,,5464,{},1450709139,1450709139,19,19,,,1150,5102,16178240,01To10,26,N6,N6,5120,32 MA,DEPOT,1046,0.0248565965583174
5465,,5465,{},1450709139,1450709139,19,19,,,1150,5103,16178240,01To10,26,N6,N6,5120,32 MA,DEPOT,1046,0.0248565965583174
5466,,5466,{},1450709139,1450709139,19,19,,,1150,5104,16178240,01To10,5,N6,N6,5120,32 MA,DEPOT,1046,0.004780114722753346
5467,,5467,{},1450709139,1450709139,19,19,,,1150,5106,16178240,01To10,7,N6,N6,5120,32 MA,DEPOT,1046,0.006692160611854685
5468,,5468,{},1450709139,1450709139,19,19,,,1150,5115,16178240,01To10,13,N4_1,N4,5050,32 MA,DEPOT,1046,0.0124282982791587
5469,,5469,{},1450709139,1450709139,19,19,,,1150,5120,16178240,01To10,10,N6,N6,5120,32 MA,DEPOT,1046,0.009560229445506692
5470,,5470,{},1450709139,1450709139,19,19,,,1150,5151,16178240,01To10,74,N4_1,N4,5050,32 MA,DEPOT,1046,0.07074569789674952
5471,,5471,{},1450709139,1450709139,19,19,,,1150,5152,16178240,01To10,47,N4_1,N4,5050,32 MA,DEPOT,1046,0.044933078393881457
5472,,5472,{},1450709139,1450709139,19,19,,,1150,5153,16178240,01To10,9,N4_1,N4,6200,32 MA,DEPOT,1046,0.008604206500956023
5473,,5473,{},1450709139,1450709139,19,19,,,1150,5155,16178240,01To10,13,N4_1,N4,6200,32 MA,DEPOT,1046,0.0124282982791587
5474,,5474,{},1450709139,1450709139,19,19,,,1150,5201,16178240,01To10,54,N4_1,N4,5050,32 MA,DEPOT,1046,0.05162523900573614
5475,,5475,{},1450709139,1450709139,19,19,,,1150,5202,16178240,01To10,15,N4_1,N4,5050,32 MA,DEPOT,1046,0.014340344168260038
5476,,5476,{},1450709139,1450709139,19,19,,,1150,5203,16178240,01To10,72,N4_1,N4,5120,32 MA,DEPOT,1046,0.06883365200764818
5477,,5477,{},1450709139,1450709139,19,19,,,1150,5206,16178240,01To10,8,N4_1,N4,5050,32 MA,DEPOT,1046,0.0076481835564053535
5478,,5478,{},1450709139,1450709139,19,19,,,1150,5251,16178240,01To10,26,N5,N5,5050,32 MA,DEPOT,1046,0.0248565965583174
5479,,5479,{},1450709139,1450709139,19,19,,,1150,5301,16178240,01To10,33,N5,N5,5040,32 MA,DEPOT,1046,0.03154875717017208
5480,,5480,{},1450709139,1450709139,19,19,,,1150,5303,16178240,01To10,8,N5,N5,5040,18 FT,DEPOT,400,0.02
5481,,5481,{},1450709139,1450709139,19,19,,,1150,5305,16178240,01To10,37,N5,N5,5040,32 MA,DEPOT,1046,0.03537284894837476
5482,,5482,{},1450709139,1450709139,19,19,,,1150,5306,16178240,01To10,43,N5,N5,5040,32 MA,DEPOT,1046,0.04110898661567878
5483,,5483,{},1450709139,1450709139,19,19,,,1150,5307,16178240,01To10,14,N5,N5,5040,32 MA,DEPOT,1046,0.01338432122370937
5484,,5484,{},1450709139,1450709139,19,19,,,1150,6000,16178240,01To10,17,E4,E4,6000,32 MA,DEPOT,1046,0.016252390057361378
5485,,5485,{},1450709139,1450709139,19,19,,,1150,6003,16178240,01To10,23,E4,E4,6000,32 MA,DEPOT,1046,0.02198852772466539
5486,,5486,{},1450709139,1450709139,19,19,,,1150,6004,16178240,01To10,20,E4,E4,6000,32 MA,DEPOT,1046,0.019120458891013385
5487,,5487,{},1450709139,1450709139,19,19,,,1150,6053,16178240,01To10,6,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1046,0.0057361376673040155
5488,,5488,{},1450709139,1450709139,19,19,,,1150,6102,16178240,01To10,17,E4,E4,6000,32 MA,DEPOT,1046,0.016252390057361378
5489,,5489,{},1450709139,1450709139,19,19,,,1150,6103,16178240,01To10,20,E4,E4,6000,18 FT,DEPOT,400,0.05
5490,,5490,{},1450709139,1450709139,19,19,,,1150,7000,16178240,01To10,17,W3_1,W3,7000,32 MA,DEPOT,1046,0.016252390057361378
5491,,5491,{},1450709139,1450709139,19,19,,,1150,7001,16178240,01To10,33,W3_1,W3,7000,32 MA,DEPOT,1046,0.03154875717017208
5492,,5492,{},1450709139,1450709139,19,19,,,1150,7002,16178240,01To10,16,W3_1,W3,7000,32 MA,DEPOT,1046,0.015296367112810707
5493,,5493,{},1450709139,1450709139,19,19,,,1150,7003,16178240,01To10,32,W3_1,W3,7000,32 MA,DEPOT,1046,0.030592734225621414
5494,,5494,{},1450709139,1450709139,19,19,,,1150,7004,16178240,01To10,23,W3_1,W3,7000,32 MA,DEPOT,1046,0.02198852772466539
5495,,5495,{},1450709139,1450709139,19,19,,,1150,7051,16178240,01To10,87,W3_1,W3,7000,32 MA,DEPOT,1046,0.08317399617590822
5496,,5496,{},1450709139,1450709139,19,19,,,1150,7052,16178240,01To10,26,W3_1,W3,7000,32 MA,DEPOT,1046,0.0248565965583174
5497,,5497,{},1450709139,1450709139,19,19,,,1150,7053,16178240,01To10,10,W3_1,W3,7000,32 MA,DEPOT,1046,0.009560229445506692
5498,,5498,{},1450709139,1450709139,19,19,,,1150,7054,16178240,01To10,19,W3_1,W3,7000,32 MA,DEPOT,1046,0.018164435946462717
5499,,5499,{},1450709139,1450709139,19,19,,,1150,7102,16178240,01To10,50,W3,W3,NAVI MUMBAI MOGO,32 MA,DEPOT,1046,0.04780114722753346
5500,,5500,{},1450709139,1450709139,19,19,,,1150,7103,16178240,01To10,25,W3,W3,7150,32 MA,DEPOT,1046,0.02390057361376673
5501,,5501,{},1450709139,1450709139,19,19,,,1150,7104,16178240,01To10,5,S,S,7150,32 MA,DEPOT,1046,0.004780114722753346
5502,,5502,{},1450709139,1450709139,19,19,,,1150,7105,16178240,01To10,47,W3,W3,8150,32 MA,DEPOT,1046,0.044933078393881457
5503,,5503,{},1450709139,1450709139,19,19,,,1150,7150,16178240,01To10,18,W3,W3,7150,32 MA,DEPOT,1046,0.017208413001912046
5504,,5504,{},1450709139,1450709139,19,19,,,1150,7151,16178240,01To10,36,W3,W3,7150,32 MA,DEPOT,1046,0.03441682600382409
5505,,5505,{},1450709139,1450709139,19,19,,,1150,7152,16178240,01To10,47,W3,W3,NAGPUR MOGO,32 MA,DEPOT,1046,0.044933078393881457
5506,,5506,{},1450709139,1450709139,19,19,,,1150,7153,16178240,01To10,37,W3,W3,7150,32 MA,DEPOT,1046,0.03537284894837476
5507,,5507,{},1450709139,1450709139,19,19,,,1150,7154,16178240,01To10,15,W3,W3,7150,32 MA,DEPOT,1046,0.014340344168260038
5508,,5508,{},1450709139,1450709139,19,19,,,1150,7155,16178240,01To10,5,W3,W3,7150,32 MA,DEPOT,1046,0.004780114722753346
5509,,5509,{},1450709139,1450709139,19,19,,,1150,7157,16178240,01To10,26,W3,W3,7150,32 MA,DEPOT,1046,0.0248565965583174
5510,,5510,{},1450709139,1450709139,19,19,,,1150,7161,16178240,01To10,20,W3,W3,7250,32 MA,DEPOT,1046,0.019120458891013385
5511,,5511,{},1450709139,1450709139,19,19,,,1150,7250,16178240,01To10,29,W4,W4,7250,32 MA,DEPOT,1046,0.027724665391969407
5512,,5512,{},1450709139,1450709139,19,19,,,1150,7251,16178240,01To10,58,W4,W4,7250,32 MA,DEPOT,1046,0.055449330783938815
5513,,5513,{},1450709139,1450709139,19,19,,,1150,7252,16178240,01To10,31,W4,W4,7250,32 MA,DEPOT,1046,0.029636711281070746
5514,,5514,{},1450709139,1450709139,19,19,,,1150,7253,16178240,01To10,23,W4,W4,5050,32 MA,DEPOT,1046,0.02198852772466539
5515,,5515,{},1450709139,1450709139,19,19,,,1150,7254,16178240,01To10,21,W4,W4,7250,32 MA,DEPOT,1046,0.020076481835564052
5516,,5516,{},1450709139,1450709139,19,19,,,1150,7301,16178240,01To10,19,W4,W4,7250,32 MA,DEPOT,1046,0.018164435946462717
5517,,5517,{},1450709139,1450709139,19,19,,,1150,7302,16178240,01To10,48,W4,W4,RAIPUR MOGO,32 MA,DEPOT,1046,0.045889101338432124
5518,,5518,{},1450709139,1450709139,19,19,,,1150,7304,16178240,01To10,5,W4,W4,7250,32 MA,DEPOT,1046,0.004780114722753346
5519,,5519,{},1450709139,1450709139,19,19,,,1150,8001,16178240,01To10,18,S,S,8300,32 MA,DEPOT,1046,0.017208413001912046
5520,,5520,{},1450709139,1450709139,19,19,,,1150,8003,16178240,01To10,25,S,S,8300,32 MA,DEPOT,1046,0.02390057361376673
5521,,5521,{},1450709139,1450709139,19,19,,,1150,8004,16178240,01To10,7,S,S,8300,32 MA,DEPOT,1046,0.006692160611854685
5522,,5522,{},1450709139,1450709139,19,19,,,1150,8005,16178240,01To10,16,S,S,8300,32 MA,DEPOT,1046,0.015296367112810707
5523,,5523,{},1450709139,1450709139,19,19,,,1150,8006,16178240,01To10,14,S,S,8300,32 MA,DEPOT,1046,0.01338432122370937
5524,,5524,{},1450709139,1450709139,19,19,,,1150,8051,16178240,01To10,22,S,S,7150,32 MA,DEPOT,1046,0.021032504780114723
5525,,5525,{},1450709139,1450709139,19,19,,,1150,8052,16178240,01To10,18,S,S,7150,18 FT,DEPOT,400,0.045
5526,,5526,{},1450709139,1450709139,19,19,,,1150,8053,16178240,01To10,8,S,S,8150,32 MA,DEPOT,1046,0.0076481835564053535
5527,,5527,{},1450709139,1450709139,19,19,,,1150,8054,16178240,01To10,15,S,S,8150,32 MA,DEPOT,1046,0.014340344168260038
5528,,5528,{},1450709139,1450709139,19,19,,,1150,8102,16178240,01To10,5,S,S,8300,18 FT,DEPOT,400,0.0125
5529,,5529,{},1450709139,1450709139,19,19,,,1150,8103,16178240,01To10,11,S,S,8300,18 FT,DEPOT,400,0.0275
5530,,5530,{},1450709139,1450709139,19,19,,,1150,8105,16178240,01To10,5,S,S,8300,32 MA,DEPOT,1046,0.004780114722753346
5531,,5531,{},1450709139,1450709139,19,19,,,1150,8150,16178240,01To10,20,S,S,8150,32 MA,DEPOT,1046,0.019120458891013385
5532,,5532,{},1450709139,1450709139,19,19,,,1150,8151,16178240,01To10,14,S,S,8150,32 MA,DEPOT,1046,0.01338432122370937
5533,,5533,{},1450709139,1450709139,19,19,,,1150,8153,16178240,01To10,26,S,S,8150,32 MA,DEPOT,1046,0.0248565965583174
5534,,5534,{},1450709139,1450709139,19,19,,,1150,8156,16178240,01To10,10,S,S,8150,32 MA,DEPOT,1046,0.009560229445506692
5535,,5535,{},1450709139,1450709139,19,19,,,1150,8252,16178240,01To10,9,S,S,8150,18 FT,DEPOT,400,0.0225
5536,,5536,{},1450709139,1450709139,19,19,,,1150,8253,16178240,01To10,10,S,S,8300,32 MA,DEPOT,1046,0.009560229445506692
5537,,5537,{},1450709139,1450709139,19,19,,,1150,8254,16178240,01To10,13,S,S,8150,32 MA,DEPOT,1046,0.0124282982791587
5538,,5538,{},1450709139,1450709139,19,19,,,1150,8255,16178240,01To10,13,S,S,8150,32 MA,DEPOT,1046,0.0124282982791587
5539,,5539,{},1450709139,1450709139,19,19,,,1150,8256,16178240,01To10,12,S,S,8300,32 MA,DEPOT,1046,0.011472275334608031
5540,,5540,{},1450709139,1450709139,19,19,,,1150,8257,16178240,01To10,13,S,S,8150,32 MA,DEPOT,1046,0.0124282982791587
5541,,5541,{},1450709139,1450709139,19,19,,,1150,8258,16178240,01To10,5,S,S,8300,32 MA,DEPOT,1046,0.004780114722753346
5542,,5542,{},1450709139,1450709139,19,19,,,1150,8301,16178240,01To10,14,S,S,8300,18 FT,DEPOT,400,0.035
5543,,5543,{},1450709139,1450709139,19,19,,,1150,8302,16178240,01To10,9,S,S,8300,18 FT,DEPOT,400,0.0225
5544,,5544,{},1450709139,1450709139,19,19,,,1150,8303,16178240,01To10,13,S,S,8300,32 MA,DEPOT,1046,0.0124282982791587
5545,,5545,{},1450709139,1450709139,19,19,,,1150,8305,16178240,01To10,8,S,S,8300,32 MA,DEPOT,1046,0.0076481835564053535
5546,,5546,{},1450709139,1450709139,19,19,,,1150,8311,16178240,01To10,13,S,S,8300,18 FT,DEPOT,400,0.0325
5547,,5547,{},1450709139,1450709139,19,19,,,1150,8313,16178240,01To10,17,S,S,8300,32 MA,DEPOT,1046,0.016252390057361378
5548,,5548,{},1450709139,1450709139,19,19,,,1150,8315,16178240,01To10,5,S,S,8300,32 MA,DEPOT,1046,0.004780114722753346
5549,,5549,{},1450709139,1450709139,19,19,,,1150,8351,16178240,01To10,5,S,S,8300,32 MA,DEPOT,1046,0.004780114722753346
5550,,5550,{},1450709139,1450709139,19,19,,,1150,8352,16178240,01To10,6,S,S,8300,32 MA,DEPOT,1046,0.0057361376673040155
5551,,5551,{},1450709139,1450709139,19,19,,,1150,8353,16178240,01To10,5,S,S,8300,32 MA,DEPOT,1046,0.004780114722753346
5552,,5552,{},1450709139,1450709139,19,19,,,1150,8354,16178240,01To10,8,S,S,8300,18 FT,DEPOT,400,0.02
5553,,5553,{},1450709139,1450709139,19,19,,,1150,5053,17110140,01To10,84,N5,N5,5040,32 MA,DEPOT,941,0.08926673751328375
5554,,5554,{},1450709139,1450709139,19,19,,,1150,5055,17110140,01To10,12,N5,N5,5050,32 MA,DEPOT,941,0.012752391073326248
5555,,5555,{},1450709139,1450709139,19,19,,,1150,5101,17110140,01To10,71,N6,N6,5120,32 MA,DEPOT,941,0.07545164718384698
5556,,5556,{},1450709139,1450709139,19,19,,,1150,5102,17110140,01To10,60,N6,N6,5120,32 MA,DEPOT,941,0.06376195536663125
5557,,5557,{},1450709139,1450709139,19,19,,,1150,5103,17110140,01To10,71,N6,N6,5120,32 MA,DEPOT,941,0.07545164718384698
5558,,5558,{},1450709139,1450709139,19,19,,,1150,5104,17110140,01To10,116,N6,N6,5120,32 MA,DEPOT,941,0.12327311370882041
5559,,5559,{},1450709139,1450709139,19,19,,,1150,5105,17110140,01To10,17,N6,N6,5120,32 MA,DEPOT,941,0.018065887353878853
5560,,5560,{},1450709139,1450709139,19,19,,,1150,5106,17110140,01To10,53,N6,N6,5120,32 MA,DEPOT,941,0.0563230605738576
5561,,5561,{},1450709139,1450709139,19,19,,,1150,5107,17110140,01To10,66,N6,N6,5050,32 MA,DEPOT,941,0.07013815090329437
5562,,5562,{},1450709139,1450709139,19,19,,,1150,5108,17110140,01To10,24,N6,N6,5120,32 MA,DEPOT,941,0.025504782146652496
5563,,5563,{},1450709139,1450709139,19,19,,,1150,5111,17110140,01To10,5,N6,N6,5120,32 MA,DEPOT,941,0.005313496280552604
5564,,5564,{},1450709139,1450709139,19,19,,,1150,5112,17110140,01To10,145,N6,N6,5120,32 MA,DEPOT,941,0.15409139213602552
5565,,5565,{},1450709139,1450709139,19,19,,,1150,5116,17110140,01To10,33,N6,N6,5120,32 MA,DEPOT,941,0.03506907545164718
5566,,5566,{},1450709139,1450709139,19,19,,,1150,5151,17110140,01To10,11,N4_1,N4,5050,32 MA,DEPOT,941,0.011689691817215728
5567,,5567,{},1450709139,1450709139,19,19,,,1150,5152,17110140,01To10,29,N4_1,N4,5050,32 MA,DEPOT,941,0.030818278427205102
5568,,5568,{},1450709139,1450709139,19,19,,,1150,5153,17110140,01To10,19,N4_1,N4,6200,32 MA,DEPOT,941,0.020191285866099893
