Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck,FullTruckDemand,PartialTruckDemand,PartialTruckDemand_PreferredTruckType
1180,1150/1180,5120,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.42884922641848,0,0.42884922641848,0.42884922641848
1180,1150/1180,5151,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.4346058910755853,0,0.4346058910755853,0.4346058910755853
1180,1150/1180,5152,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2922224039416102,0,0.2922224039416102,0.2922224039416102
1180,1150/1180,5153,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.3890116176709872,0,0.3890116176709872,0.3890116176709872
1180,1150/1180,5155,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.7412531413597845,0,0.7412531413597845,0.7412531413597845
1180,1150/1180,5156,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.1515101860159764,0,0.1515101860159764,0.1515101860159764
1180,1150/1180,5157,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.5571027960121235,0,0.5571027960121235,0.5571027960121235
1180,1150/1180,5201,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.4953202873550842,0,0.4953202873550842,0.4953202873550842
1180,1150/1180,5202,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2236840791307532,0,0.2236840791307532,0.2236840791307532
1180,1150/1180,5203,N4,N4,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.7413093305248085,0,0.7413093305248085,0.7413093305248085
1180,1150/1180,5206,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2569744567566427,0,0.2569744567566427,0.2569744567566427
1180,1150/1180,5251,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.0887672291428456,0,0.0887672291428456,0.0887672291428456
1180,1150/1180,5252,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.07364165905062575,0,0.07364165905062575,0.07364165905062575
1180,1150/1180,5301,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.7265221213261748,0,0.7265221213261748,0.7265221213261748
1180,1150/1180,5303,N5,N5,5040,DEPOT,18 FT,18 FT,N6,N6,DEPOT,32 MA,18 FT,0.8420377289377289,0,0.8420377289377289,0.8420377289377289
1180,1150/1180,5305,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.6140577518546123,0,0.6140577518546123,0.6140577518546123
1180,1150/1180,5306,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.4161892227670572,0,0.4161892227670572,0.4161892227670572
1180,1150/1180,5307,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.22414342872801465,0,0.22414342872801465,0.22414342872801465
1180,1150/1180,5309,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2842290037433493,0,0.2842290037433493,0.2842290037433493
1180,1150/1180,6000,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.13175781515241136,0,0.13175781515241136,0.13175781515241136
1180,1150/1180,6001,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.2210070849699127,0,0.2210070849699127,0.2210070849699127
1180,1150/1180,6003,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.39096442480848775,0,0.39096442480848775,0.39096442480848775
1180,1150/1180,6004,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.20489083801661015,0,0.20489083801661015,0.20489083801661015
1180,1150/1180,6011,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.11114681747933605,0,0.11114681747933605,0.11114681747933605
1180,1150/1180,6012,E4,E4,6000,DEPOT,18 FT,18 FT,E4,E4,DEPOT,32 MA,18 FT,0.21682234432234432,0,0.21682234432234432,0.21682234432234432
1180,1150/1180,6013,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.19084416562914608,0,0.19084416562914608,0.19084416562914608
1180,1150/1180,6052,E4,E4,6053,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.01166365280289331,0,0.01166365280289331,0.01166365280289331
1180,1150/1180,6053,E4,E4,6053,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.6280367062410709,0,0.6280367062410709,0.6280367062410709
1180,1150/1180,6102,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,1.4128549865295752,1,0.4128549865295752,0.4128549865295752
1180,1150/1180,6103,E4,E4,6000,DEPOT,18 FT,18 FT,E4,E4,DEPOT,32 MA,18 FT,1.5816043956043955,1,0.5816043956043955,0.5816043956043955
1180,1150/1180,6104,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.8024257250681693,0,0.8024257250681693,0.8024257250681693
1180,1150/1180,6105,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.040323489226243764,0,0.040323489226243764,0.040323489226243764
1180,1150/1180,6200,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.07081023124510231,0,0.07081023124510231,0.07081023124510231
1180,1150/1180,6201,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.1083435886364733,0,0.1083435886364733,0.1083435886364733
1180,1150/1180,6202,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.15536265055510257,0,0.15536265055510257,0.15536265055510257
1180,1150/1180,6203,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.49032450992387827,0,0.49032450992387827,0.49032450992387827
1180,1150/1180,6204,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.028966671277549788,0,0.028966671277549788,0.028966671277549788
1180,1150/1180,6205,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.03414855496723497,0,0.03414855496723497,0.03414855496723497
1180,1150/1180,6206,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.09500988343974764,0,0.09500988343974764,0.09500988343974764
1180,1150/1180,6207,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.07391321524823845,0,0.07391321524823845,0.07391321524823845
1180,1150/1180,7000,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.3297313354174797,0,0.3297313354174797,0.3297313354174797
1180,1150/1180,7001,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.7680720414073857,0,0.7680720414073857,0.7680720414073857
1180,1150/1180,7002,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.7632711961266727,0,0.7632711961266727,0.7632711961266727
1180,1150/1180,7003,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.3746781238493944,0,0.3746781238493944,0.3746781238493944
1180,1150/1180,7004,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.27198066332206594,0,0.27198066332206594,0.27198066332206594
1180,1150/1180,7051,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.48387945478529193,0,0.48387945478529193,0.48387945478529193
1180,1150/1180,7052,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.13772869985559666,0,0.13772869985559666,0.13772869985559666
1180,1150/1180,7053,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.13455089417017552,0,0.13455089417017552,0.13455089417017552
1180,1150/1180,7054,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.10260571318693637,0,0.10260571318693637,0.10260571318693637
1180,1150/1180,7102,W3,W3,7102,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.3219207972617664,1,0.32192079726176637,0.32192079726176637
1180,1150/1180,7103,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.5663662272384814,0,0.5663662272384814,0.5663662272384814
1180,1150/1180,7104,S,S,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.31616091499453886,0,0.31616091499453886,0.6323218299890777
1180,1150/1180,7105,W3,W3,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.5453422182735485,0,0.5453422182735485,0.5453422182735485
1180,1150/1180,7150,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.5501783797814541,0,0.5501783797814541,0.5501783797814541
1180,1150/1180,7151,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.0436660741256725,1,0.04366607412567247,0.04366607412567247
1180,1150/1180,7152,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.5003802442001781,1,0.5003802442001781,0.5003802442001781
1180,1150/1180,7153,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.4430366245144342,0,0.4430366245144342,0.4430366245144342
1180,1150/1180,7154,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.43195274947740525,0,0.43195274947740525,0.43195274947740525
1180,1150/1180,7155,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.3202963899388584,0,0.3202963899388584,0.3202963899388584
1180,1150/1180,7156,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.019986675549633577,0,0.019986675549633577,0.019986675549633577
1180,1150/1180,7157,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.48548587523002923,0,0.48548587523002923,0.48548587523002923
1180,1150/1180,7161,W3,W3,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2984070798555156,0,0.2984070798555156,0.2984070798555156
1180,1150/1180,7250,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2545125778535611,0,0.2545125778535611,0.2545125778535611
1180,1150/1180,7251,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.6546682213557453,0,0.6546682213557453,0.6546682213557453
1180,1150/1180,7252,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2831972175384508,0,0.2831972175384508,0.2831972175384508
1180,1150/1180,7253,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.35290530032646183,0,0.35290530032646183,0.35290530032646183
1180,1150/1180,7254,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.3492713110321497,0,0.3492713110321497,0.3492713110321497
1180,1150/1180,7301,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.16252024088571146,0,0.16252024088571146,0.16252024088571146
1180,1150/1180,7302,W4,W4,7302,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.8119328057232166,0,0.8119328057232166,0.8119328057232166
1180,1150/1180,7304,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.08181042974114387,0,0.08181042974114387,0.08181042974114387
1180,1150/1180,8001,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,1.7574201948546895,1,0.7574201948546895,0.7574201948546895
1180,1150/1180,8002,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.4514666833307008,0,0.4514666833307008,0.9029333666614016
1180,1150/1180,8003,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5400518688141001,0,0.5400518688141001,1.0801037376282001
1180,1150/1180,8004,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2757256120904211,0,0.2757256120904211,0.5514512241808422
1180,1150/1180,8005,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.3590381698778084,0,0.3590381698778084,0.7180763397556168
1180,1150/1180,8006,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.3601226253144695,0,0.3601226253144695,0.3601226253144695
1180,1150/1180,8051,S,S,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.23674379509427054,0,0.23674379509427054,0.4734875901885411
1180,1150/1180,8052,S,S,7150,DEPOT,18 FT,18 FT,W3,W3,DEPOT,32 MA,18 FT,1.325386385836386,1,0.3253863858363859,0.3253863858363859
1180,1150/1180,8053,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5342429101128039,0,0.5342429101128039,1.0684858202256078
1180,1150/1180,8054,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2053579530550792,0,0.2053579530550792,0.4107159061101584
1180,1150/1180,8055,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2595103085862213,0,0.2595103085862213,0.5190206171724426
1180,1150/1180,8101,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.003415154749199573,0,0.003415154749199573,0.006830309498399146
1180,1150/1180,8102,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.2145396214896216,1,0.21453962148962158,0.21453962148962158
1180,1150/1180,8103,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.7921015873015878,1,0.7921015873015878,0.7921015873015878
1180,1150/1180,8104,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.46463412777471913,0,0.46463412777471913,0.9292682555494383
1180,1150/1180,8105,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2589055459016643,0,0.2589055459016643,0.5178110918033286
1180,1150/1180,8106,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.497920634920635,0,0.497920634920635,0.497920634920635
1180,1150/1180,8107,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2436557473463391,0,0.2436557473463391,0.4873114946926782
1180,1150/1180,8150,S,S,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.2555252573026225,0,0.2555252573026225,0.2555252573026225
1180,1150/1180,8151,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.653554905018054,0,0.653554905018054,1.307109810036108
1180,1150/1180,8153,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5003867522876367,0,0.5003867522876367,1.0007735045752735
1180,1150/1180,8155,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2535860160881426,0,0.2535860160881426,0.5071720321762851
1180,1150/1180,8156,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5251785129650213,0,0.5251785129650213,1.0503570259300425
1180,1150/1180,8251,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.7208802814357053,0,0.7208802814357053,1.4417605628714105
1180,1150/1180,8252,S,S,8150,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.4055038461538463,1,0.40550384615384627,0.40550384615384627
1180,1150/1180,8253,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.08134241249512378,0,0.08134241249512378,0.16268482499024756
1180,1150/1180,8254,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.18081553284968596,0,0.18081553284968596,0.3616310656993719
1180,1150/1180,8255,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.7067990120636649,0,0.7067990120636649,1.4135980241273298
1180,1150/1180,8256,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5246654547627684,0,0.5246654547627684,1.0493309095255368
1180,1150/1180,8257,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2136325552940682,0,0.2136325552940682,0.4272651105881364
1180,1150/1180,8258,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.11409082747753636,0,0.11409082747753636,0.11409082747753636
1180,1150/1180,8261,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.27922038032141705,0,0.27922038032141705,0.5584407606428341
1180,1150/1180,8300,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.5750804821596381,0,0.5750804821596381,0.5750804821596381
1180,1150/1180,8301,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.6354496336996337,0,0.6354496336996337,0.6354496336996337
1180,1150/1180,8302,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.9434056776556777,0,0.9434056776556777,0.9434056776556777
1180,1150/1180,8303,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.16098526950192174,0,0.16098526950192174,0.3219705390038435
1180,1150/1180,8304,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.2930521978021978,0,0.2930521978021978,0.2930521978021978
1180,1150/1180,8305,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2511628302427734,0,0.2511628302427734,0.5023256604855468
1180,1150/1180,8306,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.1736923076923077,0,0.1736923076923077,0.1736923076923077
1180,1150/1180,8311,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.44731501831501835,0,0.44731501831501835,0.44731501831501835
1180,1150/1180,8312,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.18006247595612035,0,0.18006247595612035,0.3601249519122407
1180,1150/1180,8313,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.27860177283824245,0,0.27860177283824245,0.5572035456764849
1180,1150/1180,8315,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.03291258286362668,0,0.03291258286362668,0.06582516572725336
1180,1150/1180,8351,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2761137805857788,0,0.2761137805857788,0.5522275611715576
1180,1150/1180,8352,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.2301022955796914,0,0.2301022955796914,0.2301022955796914
1180,1150/1180,8353,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.20497674039266744,0,0.20497674039266744,0.20497674039266744
1180,1150/1180,8354,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.20464743589743592,0,0.20464743589743592,0.20464743589743592
1180,1150/1180,8355,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.1417561426994372,0,0.1417561426994372,0.2835122853988744
1180,1150/1180,8356,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.16737606047169645,0,0.16737606047169645,0.3347521209433929
1180,1150/1180,8401,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.019986675549633577,0,0.019986675549633577,0.039973351099267154
1180,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7075773745997866,2,0,0
1180,1150/1180,400074,S,S,,OEM,18 FT,32 MA,,,,,18 FT,1.3888888888888888,2,0,0
1180,1150/1180,400076,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,14.429363775090973,15,0,0
1180,1150/1180,400171,S,S,,OEM,18 FT,32 MA,,,,,18 FT,4.333333333333333,5,0,0
1180,1150/1180,400211,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,25.135954375993315,26,0,0
1180,1150/1180,400286,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,4.268943436499466,5,0,0
1180,1150/1180,400304,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.3629480060575467,2,0,0
1180,1150/1180,400314,N6,N6,,OEM,32 MA,32 MA,,,,,32 SA,4.89766081871345,5,0,0
1190,1190,4000,S,S,,EXPORT,18 FT,32 MA,,,,,18 FT,5.690849206349206,6,0,0
1190,1190,4001,S,S,,EXPORT,18 FT,32 MA,,,,,18 FT,7.968,8,0,0
1190,1190,4002,E1,E1,,EXPORT,32 MA,32 MA,,,,,18 FT,1.3874470899470899,2,0,0
1190,1190,4003,S,S,,EXPORT,18 FT,32 MA,,,,,18 FT,2.7,3,0,0
1190,1190,5001,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.9231825396825396,0,0.9231825396825396,0.4615912698412698
1190,1190,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.2552857142857143,0,0.2552857142857143,0.12764285714285714
1190,1190,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.5130015197568389,0,0.5130015197568389,0.25650075987841947
1190,1190,5006,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.2952222222222222,0,0.2952222222222222,0.1476111111111111
1190,1190,5040,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.18413756613756616,0,0.18413756613756616,0.09206878306878308
1190,1190,5050,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.46960317460317463,0,0.46960317460317463,0.23480158730158732
1190,1190,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.5364642857142858,0,0.5364642857142858,0.2682321428571429
1190,1190,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.7547222222222222,0,0.7547222222222222,0.3773611111111111
1190,1190,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.2780357142857143,0,0.2780357142857143,0.13901785714285714
1190,1190,5054,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.33831779804120227,0,0.33831779804120227,0.16915889902060113
1190,1190,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.8580401046943601,0,0.8580401046943601,0.42902005234718005
1190,1190,5061,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.3693174603174603,0,0.3693174603174603,0.18465873015873016
1190,1190,5071,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.2958412698412698,0,0.2958412698412698,0.1479206349206349
1190,1190,5101,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.1121063829787234,0,0.1121063829787234,0.0560531914893617
1190,1190,5102,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.24236161986161986,0,0.24236161986161986,0.12118080993080993
1190,1190,5103,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,1.9948560907177932,1,0.9948560907177932,0.4974280453588966
1190,1190,5104,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,1.0614019561998285,1,0.06140195619982847,0.030700978099914233
1190,1190,5105,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.08940659340659339,0,0.08940659340659339,0.044703296703296695
1190,1190,5106,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.39963779128672744,0,0.39963779128672744,0.19981889564336372
1190,1190,5107,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.5618333333333333,0,0.5618333333333333,0.28091666666666665
1190,1190,5108,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.4356666666666667,0,0.4356666666666667,0.21783333333333335
1190,1190,5109,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.8758168887849739,0,0.8758168887849739,0.43790844439248694
1190,1190,5111,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.053384615384615385,0,0.053384615384615385,0.026692307692307692
1190,1190,5112,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.35085316810848727,0,0.35085316810848727,0.17542658405424363
1190,1190,5114,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.3620714285714286,0,0.3620714285714286,0.1810357142857143
1190,1190,5115,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.13464564336372847,0,0.13464564336372847,0.06732282168186424
1190,1190,5116,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.14500000000000002,0,0.14500000000000002,0.07250000000000001
1190,1190,5120,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,18 FT,0.11888095238095239,0,0.11888095238095239,0.059440476190476196
1190,1190,5151,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,1.2589631967717072,1,0.2589631967717072,0.1294815983858536
1190,1190,5152,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,1.7839865516674027,1,0.7839865516674027,0.39199327583370136
1190,1190,5153,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,18 FT,0.7003809523809523,0,0.7003809523809523,0.35019047619047616
1190,1190,5155,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,18 FT,1.4388185297759764,1,0.43881852977597635,0.21940926488798818
1190,1190,5156,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,18 FT,0.1335,0,0.1335,0.06675
