Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck
1170,1170,7054,W1,W1_1,7000,DEPOT,32 MA,32 MA,W1,W1_1,DEPOT,32 MA,18 FT,0.27
1170,1170,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,5.421111111111111
1170,1170,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,2.68
1170,1170,7104,S,S,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,18 FT,0.9600000000000001
1170,1170,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,1.82
1170,1170,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,2.8000000000000003
1170,1170,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,0.8300000000000001
1170,1170,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,6.67
1170,1170,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,1.9200000000000002
1170,1170,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,0.64
1170,1170,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,1.8800000000000001
1170,1170,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,18 FT,1.41
1170,1170,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,0.47000000000000003
1170,1170,7250,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,2.2
1170,1170,7251,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,1.6800000000000002
1170,1170,7252,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,1.2
1170,1170,7254,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,0.99
1170,1170,7301,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,0.4
1170,1170,7302,W2,W2,7302,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,18 FT,3.893333333333333
1170,1170,8001,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,2.3066666666666666
1170,1170,8002,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.12
1170,1170,8003,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.83
1170,1170,8004,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.59
1170,1170,8005,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.422222222222222
1170,1170,8006,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,0.94
1170,1170,8051,S,S,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,18 FT,1.1
1170,1170,8052,S,S,7150,DEPOT,18 FT,18 FT,W1,W1,DEPOT,32 MA,18 FT,0.45
1170,1170,8053,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.08
1170,1170,8054,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.88
1170,1170,8055,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.25
1170,1170,8102,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.38
1170,1170,8103,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.51
1170,1170,8104,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.12
1170,1170,8105,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.2
1170,1170,8106,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.16
1170,1170,8107,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.06
1170,1170,8150,S,S,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,3.41
1170,1170,8151,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,2.3400000000000003
1170,1170,8153,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,3.01
1170,1170,8155,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.59
1170,1170,8156,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,2.32
1170,1170,8251,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.75
1170,1170,8252,S,S,8150,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1
1170,1170,8253,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.46
1170,1170,8254,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.41000000000000003
1170,1170,8255,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,2.55
1170,1170,8257,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.1400000000000001
1170,1170,8258,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,0.41
1170,1170,8261,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,2
1170,1170,8300,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,1
1170,1170,8301,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.1700000000000002
1170,1170,8302,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.1
1170,1170,8303,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.51
1170,1170,8304,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.49
1170,1170,8305,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,1.02
1170,1170,8311,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.84
1170,1170,8313,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.93
1170,1170,8352,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,2.38
1170,1170,8353,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,18 FT,0.73
1170,1170,8354,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.09
1170,1170,8355,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.38
1170,1170,8356,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,18 FT,0.21
1170,1170,400035,E1,E1,,OEM,32 MA,32 MA,,,,,18 FT,22
1170,1170,400126,N1,N1_1,,OEM,32 MA,32 MA,,,,,18 FT,15.222222222222221
1170,1170,400196,S,S,,OEM,18 FT,32 MA,,,,,18 FT,3.9522222222222227
1180,1150/1180,4000,S,S,,EXPORT,18 FT,32 MA,,,,,32 MA,0.520930653585761
1180,1150/1180,4002,E3,E3,,EXPORT,32 MA,32 MA,,,,,32 MA,0.4117731001154856
1180,1150/1180,5001,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.9246576010597993
1180,1150/1180,5002,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.4565957169875263
1180,1150/1180,5004,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.30995994488268164
1180,1150/1180,5006,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.40230883076188667
1180,1150/1180,5040,N6,N6,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.28058195513952777
1180,1150/1180,5050,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.8406790288017675
1180,1150/1180,5051,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.6096352194200411
1180,1150/1180,5052,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.36645411569572295
1180,1150/1180,5053,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.510329029290231
1180,1150/1180,5054,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.33448254409951067
1180,1150/1180,5055,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.46865335947535336
1180,1150/1180,5061,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.45962931975322935
1180,1150/1180,5071,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.3937328077198927
1180,1150/1180,5101,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2762687755025059
1180,1150/1180,5102,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.1457636387084391
1180,1150/1180,5103,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.48071917969439537
1180,1150/1180,5104,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.48474505038039184
1180,1150/1180,5105,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.09552285440310165
1180,1150/1180,5106,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.26394439787767465
1180,1150/1180,5107,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2913583227535809
1180,1150/1180,5108,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2044007730671547
1180,1150/1180,5109,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.17552802481025934
1180,1150/1180,5111,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.15011372610674187
1180,1150/1180,5112,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.20200601869708254
1180,1150/1180,5114,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.27795298033288895
1180,1150/1180,5115,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.07822176922607182
1180,1150/1180,5116,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.3189120997906389
1180,1150/1180,5120,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.42884922641848
1180,1150/1180,5151,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.4346058910755853
1180,1150/1180,5152,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2922224039416102
1180,1150/1180,5153,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.3890116176709872
1180,1150/1180,5155,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.7412531413597845
1180,1150/1180,5156,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.1515101860159764
1180,1150/1180,5157,N4,N4,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.5571027960121235
1180,1150/1180,5201,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.4953202873550842
1180,1150/1180,5202,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2236840791307532
1180,1150/1180,5203,N4,N4,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.7413093305248085
1180,1150/1180,5206,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.2569744567566427
1180,1150/1180,5251,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.0887672291428456
1180,1150/1180,5252,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.07364165905062575
1180,1150/1180,5301,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.7265221213261748
1180,1150/1180,5303,N5,N5,5040,DEPOT,18 FT,18 FT,N6,N6,DEPOT,32 MA,18 FT,0.8420377289377289
1180,1150/1180,5305,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.6140577518546123
1180,1150/1180,5306,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.4161892227670572
1180,1150/1180,5307,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.22414342872801465
1180,1150/1180,5309,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2842290037433493
1180,1150/1180,6000,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.13175781515241136
1180,1150/1180,6001,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.2210070849699127
1180,1150/1180,6003,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.39096442480848775
1180,1150/1180,6004,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.20489083801661015
1180,1150/1180,6011,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.11114681747933605
1180,1150/1180,6012,E4,E4,6000,DEPOT,18 FT,18 FT,E4,E4,DEPOT,32 MA,18 FT,0.21682234432234432
1180,1150/1180,6013,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.19084416562914608
1180,1150/1180,6052,E4,E4,6053,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.01166365280289331
1180,1150/1180,6053,E4,E4,6053,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.6280367062410709
1180,1150/1180,6102,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,1.4128549865295752
1180,1150/1180,6103,E4,E4,6000,DEPOT,18 FT,18 FT,E4,E4,DEPOT,32 MA,18 FT,1.5816043956043955
1180,1150/1180,6104,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.8024257250681693
1180,1150/1180,6105,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,0.040323489226243764
1180,1150/1180,6200,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.07081023124510231
1180,1150/1180,6201,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.1083435886364733
1180,1150/1180,6202,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.15536265055510257
1180,1150/1180,6203,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.49032450992387827
1180,1150/1180,6204,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.028966671277549788
1180,1150/1180,6205,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.03414855496723497
1180,1150/1180,6206,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.09500988343974764
1180,1150/1180,6207,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.07391321524823845
1180,1150/1180,7000,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.3297313354174797
1180,1150/1180,7001,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.7680720414073857
1180,1150/1180,7002,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.7632711961266727
1180,1150/1180,7003,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.3746781238493944
1180,1150/1180,7004,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.27198066332206594
1180,1150/1180,7051,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.48387945478529193
1180,1150/1180,7052,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.13772869985559666
1180,1150/1180,7053,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.13455089417017552
1180,1150/1180,7054,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.10260571318693637
1180,1150/1180,7102,W3,W3,7102,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.3219207972617664
1180,1150/1180,7103,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.5663662272384814
1180,1150/1180,7104,S,S,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.31616091499453886
1180,1150/1180,7105,W3,W3,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.5453422182735485
1180,1150/1180,7150,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.5501783797814541
1180,1150/1180,7151,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.0436660741256725
1180,1150/1180,7152,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.5003802442001781
1180,1150/1180,7153,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.4430366245144342
1180,1150/1180,7154,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.43195274947740525
1180,1150/1180,7155,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.3202963899388584
1180,1150/1180,7156,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.019986675549633577
1180,1150/1180,7157,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.48548587523002923
1180,1150/1180,7161,W3,W3,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2984070798555156
1180,1150/1180,7250,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2545125778535611
1180,1150/1180,7251,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.6546682213557453
1180,1150/1180,7252,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.2831972175384508
1180,1150/1180,7253,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.35290530032646183
1180,1150/1180,7254,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.3492713110321497
1180,1150/1180,7301,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.16252024088571146
1180,1150/1180,7302,W4,W4,7302,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.8119328057232166
1180,1150/1180,7304,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,0.08181042974114387
1180,1150/1180,8001,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,1.7574201948546895
1180,1150/1180,8002,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.4514666833307008
1180,1150/1180,8003,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5400518688141001
1180,1150/1180,8004,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2757256120904211
1180,1150/1180,8005,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.3590381698778084
1180,1150/1180,8006,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.3601226253144695
1180,1150/1180,8051,S,S,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.23674379509427054
1180,1150/1180,8052,S,S,7150,DEPOT,18 FT,18 FT,W3,W3,DEPOT,32 MA,18 FT,1.325386385836386
1180,1150/1180,8053,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5342429101128039
1180,1150/1180,8054,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2053579530550792
1180,1150/1180,8055,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2595103085862213
1180,1150/1180,8101,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.003415154749199573
1180,1150/1180,8102,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.2145396214896216
1180,1150/1180,8103,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.7921015873015878
1180,1150/1180,8104,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.46463412777471913
1180,1150/1180,8105,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2589055459016643
1180,1150/1180,8106,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.497920634920635
1180,1150/1180,8107,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2436557473463391
1180,1150/1180,8150,S,S,8150,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.2555252573026225
1180,1150/1180,8151,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.653554905018054
1180,1150/1180,8153,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5003867522876367
1180,1150/1180,8155,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2535860160881426
1180,1150/1180,8156,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5251785129650213
1180,1150/1180,8251,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.7208802814357053
1180,1150/1180,8252,S,S,8150,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,1.4055038461538463
1180,1150/1180,8253,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.08134241249512378
1180,1150/1180,8254,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.18081553284968596
1180,1150/1180,8255,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.7067990120636649
1180,1150/1180,8256,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.5246654547627684
1180,1150/1180,8257,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2136325552940682
1180,1150/1180,8258,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.11409082747753636
1180,1150/1180,8261,S,S,8150,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.27922038032141705
1180,1150/1180,8300,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.5750804821596381
1180,1150/1180,8301,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.6354496336996337
1180,1150/1180,8302,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.9434056776556777
1180,1150/1180,8303,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.16098526950192174
1180,1150/1180,8304,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.2930521978021978
1180,1150/1180,8305,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2511628302427734
1180,1150/1180,8306,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.1736923076923077
1180,1150/1180,8311,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.44731501831501835
1180,1150/1180,8312,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.18006247595612035
1180,1150/1180,8313,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.27860177283824245
1180,1150/1180,8315,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.03291258286362668
1180,1150/1180,8351,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.2761137805857788
1180,1150/1180,8352,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.2301022955796914
1180,1150/1180,8353,S,S,8300,DEPOT,32 MA,32 MA,S,S,DEPOT,32 MA,32 MA,0.20497674039266744
1180,1150/1180,8354,S,S,8300,DEPOT,18 FT,18 FT,S,S,DEPOT,32 MA,18 FT,0.20464743589743592
1180,1150/1180,8355,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.1417561426994372
1180,1150/1180,8356,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.16737606047169645
1180,1150/1180,8401,S,S,8300,DEPOT,18 FT,32 MA,S,S,DEPOT,32 MA,32 MA,0.019986675549633577
1180,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7075773745997866
1180,1150/1180,400074,S,S,,OEM,18 FT,32 MA,,,,,18 FT,1.3888888888888888
1180,1150/1180,400076,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,14.429363775090973
1180,1150/1180,400171,S,S,,OEM,18 FT,32 MA,,,,,18 FT,4.333333333333333
