Plant,SalesOffice,Material,Demand
1160,6053,18380770,17
1160,6013,18380770,11
1160,6012,18380770,10
1160,6003,18380770,11
1160,6001,18380770,13
1160,5309,18380770,5
1160,5305,18380770,14
1160,5203,18380770,5
1160,5202,18380770,29
1160,5201,18380770,6
1160,5153,18380770,4
1160,5152,18380770,11
1160,5112,18380770,5
1160,5104,18380770,8
1160,5053,18380770,16
1160,5051,18380770,7
1160,5050,18380770,15
1160,5040,18380770,15
1160,5006,18380770,8
1160,5004,18380770,7
1140,8351,18380710,0
1160,8352,18360980,7
1160,8313,18360980,5
1160,8311,18360980,12
1160,8305,18360980,13
1160,8302,18360980,12
1160,8300,18360980,5
1160,8261,18360980,18
1160,8257,18360980,6
1160,8256,18360980,9
1160,8255,18360980,10
1160,8253,18360980,17
1160,8252,18360980,23
1160,8251,18360980,31
1160,8156,18360980,13
1160,8155,18360980,14
1160,8153,18360980,31
1160,8151,18360980,34
1160,8105,18360980,19
1160,8104,18360980,26
1160,8103,18360980,60
1160,8102,18360980,16
1160,8052,18360980,20
1160,8051,18360980,10
1160,8006,18360980,15
1160,8003,18360980,7
1160,8002,18360980,10
1160,7302,18360980,23
1160,7254,18360980,7
1160,7253,18360980,21
1160,7252,18360980,52
1160,7251,18360980,40
1160,7250,18360980,8
1160,7155,18360980,6
1160,7154,18360980,18
1160,7152,18360980,52
1160,7151,18360980,80
1160,7104,18360980,52
1160,7103,18360980,20
1160,7102,18360980,127
1160,7053,18360980,12
1160,7004,18360980,33
1160,7003,18360980,74
1160,7002,18360980,30
1160,7001,18360980,82
1160,7000,18360980,5
1160,6203,18360980,5
1160,6103,18360980,13
1160,6102,18360980,5
1160,6053,18360980,14
1160,6012,18360980,11
1160,6004,18360980,21
1160,6003,18360980,41
1160,6001,18360980,10
1160,5309,18360980,16
1160,5307,18360980,8
1160,5305,18360980,11
1160,5303,18360980,25
1160,5301,18360980,17
1160,5252,18360980,6
1160,5201,18360980,78
1160,5155,18360980,39
1160,5153,18360980,10
1160,5152,18360980,125
1160,5151,18360980,32
1160,5120,18360980,5
1160,5114,18360980,8
1160,5112,18360980,10
1160,5103,18360980,8
1160,5101,18360980,5
1160,5055,18360980,69
1160,5053,18360980,47
1160,5052,18360980,14
1160,5050,18360980,86
1160,5006,18360980,42
1160,5004,18360980,92
1160,5002,18360980,89
1140,8353,18360970,31
1140,8351,18360970,9
1140,8311,18360970,22
1140,8305,18360970,26
1140,8303,18360970,14
1140,8302,18360970,39
1140,8300,18360970,14
1140,8257,18360970,11
1140,8256,18360970,19
1140,8255,18360970,22
1140,8254,18360970,0
1140,8253,18360970,22
1140,8252,18360970,64
1140,8251,18360970,29
1140,8156,18360970,41
1140,8155,18360970,36
1140,8153,18360970,106
1140,8151,18360970,62
1140,8107,18360970,58
1140,8105,18360970,126
1140,8104,18360970,42
1140,8103,18360970,81
1140,8055,18360970,10
1140,8052,18360970,51
1140,8051,18360970,16
1140,8006,18360970,36
1140,8005,18360970,11
1140,8003,18360970,33
1140,8002,18360970,33
1140,8001,18360970,59
1140,7304,18360970,16
1140,7301,18360970,38
1140,7254,18360970,35
1140,7253,18360970,31
1140,7252,18360970,48
1140,7251,18360970,82
1140,7161,18360970,11
1140,7154,18360970,19
1140,7153,18360970,13
1140,7152,18360970,76
1140,7151,18360970,6
1140,7150,18360970,38
1140,7104,18360970,106
1140,7103,18360970,49
1140,7102,18360970,211
1140,7054,18360970,76
1140,7053,18360970,50
1140,7052,18360970,20
1140,7051,18360970,18
1140,7004,18360970,89
1140,7003,18360970,47
1140,7002,18360970,68
1140,7001,18360970,354
1140,7000,18360970,38
1140,6207,18360970,25
1140,6206,18360970,16
1140,6205,18360970,7
1140,6204,18360970,25
1140,6201,18360970,47
1140,6200,18360970,23
1140,6104,18360970,66
1140,6103,18360970,11
1140,6102,18360970,57
1140,6013,18360970,71
1140,6012,18360970,17
1140,6011,18360970,5
1140,6004,18360970,22
1140,6003,18360970,9
1140,6001,18360970,23
1140,6000,18360970,2
1140,5309,18360970,75
1140,5307,18360970,17
1140,5306,18360970,14
1140,5305,18360970,28
1140,5301,18360970,114
1140,5203,18360970,135
1140,5201,18360970,204
1140,5155,18360970,100
1140,5153,18360970,32
1140,5152,18360970,178
1140,5116,18360970,34
1140,5115,18360970,46
1140,5114,18360970,9
1140,5112,18360970,26
1140,5111,18360970,41
1140,5109,18360970,5
1140,5108,18360970,9
1140,5106,18360970,27
1140,5105,18360970,6
1140,5104,18360970,40
1140,5103,18360970,29
1140,5102,18360970,120
1140,5101,18360970,71
1140,5071,18360970,18
1140,5055,18360970,53
1140,5050,18360970,119
1140,5040,18360970,38
1140,5006,18360970,49
1140,5002,18360970,97
1140,5001,18360970,124
1160,8356,18360690,16
1160,8355,18360690,11
1160,8354,18360690,10
1160,8353,18360690,20
1160,8352,18360690,6
1160,8351,18360690,52
1160,8313,18360690,15
1160,8303,18360690,10
1160,8300,18360690,143
1160,8257,18360690,14
1160,8256,18360690,13
1160,8255,18360690,14
1160,8252,18360690,11
1160,8251,18360690,10
1160,8156,18360690,10
1160,8155,18360690,15
1160,8153,18360690,12
1160,8150,18360690,24
1160,8105,18360690,8
1160,8104,18360690,25
1160,8103,18360690,46
1160,8055,18360690,6
1160,8052,18360690,20
1160,8051,18360690,13
1160,8006,18360690,22
1160,8005,18360690,17
1160,8004,18360690,6
1160,8003,18360690,17
1160,8002,18360690,13
1160,8001,18360690,21
1160,7302,18360690,6
1160,7254,18360690,10
1160,7253,18360690,23
1160,7252,18360690,5
1160,7251,18360690,10
1160,7250,18360690,13
1160,7155,18360690,9
1160,7152,18360690,19
1160,7151,18360690,8
1160,7150,18360690,20
1160,7105,18360690,5
1160,7104,18360690,22
1160,7103,18360690,25
1160,7051,18360690,8
1160,7004,18360690,4
1160,7001,18360690,9
1160,7000,18360690,12
1160,6104,18360690,27
1160,6103,18360690,37
1160,6102,18360690,82
1160,6053,18360690,19
1160,5305,18360690,9
1160,5303,18360690,71
1160,5301,18360690,8
1160,5157,18360690,9
1160,5155,18360690,6
1160,5152,18360690,14
1160,5120,18360690,34
1160,5103,18360690,10
1160,5102,18360690,11
1160,5050,18360690,25
1160,5040,18360690,35
1160,4002,18360690,30
1180,8356,18360620,15
1180,8355,18360620,18
1180,8354,18360620,35
1180,8353,18360620,28
1180,8352,18360620,23
1180,8351,18360620,42
1180,8313,18360620,24
1180,8305,18360620,10
1180,8300,18360620,68
1180,8261,18360620,70
1180,8258,18360620,22
1180,8256,18360620,21
1180,8255,18360620,68
1180,8254,18360620,22
1180,8253,18360620,12
1180,8252,18360620,40
1180,8251,18360620,99
1180,8156,18360620,70
1180,8155,18360620,44
1180,8153,18360620,124
1180,8151,18360620,66
1180,8107,18360620,35
1180,8106,18360620,38
1180,8104,18360620,119
1180,8103,18360620,175
1180,8102,18360620,111
1180,8055,18360620,23
1180,8053,18360620,20
1180,8052,18360620,85
1180,8051,18360620,24
1180,8006,18360620,65
1180,8005,18360620,55
1180,8003,18360620,46
1180,8002,18360620,89
1180,8001,18360620,89
1180,7301,18360620,11
1180,7254,18360620,62
1180,7253,18360620,7
1180,7251,18360620,12
1180,7250,18360620,13
1180,7161,18360620,7
1180,7157,18360620,22
1180,7155,18360620,31
1180,7154,18360620,8
1180,7153,18360620,54
1180,7152,18360620,84
1180,7151,18360620,112
1180,7150,18360620,39
1180,7105,18360620,40
1180,7104,18360620,20
1180,7103,18360620,121
1180,7102,18360620,88
1180,7054,18360620,24
1180,7053,18360620,33
1180,7052,18360620,10
1180,7051,18360620,32
1180,7004,18360620,52
1180,7003,18360620,42
1180,7002,18360620,59
1180,7001,18360620,119
1180,7000,18360620,34
1180,6207,18360620,35
1180,6205,18360620,7
1180,6203,18360620,6
1180,6202,18360620,55
1180,6104,18360620,115
1180,6103,18360620,35
1180,6102,18360620,819
1180,6053,18360620,30
1180,6012,18360620,6
1180,6003,18360620,29
1180,6000,18360620,18
1180,5309,18360620,55
1180,5305,18360620,240
1180,5303,18360620,118
1180,5301,18360620,167
1180,5206,18360620,49
1180,5203,18360620,66
1180,5201,18360620,151
1180,5156,18360620,38
1180,5152,18360620,38
1180,5151,18360620,83
1180,5120,18360620,90
1180,5114,18360620,60
1180,5106,18360620,17
1180,5104,18360620,92
1180,5103,18360620,28
1180,5071,18360620,11
1180,5061,18360620,45
1180,5055,18360620,18
1180,5054,18360620,40
1180,5053,18360620,53
1180,5050,18360620,80
1180,5040,18360620,39
1180,5006,18360620,72
1180,5001,18360620,5
1180,4002,18360620,155
1160,8352,18360400,5
1160,8351,18360400,5
1160,8305,18360400,5
1160,8302,18360400,6
1160,8301,18360400,9
1160,8300,18360400,19
1160,8252,18360400,10
1160,8251,18360400,9
1160,8155,18360400,5
1160,8153,18360400,5
1160,8151,18360400,5
1160,8107,18360400,9
1160,8106,18360400,5
1160,8104,18360400,24
1160,8103,18360400,5
1160,8102,18360400,10
1160,8052,18360400,5
1160,8051,18360400,5
1160,8006,18360400,5
1160,8005,18360400,15
1160,8004,18360400,5
1160,7254,18360400,11
1160,7250,18360400,5
1160,7157,18360400,15
1160,7155,18360400,5
1160,7154,18360400,5
1160,7152,18360400,7
1160,7151,18360400,11
1160,7105,18360400,15
1160,7103,18360400,9
1160,7102,18360400,15
1160,7000,18360400,1
1160,5307,18360400,91
1160,5306,18360400,40
1160,5305,18360400,5
1160,5303,18360400,24
1160,5301,18360400,5
1160,5206,18360400,5
1160,5156,18360400,5
1160,5152,18360400,43
1160,5151,18360400,10
1160,5120,18360400,10
1160,5114,18360400,9
1160,5107,18360400,5
1160,5071,18360400,13
1160,5055,18360400,43
1160,5054,18360400,24
1160,5053,18360400,63
1160,5051,18360400,28
1160,5050,18360400,44
1160,5040,18360400,24
1160,5006,18360400,19
1160,5004,18360400,21
1160,5002,18360400,21
1160,5001,18360400,130
1140,8353,18360300,22
1140,8352,18360300,30
1140,8351,18360300,101
1140,8313,18360300,9
1140,8305,18360300,16
1140,8304,18360300,11
1140,8303,18360300,9
1140,8300,18360300,155
1140,8258,18360300,14
1140,8256,18360300,32
1140,8255,18360300,34
1140,8253,18360300,20
1140,8252,18360300,37
1140,8155,18360300,20
1140,8153,18360300,13
1140,8151,18360300,60
1140,8150,18360300,17
1140,8107,18360300,20
1140,8106,18360300,5
1140,8105,18360300,17
1140,8104,18360300,55
1140,8103,18360300,157
1140,8102,18360300,44
1140,8055,18360300,22
1140,8052,18360300,43
1140,8051,18360300,14
1140,8006,18360300,79
1140,8005,18360300,37
1140,8004,18360300,20
1140,8003,18360300,61
1140,8001,18360300,75
1140,7302,18360300,29
1140,7254,18360300,50
1140,7252,18360300,18
1140,7157,18360300,28
1140,7155,18360300,17
1140,7154,18360300,61
1140,7153,18360300,26
1140,7152,18360300,19
1140,7151,18360300,64
1140,7150,18360300,51
1140,7105,18360300,20
1140,7104,18360300,28
1140,7103,18360300,80
1140,7102,18360300,68
1140,7054,18360300,41
1140,7053,18360300,5
1140,7052,18360300,20
1140,7051,18360300,31
1140,7004,18360300,74
1140,7003,18360300,37
1140,7002,18360300,81
1140,7001,18360300,84
1140,7000,18360300,51
1140,6202,18360300,54
1140,6200,18360300,28
1140,6103,18360300,215
1140,6102,18360300,256
1140,6053,18360300,51
1140,6012,18360300,18
1140,6004,18360300,40
1140,6001,18360300,13
1140,6000,18360300,10
1140,5309,18360300,49
1140,5307,18360300,67
1140,5306,18360300,65
1140,5305,18360300,85
1140,5303,18360300,79
1140,5301,18360300,71
1140,5203,18360300,5
1140,5202,18360300,22
1140,5155,18360300,31
1140,5152,18360300,43
1140,5151,18360300,89
1140,5116,18360300,24
1140,5107,18360300,20
1140,5104,18360300,74
1140,5103,18360300,52
1140,5071,18360300,114
1140,5054,18360300,10
1140,5053,18360300,73
1140,5052,18360300,50
1140,5050,18360300,136
1140,5040,18360300,111
1140,5006,18360300,19
1140,5004,18360300,20
1140,5001,18360300,15
1140,8354,18360270,9
1140,8351,18360270,4
1140,8313,18360270,6
1140,8312,18360270,8
1140,8304,18360270,5
1140,8300,18360270,8
1140,8261,18360270,7
1140,8107,18360270,14
1140,8106,18360270,7
1140,8105,18360270,16
1140,8104,18360270,19
1140,8102,18360270,5
1140,8051,18360270,13
1140,8006,18360270,9
1140,8005,18360270,24
1140,8003,18360270,5
1140,8002,18360270,7
1140,7304,18360270,13
1140,7301,18360270,16
1140,7254,18360270,25
1140,7253,18360270,4
1140,7252,18360270,13
1140,7157,18360270,6
1140,7155,18360270,4
1140,7154,18360270,5
1140,7153,18360270,8
1140,7152,18360270,25
1140,7151,18360270,6
1140,7104,18360270,5
1140,7103,18360270,7
1140,7102,18360270,6
1140,7054,18360270,6
1140,7052,18360270,8
1140,7051,18360270,6
1140,7003,18360270,9
1140,7002,18360270,14
1140,7000,18360270,5
1140,6203,18360270,7
1140,6200,18360270,6
1140,6104,18360270,30
1140,6103,18360270,32
1140,6102,18360270,38
1140,6053,18360270,110
1140,6013,18360270,20
1140,6012,18360270,18
1140,6004,18360270,6
1140,6003,18360270,16
1140,5309,18360270,7
1140,5306,18360270,16
1140,5305,18360270,32
1140,5301,18360270,5
1140,5206,18360270,20
1140,5203,18360270,38
1140,5202,18360270,6
1140,5156,18360270,19
1140,5155,18360270,5
1140,5153,18360270,20
1140,5152,18360270,9
1140,5120,18360270,2
1140,5116,18360270,5
1140,5112,18360270,9
1140,5109,18360270,6
1140,5104,18360270,11
1140,5103,18360270,19
1140,5055,18360270,24
1140,5051,18360270,10
1140,5050,18360270,24
1140,5040,18360270,7
1140,5001,18360270,8
1160,8356,18360230,96
1160,8355,18360230,52
1160,8354,18360230,86
1160,8353,18360230,59
1160,8352,18360230,80
1160,8351,18360230,87
1160,8313,18360230,22
1160,8312,18360230,11
1160,8311,18360230,7
1160,8305,18360230,49
1160,8304,18360230,77
1160,8303,18360230,28
1160,8302,18360230,11
1160,8300,18360230,79
1160,8261,18360230,111
1160,8258,18360230,37
1160,8257,18360230,29
1160,8256,18360230,67
1160,8255,18360230,49
1160,8254,18360230,20
1160,8253,18360230,9
1160,8252,18360230,57
1160,8251,18360230,55
1160,8156,18360230,47
1160,8155,18360230,28
1160,8153,18360230,26
1160,8106,18360230,52
1160,8105,18360230,8
1160,8104,18360230,23
1160,8103,18360230,19
1160,8102,18360230,30
1160,8055,18360230,21
1160,8054,18360230,39
1160,8053,18360230,23
1160,8051,18360230,20
1160,8006,18360230,30
1160,8005,18360230,94
1160,8004,18360230,22
1160,8003,18360230,129
1160,8001,18360230,91
1160,7302,18360230,7
1160,7301,18360230,16
1160,7254,18360230,29
1160,7253,18360230,11
1160,7252,18360230,34
1160,7251,18360230,12
1160,7161,18360230,31
1160,7157,18360230,123
1160,7155,18360230,52
1160,7154,18360230,43
1160,7153,18360230,42
1160,7152,18360230,286
1160,7151,18360230,120
1160,7105,18360230,147
1160,7103,18360230,197
1160,7102,18360230,41
1160,7054,18360230,5
1160,7053,18360230,13
1160,7052,18360230,16
1160,7051,18360230,37
1160,7004,18360230,30
1160,7003,18360230,7
1160,7002,18360230,29
1160,7001,18360230,17
1160,6207,18360230,6
1160,6204,18360230,41
1160,6201,18360230,12
1160,6103,18360230,55
1160,6053,18360230,93
1160,6012,18360230,6
1160,6011,18360230,36
1160,6004,18360230,21
1160,6003,18360230,26
1160,6001,18360230,13
1160,6000,18360230,5
1160,5305,18360230,5
1160,5301,18360230,20
1160,5206,18360230,9
1160,5203,18360230,25
1160,5201,18360230,35
1160,5155,18360230,30
1160,5153,18360230,7
1160,5151,18360230,37
1160,5120,18360230,16
1160,5116,18360230,6
1160,5114,18360230,16
1160,5111,18360230,6
1160,5108,18360230,5
1160,5104,18360230,93
1160,5103,18360230,41
1160,5055,18360230,13
1160,5054,18360230,11
1160,5053,18360230,25
1160,5050,18360230,24
1160,5004,18360230,9
1160,4002,18360230,25
1180,5055,18360220,0
1160,8352,18360210,22
1160,8351,18360210,19
1160,8313,18360210,6
1160,8311,18360210,19
1160,8305,18360210,16
1160,8304,18360210,30
1160,8302,18360210,13
1160,8300,18360210,33
1160,8261,18360210,13
1160,8258,18360210,9
1160,8255,18360210,15
1160,8253,18360210,9
1160,8252,18360210,22
1160,8251,18360210,27
1160,8156,18360210,28
1160,8155,18360210,21
1160,8153,18360210,26
1160,8107,18360210,5
1160,8106,18360210,20
1160,8105,18360210,26
1160,8104,18360210,21
1160,8103,18360210,84
1160,8102,18360210,21
1160,8052,18360210,44
1160,8006,18360210,60
1160,8005,18360210,53
1160,8004,18360210,11
1160,8003,18360210,46
1160,8002,18360210,15
1160,8001,18360210,75
1160,7302,18360210,82
1160,7301,18360210,62
1160,7254,18360210,64
1160,7253,18360210,42
1160,7252,18360210,57
1160,7251,18360210,59
1160,7157,18360210,6
1160,7154,18360210,61
1160,7153,18360210,45
1160,7152,18360210,92
1160,7151,18360210,51
1160,7105,18360210,36
1160,7104,18360210,15
1160,7103,18360210,47
1160,7102,18360210,92
1160,7054,18360210,12
1160,7053,18360210,16
1160,7052,18360210,12
1160,7051,18360210,63
1160,7004,18360210,16
1160,7003,18360210,19
1160,7002,18360210,77
1160,7001,18360210,54
1160,7000,18360210,7
1160,6207,18360210,16
1160,6206,18360210,28
1160,6202,18360210,18
1160,6104,18360210,33
1160,6103,18360210,39
1160,6102,18360210,129
1160,6053,18360210,34
1160,6013,18360210,6
1160,6012,18360210,49
1160,6004,18360210,100
1160,6003,18360210,53
1160,6001,18360210,20
1160,6000,18360210,11
1160,5309,18360210,46
1160,5306,18360210,76
1160,5305,18360210,102
1160,5303,18360210,12
1160,5301,18360210,20
1160,5252,18360210,7
1160,5251,18360210,40
1160,5206,18360210,9
1160,5203,18360210,106
1160,5202,18360210,32
1160,5201,18360210,34
1160,5156,18360210,69
1160,5155,18360210,42
1160,5153,18360210,16
1160,5152,18360210,115
1160,5151,18360210,114
1160,5120,18360210,82
1160,5116,18360210,28
1160,5112,18360210,21
1160,5111,18360210,48
1160,5107,18360210,42
1160,5106,18360210,16
1160,5104,18360210,102
1160,5103,18360210,60
1160,5101,18360210,98
1160,5055,18360210,20
1160,5053,18360210,104
1160,5051,18360210,20
1160,5050,18360210,37
1160,5040,18360210,18
1160,5006,18360210,22
1189,8255,18360200,0
1188,8356,18360200,0
1188,8351,18360200,0
1188,8313,18360200,0
1188,8305,18360200,0
1188,8303,18360200,0
1188,8106,18360200,0
1188,8105,18360200,0
1188,8103,18360200,0
1188,6206,18360200,0
1188,6203,18360200,0
1188,6202,18360200,0
1188,5309,18360200,0
1188,5305,18360200,0
1188,5303,18360200,0
1188,5252,18360200,0
1188,5203,18360200,0
1188,5120,18360200,0
1188,5114,18360200,0
1188,5111,18360200,0
1188,5106,18360200,0
1188,5104,18360200,0
1188,5102,18360200,0
1188,5101,18360200,0
1188,5061,18360200,0
1188,5052,18360200,0
1188,5040,18360200,0
1180,8356,18360200,9
1180,8351,18360200,22
1180,8313,18360200,10
1180,8306,18360200,5
1180,8305,18360200,12
1180,8303,18360200,10
1180,8300,18360200,34
1180,8261,18360200,16
1180,8255,18360200,11
1180,8153,18360200,25
1180,8107,18360200,49
1180,8106,18360200,60
1180,8105,18360200,26
1180,8104,18360200,52
1180,8103,18360200,136
1180,8054,18360200,11
1180,8006,18360200,33
1180,8005,18360200,27
1180,8004,18360200,12
1180,8003,18360200,30
1180,8002,18360200,37
1180,8001,18360200,43
1180,7302,18360200,37
1180,7301,18360200,20
1180,7252,18360200,30
1180,7157,18360200,7
1180,7155,18360200,6
1180,7154,18360200,6
1180,7153,18360200,10
1180,7152,18360200,41
1180,7151,18360200,101
1180,7105,18360200,9
1180,7104,18360200,5
1180,7103,18360200,16
1180,7102,18360200,50
1180,7053,18360200,7
1180,7051,18360200,11
1180,7004,18360200,20
1180,7003,18360200,26
1180,7002,18360200,29
1180,7001,18360200,52
1180,7000,18360200,21
1180,6206,18360200,7
1180,6203,18360200,24
1180,6202,18360200,17
1180,6200,18360200,10
1180,6104,18360200,68
1180,6103,18360200,144
1180,6102,18360200,143
1180,6012,18360200,7
1180,6011,18360200,30
1180,6003,18360200,67
1180,6001,18360200,17
1180,5309,18360200,5
1180,5305,18360200,10
1180,5303,18360200,66
1180,5301,18360200,49
1180,5252,18360200,26
1180,5251,18360200,26
1180,5206,18360200,18
1180,5203,18360200,40
1180,5202,18360200,12
1180,5201,18360200,27
1180,5157,18360200,7
1180,5156,18360200,15
1180,5155,18360200,32
1180,5151,18360200,92
1180,5120,18360200,8
1180,5115,18360200,13
1180,5114,18360200,5
1180,5111,18360200,17
1180,5107,18360200,20
1180,5106,18360200,9
1180,5104,18360200,10
1180,5102,18360200,30
1180,5101,18360200,15
1180,5071,18360200,75
1180,5061,18360200,37
1180,5055,18360200,94
1180,5054,18360200,20
1180,5052,18360200,60
1180,5051,18360200,85
1180,5050,18360200,74
1180,5040,18360200,60
1180,5006,18360200,54
1180,5004,18360200,31
1180,5002,18360200,51
1180,5001,18360200,39
1180,4002,18360200,20
1160,6104,18360200,0
1160,6003,18360200,0
1160,5155,18360200,0
1140,8356,18360180,29
1140,8355,18360180,23
1140,8354,18360180,40
1140,8353,18360180,144
1140,8352,18360180,76
1140,8351,18360180,168
1140,8315,18360180,9
1140,8313,18360180,5
1140,8311,18360180,34
1140,8306,18360180,17
1140,8305,18360180,53
1140,8303,18360180,13
1140,8302,18360180,27
1140,8301,18360180,36
1140,8300,18360180,27
1140,8258,18360180,16
1140,8256,18360180,51
1140,8255,18360180,66
1140,8253,18360180,10
1140,8252,18360180,78
1140,8251,18360180,32
1140,8156,18360180,188
1140,8155,18360180,48
